team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
19,/team/19/west-ham-united/220002,22,2,2021-09-23,West Ham United,13,Premier League,1.0,14,England,79,79,79,79,455355.0,London Stadium,97,4,5.0,35000000.0,565000000.0,28.73,26.15,234378.0,189615.0,189615.0,189615.0,189615.0,234378.0,189615.0,189615.0,Drop Back,50.0,50.0,,,,,,Balanced,Balanced,70.0,4.0,3.0,3.0,,,,,,,,
2,/team/2/aston-villa/220002,22,2,2021-09-23,Aston Villa,13,Premier League,1.0,14,England,78,78,76,77,50.0,Villa Park,109,3,4.0,37500000.0,420500000.0,24.91,23.29,212419.0,226162.0,226162.0,226162.0,226162.0,216433.0,216433.0,226162.0,Balanced,50.0,60.0,,,,,,Fast Build Up,Forward Runs,50.0,4.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/220002,22,2,2021-09-23,Wolverhampton Wanderers,13,Premier League,1.0,14,England,78,78,81,77,1198.0,Molineux Stadium,109,4,5.0,45000000.0,416500000.0,27.64,23.61,202048.0,162347.0,162347.0,162347.0,162347.0,224293.0,162347.0,162347.0,Drop Back,70.0,50.0,,,,,,Balanced,Balanced,80.0,4.0,3.0,3.0,,,,,,,,
8,/team/8/leeds-united/220002,22,2,2021-09-23,Leeds United,13,Championship,1.0,14,England,77,78,78,76,524552.0,Elland Road,1939,2,5.0,32500000.0,411500000.0,26.45,22.68,189456.0,233419.0,224081.0,224081.0,233419.0,206534.0,224081.0,233419.0,Press After Possession Loss,60.0,60.0,,,,,,Balanced,Balanced,60.0,4.0,3.0,3.0,,,,,,,,
13,/team/13/newcastle-united/220002,22,2,2021-09-23,Newcastle United,13,Premier League,1.0,14,England,76,79,75,74,523911.0,St. James' Park,106,3,4.0,30000000.0,505000000.0,26.91,25.42,203487.0,186395.0,186395.0,186395.0,186395.0,196978.0,186395.0,186395.0,Drop Back,40.0,30.0,,,,,,Fast Build Up,Forward Runs,60.0,4.0,3.0,3.0,,,,,,,,
17,/team/17/southampton/220002,22,2,2021-09-23,Southampton,13,Championship,1.0,14,England,76,76,77,73,524297.0,St. Mary's Stadium,1790,3,4.0,32500000.0,455500000.0,25.09,23.7,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,Balanced,50.0,50.0,,,,,,Balanced,Balanced,50.0,4.0,3.0,3.0,,,,,,,,
1796,/team/1796/burnley/220002,22,2,2021-09-23,Burnley,13,Premier League,1.0,14,England,76,76,76,77,236.0,Turf Moor,3,1,2.0,22000000.0,378500000.0,28.55,26.58,189682.0,189280.0,189280.0,243282.0,189280.0,192123.0,189280.0,243282.0,Balanced,40.0,50.0,,,,,,Long Ball,Direct Passing,50.0,3.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/220002,22,2,2021-09-23,Crystal Palace,13,Premier League,1.0,14,England,76,77,76,74,460451.0,Selhurst Park,1808,2,3.0,30000000.0,410500000.0,27.55,25.3,198717.0,171972.0,171972.0,171972.0,171972.0,198717.0,171972.0,171972.0,Balanced,50.0,60.0,,,,,,Fast Build Up,Forward Runs,50.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/220002,22,2,2021-09-23,Brighton & Hove Albion,13,Premier League,1.0,14,England,76,75,77,75,127889.0,The Amex Stadium,1799,1,2.0,28000000.0,383300000.0,26.91,23.52,199915.0,190765.0,190765.0,190765.0,190765.0,190765.0,190765.0,190765.0,Balanced,60.0,50.0,,,,,,Balanced,Balanced,70.0,4.0,3.0,3.0,,,,,,,,
1795,/team/1795/watford/220002,22,2,2021-09-23,Watford,13,Championship,1.0,14,England,75,74,75,73,455343.0,Vicarage Road,1923,2,3.0,30000000.0,380500000.0,26.91,26.13,189725.0,189725.0,189725.0,189725.0,189725.0,239015.0,189725.0,213750.0,Balanced,50.0,50.0,,,,,,Fast Build Up,Forward Runs,70.0,4.0,3.0,3.0,,,,,,,,
1792,/team/1792/norwich-city/220002,22,2,2021-09-23,Norwich City,13,Championship,1.0,14,England,74,76,74,74,524237.0,Carrow Road,94,1,1.0,20000000.0,326000000.0,26.64,23.85,198904.0,245992.0,245992.0,225748.0,245992.0,190362.0,245992.0,245992.0,Balanced,60.0,50.0,,,,,,Slow Build Up,Possession,60.0,5.0,3.0,3.0,,,,,,,,
1925,/team/1925/brentford/220002,22,2,2021-09-23,Brentford,13,Premier League,1.0,14,England,73,73,74,73,24427744.0,Molton Road (Sheldon Stadium),15,1,1.0,18000000.0,185500000.0,24.73,23.45,194201.0,243014.0,243014.0,243014.0,243014.0,212228.0,243014.0,243014.0,Press After Possession Loss,60.0,60.0,,,,,,Slow Build Up,Possession,60.0,7.0,3.0,3.0,,,,,,,,
9,/team/9/liverpool/210002,21,2,2020-09-23,Liverpool,13,Premier League,1.0,14,England,85,89,84,86,455353.0,Anfield,11,10,9.0,90000000.0,2700000000.0,26.73,25.0,183711.0,231281.0,231281.0,231281.0,231281.0,209331.0,209331.0,231281.0,Press After Possession Loss,6.0,7.0,,,,,Balanced,,,7.0,6.0,3.0,3.0,,,,,,,,
10,/team/10/manchester-city/210002,21,2,2020-09-23,Manchester City,13,Premier League,1.0,14,England,85,86,85,84,455361.0,Etihad Stadium,11,9,10.0,176000000.0,2700000000.0,27.0,24.64,135507.0,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,Press After Possession Loss,7.0,8.0,,,,,Possession,,,6.0,7.0,3.0,3.0,,,,,,,,
5,/team/5/chelsea/210002,21,2,2020-09-23,Chelsea,13,Premier League,1.0,14,England,82,85,83,81,452683.0,Stamford Bridge,1,7,8.0,85000000.0,2200000000.0,25.45,25.58,184432.0,192638.0,205498.0,233064.0,192638.0,205498.0,233064.0,233064.0,Balanced,6.0,7.0,,,,,Possession,,,5.0,6.0,3.0,3.0,,,,,,,,
11,/team/11/manchester-united/210002,21,2,2020-09-23,Manchester United,13,Premier League,1.0,14,England,82,84,82,81,456113.0,Old Trafford,9,7,8.0,177000000.0,3300000000.0,24.91,25.12,203263.0,212198.0,212198.0,212198.0,212198.0,212198.0,212198.0,212198.0,Pressure On Heavy Touch,5.0,7.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
18,/team/18/tottenham-hotspur/210002,21,2,2020-09-23,Tottenham Hotspur,13,Premier League,1.0,14,England,82,85,82,81,455384.0,Tottenham Hotspur Stadium,1,7,8.0,75000000.0,2100000000.0,27.0,24.88,167948.0,200104.0,202126.0,200104.0,200104.0,202126.0,200104.0,200104.0,Drop Back,4.0,4.0,,,,,Balanced,,,4.0,5.0,3.0,3.0,,,,,,,,
1,/team/1/arsenal/210002,21,2,2020-09-23,Arsenal,13,Premier League,1.0,14,England,80,83,80,78,307.0,Emirates Stadium,18,7,7.0,80000000.0,1800000000.0,26.73,24.73,188567.0,226110.0,179944.0,193301.0,226110.0,188567.0,226110.0,226110.0,Balanced,5.0,4.0,,,,,Balanced,,,6.0,5.0,3.0,3.0,,,,,,,,
7,/team/7/everton/210002,21,2,2020-09-23,Everton,13,Premier League,1.0,14,England,79,80,78,79,95.0,Goodison Park,9,5,6.0,51000000.0,533300000.0,26.45,24.91,180216.0,200458.0,200458.0,200458.0,200458.0,231943.0,200458.0,200458.0,Balanced,6.0,6.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
95,/team/95/leicester-city/210002,21,2,2020-09-23,Leicester City,13,Championship,1.0,14,England,79,81,79,79,896460.0,King Power Stadium,14,6,6.0,45000000.0,552500000.0,25.91,26.39,163587.0,220697.0,220697.0,220697.0,220697.0,208830.0,220697.0,220697.0,Balanced,5.0,5.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
19,/team/19/west-ham-united/210002,21,2,2020-09-23,West Ham United,13,Premier League,1.0,14,England,78,79,78,76,455355.0,London Stadium,97,4,4.0,35000000.0,568500000.0,27.55,25.52,152879.0,189615.0,189615.0,189615.0,189615.0,190717.0,189615.0,189615.0,Balanced,5.0,5.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/210002,21,2,2020-09-23,Wolverhampton Wanderers,13,Premier League,1.0,14,England,78,78,82,77,1198.0,Molineux Stadium,109,4,5.0,45000000.0,400000000.0,27.0,23.73,202048.0,162347.0,162347.0,162347.0,162347.0,204838.0,162347.0,162347.0,Balanced,7.0,5.0,,,,,Balanced,,,8.0,4.0,3.0,3.0,,,,,,,,
13,/team/13/newcastle-united/210002,21,2,2020-09-23,Newcastle United,13,Premier League,1.0,14,England,77,78,77,76,523911.0,St. James' Park,106,3,4.0,30000000.0,505000000.0,26.73,25.97,203487.0,189165.0,189165.0,189165.0,189165.0,196978.0,189165.0,189165.0,Balanced,4.0,3.0,,,,,Long Ball,,,5.0,4.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/210002,21,2,2020-09-23,Crystal Palace,13,Premier League,1.0,14,England,77,79,76,75,460451.0,Selhurst Park,1808,2,3.0,30000000.0,418500000.0,30.0,26.88,206304.0,206304.0,206304.0,206304.0,206304.0,206304.0,206304.0,206304.0,Balanced,4.0,4.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
2,/team/2/aston-villa/210002,21,2,2020-09-23,Aston Villa,13,Premier League,1.0,14,England,76,76,75,74,50.0,Villa Park,109,2,2.0,37500000.0,401600000.0,24.82,25.12,206517.0,206517.0,206517.0,206517.0,206517.0,226078.0,206517.0,206517.0,Balanced,5.0,4.0,,,,,Balanced,,,5.0,4.0,3.0,3.0,,,,,,,,
17,/team/17/southampton/210002,21,2,2020-09-23,Southampton,13,Championship,1.0,14,England,76,77,76,76,524297.0,St. Mary's Stadium,1790,3,4.0,35000000.0,455500000.0,27.27,24.36,205569.0,205569.0,205569.0,205569.0,205569.0,195859.0,205569.0,205569.0,Balanced,5.0,5.0,,,,,Balanced,,,5.0,4.0,3.0,3.0,,,,,,,,
1796,/team/1796/burnley/210002,21,2,2020-09-23,Burnley,13,Premier League,1.0,14,England,76,77,76,76,236.0,Turf Moor,3,1,3.0,27000000.0,378500000.0,28.09,25.43,189682.0,189280.0,189280.0,243282.0,189280.0,186905.0,189280.0,243282.0,Balanced,4.0,5.0,,,,,Long Ball,,,5.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/210002,21,2,2020-09-23,Brighton & Hove Albion,13,Premier League,1.0,14,England,76,77,74,74,127889.0,The Amex Stadium,1799,1,2.0,36000000.0,383300000.0,24.64,24.09,199915.0,207421.0,207421.0,207421.0,199915.0,211784.0,207421.0,206594.0,Balanced,6.0,5.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
144,/team/144/fulham/210002,21,2,2020-09-23,Fulham,13,Premier League,1.0,14,England,75,75,73,72,455424.0,Craven Cottage,15,1,9.0,16500000.0,130000000.0,26.91,24.97,195202.0,195202.0,195202.0,195202.0,195202.0,215716.0,212267.0,195202.0,Balanced,6.0,5.0,,,,,Balanced,,,4.0,5.0,3.0,3.0,,,,,,,,
1794,/team/1794/sheffield-united/210002,21,2,2020-09-23,Sheffield United,13,Premier League,1.0,14,England,75,74,77,77,10127.0,Bramall Lane,1807,1,2.0,20000000.0,355000000.0,27.0,25.35,186143.0,186143.0,186143.0,186143.0,186143.0,186143.0,186143.0,189177.0,Balanced,6.0,6.0,,,,,Long Ball,,,8.0,3.0,3.0,3.0,,,,,,,,
8,/team/8/leeds-united/210002,21,2,2020-09-23,Leeds United,13,Championship,1.0,14,England,73,76,73,73,524552.0,Eastpoint Arena (Football Ground),1939,1,9.0,16500000.0,100000000.0,27.0,23.85,189456.0,179591.0,224081.0,179591.0,179591.0,206534.0,224081.0,179591.0,Press After Possession Loss,6.0,6.0,,,,,Possession,,,6.0,4.0,3.0,3.0,,,,,,,,
109,/team/109/west-bromwich-albion/210002,21,2,2020-09-23,West Bromwich Albion,13,Championship,1.0,14,England,73,72,74,73,37453069.0,The Hawthorns,110,1,9.0,18400000.0,180000000.0,26.73,25.47,189059.0,228414.0,228414.0,228414.0,228414.0,228414.0,228414.0,228414.0,Balanced,5.0,4.0,,,,,Balanced,,,7.0,3.0,3.0,3.0,,,,,,,,
10,/team/10/manchester-city/200002,20,2,2019-09-19,Manchester City,13,Premier League,1.0,14,England,86,86,87,83,455361.0,Etihad Stadium,11,9,10.0,176000000.0,2700000000.0,27.27,24.33,168542.0,192985.0,192985.0,192985.0,192985.0,153079.0,168542.0,192985.0,Press After Possession Loss,7.0,6.0,,,,,Possession,,,8.0,5.0,3.0,3.0,,,,,,,,
9,/team/9/liverpool/200002,20,2,2019-09-19,Liverpool,13,Premier League,1.0,14,England,84,86,83,84,455353.0,Anfield,11,10,9.0,103000000.0,2100000000.0,25.73,24.48,183711.0,231281.0,231281.0,231281.0,231281.0,209331.0,231281.0,231281.0,Press After Possession Loss,5.0,7.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
18,/team/18/tottenham-hotspur/200002,20,2,2019-09-19,Tottenham Hotspur,13,Premier League,1.0,14,England,83,86,83,82,455384.0,Tottenham Hotspur Stadium,1,7,8.0,76000000.0,1700000000.0,26.36,23.88,167948.0,190460.0,190460.0,190460.0,190460.0,202126.0,190460.0,190460.0,Balanced,6.0,6.0,,,,,Possession,,,7.0,4.0,3.0,3.0,,,,,,,,
11,/team/11/manchester-united/200002,20,2,2019-09-19,Manchester United,13,Premier League,1.0,14,England,82,82,81,80,456113.0,Old Trafford,9,7,8.0,177000000.0,3400000000.0,23.91,24.82,193080.0,231677.0,231677.0,231677.0,231677.0,195864.0,208450.0,208450.0,Balanced,4.0,5.0,,,,,Balanced,,,5.0,4.0,3.0,3.0,,,,,,,,
1,/team/1/arsenal/200002,20,2,2019-09-19,Arsenal,13,Premier League,1.0,14,England,81,86,82,80,307.0,Emirates Stadium,18,7,7.0,74000000.0,2000000000.0,27.73,23.85,199503.0,199503.0,199503.0,193301.0,199503.0,188567.0,223959.0,199503.0,Balanced,5.0,6.0,,,,,Possession,,,5.0,4.0,3.0,3.0,,,,,,,,
5,/team/5/chelsea/200002,20,2,2019-09-19,Chelsea,13,Premier League,1.0,14,England,81,80,82,80,452683.0,Stamford Bridge,1,7,8.0,91000000.0,2000000000.0,24.64,24.76,184432.0,233064.0,233064.0,233064.0,233064.0,205498.0,233064.0,233064.0,Balanced,5.0,7.0,,,,,Possession,,,6.0,4.0,3.0,3.0,,,,,,,,
7,/team/7/everton/200002,20,2,2019-09-19,Everton,13,Premier League,1.0,14,England,79,77,79,79,95.0,Goodison Park,9,5,6.0,51000000.0,551300000.0,25.18,25.42,180216.0,184484.0,184484.0,184484.0,200458.0,184484.0,200458.0,184484.0,Press After Possession Loss,6.0,6.0,,,,,Possession,,,6.0,3.0,3.0,3.0,,,,,,,,
19,/team/19/west-ham-united/200002,20,2,2019-09-19,West Ham United,13,Premier League,1.0,14,England,79,80,79,76,455355.0,London Stadium,97,4,5.0,51500000.0,682500000.0,26.73,26.0,152879.0,201995.0,201995.0,201995.0,188988.0,152879.0,201995.0,188988.0,Balanced,5.0,5.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
95,/team/95/leicester-city/200002,20,2,2019-09-19,Leicester City,13,Championship,1.0,14,England,78,79,77,77,896460.0,King Power Stadium,14,6,6.0,45000000.0,441000000.0,25.18,25.52,163587.0,220697.0,220697.0,220697.0,220697.0,208830.0,220697.0,220697.0,Balanced,5.0,5.0,,,,,Possession,,,6.0,3.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/200002,20,2,2019-09-19,Wolverhampton Wanderers,13,Premier League,1.0,14,England,78,77,80,77,1198.0,Molineux Stadium,109,2,5.0,42000000.0,388500000.0,26.73,23.76,202048.0,224293.0,162347.0,224293.0,224293.0,224293.0,162347.0,162347.0,Pressure On Heavy Touch,7.0,5.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
1795,/team/1795/watford/200002,20,2,2019-09-19,Watford,13,Championship,1.0,14,England,78,78,79,76,455343.0,Vicarage Road,1923,3,4.0,38500000.0,415000000.0,29.27,27.0,183125.0,182744.0,182744.0,193061.0,182744.0,183125.0,193061.0,182744.0,Pressure On Heavy Touch,5.0,6.0,,,,,Long Ball,,,6.0,4.0,3.0,3.0,,,,,,,,
13,/team/13/newcastle-united/200002,20,2,2019-09-19,Newcastle United,13,Premier League,1.0,14,England,77,79,75,76,523911.0,St. James' Park,106,3,4.0,25500000.0,462000000.0,25.64,25.97,203487.0,186395.0,186395.0,186395.0,186395.0,186395.0,186395.0,186395.0,Pressure On Heavy Touch,4.0,5.0,,,,,Balanced,,,5.0,4.0,3.0,3.0,,,,,,,,
1796,/team/1796/burnley/200002,20,2,2019-09-19,Burnley,13,Premier League,1.0,14,England,77,77,76,76,236.0,Turf Moor,3,1,2.0,25000000.0,378500000.0,27.64,26.09,189682.0,189280.0,189280.0,243282.0,189280.0,186905.0,189280.0,191076.0,Pressure On Heavy Touch,4.0,4.0,,,,,Long Ball,,,5.0,4.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/200002,20,2,2019-09-19,Crystal Palace,13,Premier League,1.0,14,England,77,79,77,76,460451.0,Selhurst Park,1808,2,3.0,34500000.0,418500000.0,28.45,25.97,206304.0,206304.0,206304.0,206304.0,194932.0,206304.0,206304.0,194932.0,Pressure On Heavy Touch,4.0,5.0,,,,,Balanced,,,5.0,4.0,3.0,3.0,,,,,,,,
1943,/team/1943/afc-bournemouth/200002,20,2,2019-09-19,AFC Bournemouth,13,Premier League,1.0,14,England,77,79,77,76,270.0,Vitality Stadium,17,1,3.0,36500000.0,381000000.0,27.18,24.76,193011.0,207807.0,207807.0,207807.0,207807.0,185422.0,207807.0,207807.0,Balanced,5.0,4.0,,,,,Possession,,,5.0,4.0,3.0,3.0,,,,,,,,
17,/team/17/southampton/200002,20,2,2019-09-19,Southampton,13,Championship,1.0,14,England,76,76,77,75,524297.0,St. Mary's Stadium,1790,4,4.0,35000000.0,430500000.0,24.64,24.3,213648.0,205569.0,205569.0,205569.0,205569.0,195859.0,205569.0,205569.0,Press After Possession Loss,5.0,5.0,,,,,Long Ball,,,5.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/200002,20,2,2019-09-19,Brighton & Hove Albion,13,Premier League,1.0,14,England,76,77,76,75,127889.0,The Amex Stadium,1799,1,2.0,32000000.0,383300000.0,27.64,25.82,199915.0,190765.0,190765.0,190765.0,190765.0,172937.0,190765.0,190765.0,Pressure On Heavy Touch,5.0,5.0,,,,,Balanced,,,5.0,3.0,3.0,3.0,,,,,,,,
2,/team/2/aston-villa/200002,20,2,2019-09-19,Aston Villa,13,Premier League,1.0,14,England,75,76,75,73,50.0,Villa Park,109,2,2.0,37500000.0,401600000.0,26.27,24.42,206517.0,193849.0,193849.0,193849.0,193849.0,232381.0,206517.0,193849.0,Balanced,5.0,5.0,,,,,Balanced,,,5.0,5.0,3.0,3.0,,,,,,,,
1792,/team/1792/norwich-city/200002,20,2,2019-09-19,Norwich City,13,Championship,1.0,14,England,74,76,73,72,524237.0,Carrow Road,94,1,1.0,25000000.0,336000000.0,24.64,24.36,239322.0,226162.0,201368.0,226162.0,192449.0,190362.0,226162.0,192449.0,Balanced,6.0,5.0,,,,,Possession,,,6.0,5.0,3.0,3.0,,,,,,,,
1794,/team/1794/sheffield-united/200002,20,2,2019-09-19,Sheffield United,13,Premier League,1.0,14,England,73,73,72,73,10127.0,Bramall Lane,1807,1,1.0,18000000.0,332500000.0,26.55,26.21,186143.0,186143.0,186143.0,186143.0,186143.0,180818.0,186143.0,189177.0,Balanced,6.0,6.0,,,,,Balanced,,,7.0,3.0,3.0,3.0,,,,,,,,
