Feature,MeanAbsoluteSHAP
OddsDifference_HvA,0.022432313414048798
Bet365HomeWinOddsPercentage,0.021375938948985863
OddsDifference_AvD,0.02005885920455142
OddsDifference_HvD,0.019669292130377287
Bet365AwayWinOddsPercentage,0.017798344394412333
Bet365DrawOddsPercentage,0.012544029640083242
OddsFavourAway,0.007762706839923747
HomeElo,0.0076737233160084975
HomeFifaAttack,0.004800551396484314
HomeFifaOverall,0.0047541155304308205
TotalGoalsConcededAway,0.0035784975595603064
TotalGoalsConcededHome,0.003517683374184392
HistoricalEncountersAway,0.00290528592851031
AwayFifaDefence,0.002872989692365583
TotalWinsAway,0.002503079853798432
EloTierHome,0.0024768748710639705
TotalLossesAway,0.0024632149628947566
HomeForm,0.001824392882578481
WinStreakAway,0.0017611079423605
AverageGoalsScoredAtAway,0.0017429102842845452
EloTierAway,0.0017262165084581554
HomeFifaMidfield,0.001546208598134503
AwayFifaMidfield,0.0014551813059945566
TotalDrawsHome,0.0007930901912427617
LossStreakHome,0.0007323119695087642
AwayGeneralForm,0.0007018491017307546
TotalDrawsAway,0.0006691400401268686
OddsFavourDraw,0.0
