Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,Predicted,ActualOutcome,PredictedOutcome
2023,13/08/2023,Brentford,Tottenham,0,0.3411487662537115,0.2759291491757961,0.3829220845704924,-0.0417733183167809,0.0652196170779154,0.1069929353946963,10.0,4.0,6.0,4.0,4.0,0.0,1,Draw,Home Win
2023,13/08/2023,Chelsea,Liverpool,0,0.3255813953488372,0.2777017783857728,0.3967168262653898,-0.0711354309165526,0.0478796169630643,0.1190150478796169,3.0,11.0,-8.0,6.0,6.0,0.0,-1,Draw,Away Win
2023,19/08/2023,Fulham,Brentford,-1,0.3515188335358444,0.287606318347509,0.3608748481166464,-0.0093560145808019,0.0639125151883353,0.0732685297691373,7.0,6.0,1.0,11.0,11.0,0.0,0,Away Win,Draw
2023,19/08/2023,Wolves,Brighton,-1,0.2372595342558218,0.249746878164023,0.5129935875801553,-0.2757340533243335,-0.0124873439082011,0.2632467094161324,13.0,6.0,7.0,16.0,16.0,0.0,1,Away Win,Home Win
2023,19/08/2023,Tottenham,Man United,1,0.3384955752212389,0.2632743362831858,0.3982300884955752,-0.0597345132743362,0.0752212389380531,0.1349557522123893,7.0,7.0,0.0,12.0,12.0,0.0,-1,Home Win,Away Win
2023,21/08/2023,Crystal Palace,Arsenal,-1,0.1720430107526881,0.2365591397849462,0.5913978494623655,-0.4193548387096774,-0.064516129032258,0.3548387096774192,11.0,5.0,6.0,8.0,8.0,0.0,1,Away Win,Home Win
2023,26/08/2023,Bournemouth,Tottenham,-1,0.2498212448335396,0.2531521947646535,0.4970265604018067,-0.247205315568267,-0.0033309499311138,0.2438743656371532,4.0,4.0,0.0,4.0,4.0,0.0,0,Away Win,Draw
2023,26/08/2023,Arsenal,Fulham,0,0.7913043478260869,0.1356521739130434,0.0730434782608695,0.7182608695652174,0.6556521739130434,-0.0626086956521738,10.0,6.0,4.0,9.0,9.0,0.0,1,Draw,Home Win
2023,26/08/2023,Brentford,Crystal Palace,0,0.4451094071441929,0.2814662427529456,0.2734243501028613,0.1716850570413315,0.1636431643912473,-0.0080418926500842,11.0,7.0,4.0,6.0,6.0,0.0,1,Draw,Home Win
2023,26/08/2023,Everton,Wolves,-1,0.4139553116424931,0.2885143081144649,0.2975303802430419,0.1164249313994512,0.1254410035280282,0.009016072128577,3.0,0.0,3.0,11.0,11.0,0.0,1,Away Win,Home Win
2023,26/08/2023,Brighton,West Ham,-1,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,-0.0190121155638397,10.0,1.0,9.0,21.0,21.0,0.0,1,Away Win,Home Win
2023,27/08/2023,Burnley,Aston Villa,-1,0.2792207792207792,0.2792207792207792,0.4415584415584415,-0.1623376623376623,0.0,0.1623376623376623,6.0,2.0,4.0,21.0,21.0,0.0,1,Away Win,Home Win
2023,02/09/2023,Sheffield United,Everton,0,0.3276209677419355,0.2923387096774194,0.3800403225806452,-0.0524193548387096,0.0352822580645161,0.0877016129032258,6.0,6.0,0.0,15.0,15.0,0.0,-1,Draw,Away Win
2023,02/09/2023,Brentford,Bournemouth,0,0.5496094879953717,0.2502169511136823,0.2001735608909458,0.3494359271044258,0.2993925368816893,-0.0500433902227364,11.0,6.0,5.0,11.0,11.0,0.0,1,Draw,Home Win
2023,02/09/2023,Chelsea,Nott'm Forest,-1,0.6775907883082374,0.2108060230292293,0.1116031886625332,0.5659875996457042,0.466784765279008,-0.0992028343666961,6.0,2.0,4.0,16.0,16.0,0.0,1,Away Win,Home Win
2023,16/09/2023,Man United,Brighton,-1,0.4378230465186987,0.2353298875038005,0.3268470659775007,0.1109759805411979,0.2024931590148981,0.0915171784737002,15.0,6.0,9.0,0.0,0.0,0.0,1,Away Win,Home Win
2023,16/09/2023,Newcastle,Brentford,1,0.6175562417291575,0.2249669166299073,0.1574768416409351,0.4600794000882223,0.3925893250992501,-0.0674900749889721,7.0,9.0,-2.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,18/09/2023,Nott'm Forest,Burnley,0,0.4337464251668255,0.2726406101048618,0.2936129647283127,0.1401334604385128,0.1611058150619637,0.0209723546234509,12.0,5.0,7.0,7.0,7.0,0.0,1,Draw,Home Win
2023,23/09/2023,Crystal Palace,Fulham,0,0.4959022086400889,0.2785803583831088,0.2255174329768023,0.2703847756632865,0.2173218502569801,-0.0530629254063064,10.0,7.0,3.0,11.0,11.0,0.0,1,Draw,Home Win
2023,23/09/2023,Luton,Wolves,0,0.2912772585669781,0.2784267912772585,0.4302959501557631,-0.139018691588785,0.0128504672897196,0.1518691588785046,0.0,3.0,-3.0,8.0,8.0,0.0,-1,Draw,Away Win
2023,23/09/2023,Brentford,Everton,-1,0.5256916996047432,0.2490118577075098,0.225296442687747,0.3003952569169961,0.2766798418972332,-0.0237154150197628,9.0,6.0,3.0,4.0,4.0,0.0,1,Away Win,Home Win
2023,24/09/2023,Arsenal,Tottenham,0,0.5645371577574968,0.2177314211212516,0.2177314211212516,0.3468057366362451,0.3468057366362451,0.0,10.0,10.0,0.0,0.0,0.0,0.0,-1,Draw,Away Win
2023,24/09/2023,Chelsea,Aston Villa,-1,0.4970265604018067,0.2531521947646535,0.2498212448335396,0.247205315568267,0.2438743656371532,-0.0033309499311138,6.0,4.0,2.0,4.0,4.0,0.0,0,Away Win,Draw
2023,30/09/2023,Everton,Luton,-1,0.6043404859191113,0.2496880428665801,0.1459714712143084,0.4583690147048028,0.3546524430525311,-0.1037165716522717,3.0,0.0,3.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,30/09/2023,Man United,Crystal Palace,-1,0.6102722850464338,0.2252195337671363,0.1645081811864299,0.4457641038600038,0.3850527512792975,-0.0607113525807063,12.0,5.0,7.0,6.0,6.0,0.0,1,Away Win,Home Win
2023,30/09/2023,Wolves,Man City,1,0.1189578067275908,0.1655065137079525,0.7155356795644564,-0.5965778728368655,-0.0465487069803616,0.5500291658565039,7.0,10.0,-3.0,11.0,11.0,0.0,-1,Home Win,Away Win
2023,30/09/2023,Tottenham,Liverpool,1,0.3253262719878949,0.2358615471912237,0.4388121808208814,-0.1134859088329865,0.0894647247966711,0.2029506336296576,10.0,11.0,-1.0,16.0,16.0,0.0,-1,Home Win,Away Win
2023,01/10/2023,Nott'm Forest,Brentford,0,0.3441611842105262,0.3053042763157894,0.3505345394736841,-0.0063733552631578,0.0388569078947368,0.0452302631578946,13.0,9.0,4.0,16.0,16.0,0.0,1,Draw,Home Win
2023,02/10/2023,Fulham,Chelsea,-1,0.2642238998342847,0.2717731541152642,0.4640029460504511,-0.1997790462161665,-0.0075492542809795,0.1922297919351869,7.0,4.0,3.0,15.0,15.0,0.0,1,Away Win,Home Win
2023,07/10/2023,Crystal Palace,Nott'm Forest,0,0.4308880308880308,0.3057915057915057,0.2633204633204633,0.1675675675675675,0.125096525096525,-0.0424710424710424,8.0,4.0,4.0,16.0,16.0,0.0,1,Draw,Home Win
2023,08/10/2023,Brighton,Liverpool,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,10.0,8.0,2.0,11.0,11.0,0.0,1,Draw,Home Win
2023,08/10/2023,West Ham,Newcastle,0,0.2961082910321489,0.2526790750141003,0.4512126339537506,-0.1551043429216017,0.0434292160180485,0.1985335589396503,12.0,5.0,7.0,14.0,14.0,0.0,1,Draw,Home Win
2023,08/10/2023,Wolves,Aston Villa,0,0.2705570291777188,0.2785145888594165,0.4509283819628648,-0.1803713527851459,-0.0079575596816976,0.1724137931034483,7.0,7.0,0.0,12.0,12.0,0.0,-1,Draw,Away Win
2023,21/10/2023,Brentford,Burnley,1,0.5198277142432793,0.2536759245507203,0.2264963612060003,0.293331353037279,0.266151789692559,-0.02717956334472,6.0,5.0,1.0,9.0,9.0,0.0,0,Home Win,Draw
2023,21/10/2023,Newcastle,Crystal Palace,1,0.6538661131292164,0.210690192008303,0.1354436948624805,0.5184224182667359,0.4431759211209133,-0.0752464971458224,10.0,8.0,2.0,7.0,7.0,0.0,0,Home Win,Draw
2023,21/10/2023,Nott'm Forest,Luton,0,0.5717651950932151,0.2546261002148451,0.1736087046919398,0.3981564904012752,0.31713909487837,-0.0810173955229052,11.0,3.0,8.0,11.0,11.0,0.0,1,Draw,Home Win
2023,21/10/2023,Chelsea,Arsenal,0,0.2973183054799844,0.2798289933929265,0.4228527011270889,-0.1255343956471045,0.0174893120870578,0.1430237077341624,5.0,12.0,-7.0,8.0,8.0,0.0,-1,Draw,Away Win
2023,28/10/2023,Bournemouth,Burnley,1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,2.0,5.0,-3.0,9.0,9.0,0.0,-1,Home Win,Away Win
2023,28/10/2023,Wolves,Newcastle,0,0.2247191011235955,0.2359550561797752,0.5393258426966292,-0.3146067415730337,-0.0112359550561797,0.3033707865168539,5.0,5.0,0.0,13.0,13.0,0.0,-1,Draw,Away Win
2023,29/10/2023,West Ham,Everton,-1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,10.0,5.0,5.0,13.0,13.0,0.0,1,Away Win,Home Win
2023,29/10/2023,Brighton,Fulham,0,0.6057427559984266,0.2235479218565622,0.1707093221450111,0.4350334338534155,0.3821948341418644,-0.052838599711551,10.0,5.0,5.0,13.0,13.0,0.0,1,Draw,Home Win
2023,04/11/2023,Brentford,West Ham,1,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,6.0,7.0,-1.0,5.0,5.0,0.0,-1,Home Win,Away Win
2023,04/11/2023,Everton,Brighton,0,0.3057915057915057,0.2633204633204633,0.4308880308880308,-0.125096525096525,0.0424710424710424,0.1675675675675675,3.0,6.0,-3.0,2.0,2.0,0.0,-1,Draw,Away Win
2023,04/11/2023,Sheffield United,Wolves,1,0.2508960573476702,0.2724014336917562,0.4767025089605735,-0.2258064516129032,-0.021505376344086,0.2043010752688172,1.0,7.0,-6.0,2.0,2.0,0.0,-1,Home Win,Away Win
2023,04/11/2023,Newcastle,Arsenal,1,0.3387622149837133,0.2964169381107491,0.3648208469055374,-0.026058631921824,0.0423452768729641,0.0684039087947882,12.0,10.0,2.0,3.0,3.0,0.0,0,Home Win,Draw
2023,05/11/2023,Nott'm Forest,Aston Villa,1,0.2277764097512928,0.255109578921448,0.5171140113272593,-0.2893376015759665,-0.0273331691701551,0.2620044324058113,9.0,7.0,2.0,2.0,2.0,0.0,0,Home Win,Draw
2023,05/11/2023,Luton,Liverpool,0,0.0788505518544297,0.1455702495774087,0.7755791985681615,-0.6967286467137317,-0.066719697722979,0.6300089489907528,1.0,8.0,-7.0,2.0,2.0,0.0,-1,Draw,Away Win
2023,06/11/2023,Tottenham,Chelsea,-1,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,12.0,7.0,5.0,2.0,2.0,0.0,1,Away Win,Home Win
2023,11/11/2023,Wolves,Tottenham,1,0.3090466379471811,0.2554785540363364,0.4354748080164825,-0.1264281700693014,0.0535680839108447,0.1799962539801461,5.0,13.0,-8.0,2.0,2.0,0.0,-1,Home Win,Away Win
2023,11/11/2023,Man United,Luton,1,0.7177033492822967,0.1818181818181818,0.1004784688995215,0.6172248803827752,0.5358851674641149,-0.0813397129186603,6.0,4.0,2.0,6.0,6.0,0.0,0,Home Win,Draw
2023,11/11/2023,Bournemouth,Newcastle,1,0.2027096301720981,0.2407176858293665,0.5565726839985353,-0.3538630538264372,-0.0380080556572684,0.3158549981691688,4.0,5.0,-1.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,12/11/2023,Brighton,Sheffield United,0,0.7612985359643539,0.1654996817313812,0.0732017823042648,0.6880967536600892,0.5957988542329726,-0.0922978994271164,8.0,0.0,8.0,9.0,9.0,0.0,1,Draw,Home Win
2023,12/11/2023,Chelsea,Man City,0,0.1907841793091115,0.2578164585258263,0.5513993621650621,-0.3606151828559506,-0.0670322792167147,0.2935829036392358,4.0,9.0,-5.0,7.0,7.0,0.0,-1,Draw,Away Win
2023,25/11/2023,Man City,Liverpool,0,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,15.0,8.0,7.0,6.0,6.0,0.0,1,Draw,Home Win
2023,25/11/2023,Luton,Crystal Palace,1,0.2627986348122866,0.2866894197952218,0.4505119453924914,-0.1877133105802047,-0.0238907849829351,0.1638225255972695,2.0,7.0,-5.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,25/11/2023,Nott'm Forest,Brighton,-1,0.296097934200459,0.2631981637337414,0.4407039020657995,-0.1446059678653404,0.0328997704667176,0.1775057383320581,9.0,7.0,2.0,12.0,12.0,0.0,1,Away Win,Home Win
2023,25/11/2023,Sheffield United,Bournemouth,-1,0.2968388589051658,0.2713955281418658,0.4317656129529684,-0.1349267540478025,0.0254433307632999,0.1603700848111025,4.0,1.0,3.0,16.0,16.0,0.0,1,Away Win,Home Win
2023,26/11/2023,Tottenham,Aston Villa,-1,0.4120836560805577,0.249419054996127,0.3384972889233152,0.0735863671572424,0.1626646010844307,0.0890782339271882,12.0,7.0,5.0,13.0,13.0,0.0,1,Away Win,Home Win
2023,27/11/2023,Fulham,Wolves,1,0.3976861894432393,0.2868161002651241,0.3154977102916365,0.0821884791516028,0.1108700891781152,0.0286816100265123,6.0,7.0,-1.0,9.0,9.0,0.0,-1,Home Win,Away Win
2023,02/12/2023,Burnley,Sheffield United,1,0.5263157894736842,0.2631578947368421,0.2105263157894736,0.3157894736842105,0.2631578947368421,-0.0526315789473684,0.0,1.0,-1.0,5.0,5.0,0.0,0,Home Win,Draw
2023,03/12/2023,Bournemouth,Aston Villa,0,0.2782732786300392,0.2365322868355333,0.4851944345344273,-0.2069211559043881,0.0417409917945059,0.248662147698894,7.0,7.0,0.0,7.0,7.0,0.0,-1,Draw,Away Win
2023,03/12/2023,Chelsea,Brighton,1,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,2.0,7.0,-5.0,7.0,7.0,0.0,-1,Home Win,Away Win
2023,03/12/2023,Man City,Tottenham,0,0.7361963190184049,0.158282208588957,0.105521472392638,0.6306748466257668,0.5779141104294478,-0.052760736196319,13.0,10.0,3.0,6.0,6.0,0.0,1,Draw,Home Win
2023,06/12/2023,Crystal Palace,Bournemouth,-1,0.4221789883268482,0.2714007782101167,0.306420233463035,0.1157587548638132,0.1507782101167315,0.0350194552529182,5.0,4.0,1.0,11.0,11.0,0.0,0,Away Win,Draw
2023,06/12/2023,Man United,Chelsea,1,0.3308443879577409,0.2802446580347923,0.3889109540074668,-0.0580665660497259,0.0505997299229485,0.1086662959726745,6.0,10.0,-4.0,7.0,7.0,0.0,-1,Home Win,Away Win
2023,07/12/2023,Everton,Newcastle,1,0.2903225806451613,0.2903225806451613,0.4193548387096774,-0.129032258064516,0.0,0.129032258064516,4.0,5.0,-1.0,8.0,8.0,0.0,-1,Home Win,Away Win
2023,07/12/2023,Tottenham,West Ham,-1,0.5454545454545454,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.3181818181818182,0.0,9.0,6.0,3.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,09/12/2023,Brighton,Burnley,0,0.638655462184874,0.2016806722689075,0.1596638655462185,0.4789915966386555,0.4369747899159664,-0.042016806722689,9.0,3.0,6.0,8.0,8.0,0.0,1,Draw,Home Win
2023,09/12/2023,Man United,Bournemouth,-1,0.6144269091716742,0.219944967486396,0.1656281233419295,0.4487987858297446,0.3944819416852781,-0.0543168441444665,9.0,6.0,3.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,09/12/2023,Sheffield United,Brentford,1,0.2219626168224299,0.2453271028037383,0.5327102803738317,-0.3107476635514018,-0.0233644859813084,0.2873831775700934,3.0,4.0,-1.0,6.0,6.0,0.0,0,Home Win,Draw
2023,09/12/2023,Wolves,Nott'm Forest,0,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,-0.0446320868516285,11.0,1.0,10.0,7.0,7.0,0.0,1,Draw,Home Win
2023,10/12/2023,Everton,Chelsea,1,0.306420233463035,0.2714007782101167,0.4221789883268482,-0.1157587548638132,0.0350194552529182,0.1507782101167315,7.0,9.0,-2.0,1.0,1.0,0.0,-1,Home Win,Away Win
2023,10/12/2023,Fulham,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,9.0,6.0,3.0,2.0,2.0,0.0,0,Home Win,Draw
2023,10/12/2023,Luton,Man City,-1,0.0554407294832826,0.1178115501519756,0.8267477203647416,-0.7713069908814589,-0.062370820668693,0.708936170212766,4.0,4.0,0.0,2.0,2.0,0.0,0,Away Win,Draw
2023,10/12/2023,Tottenham,Newcastle,1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,6.0,5.0,1.0,2.0,2.0,0.0,0,Home Win,Draw
2023,16/12/2023,Man City,Crystal Palace,0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,-0.0458145674794222,11.0,7.0,4.0,6.0,6.0,0.0,1,Draw,Home Win
2023,17/12/2023,Brentford,Aston Villa,-1,0.2961082910321489,0.2526790750141003,0.4512126339537506,-0.1551043429216017,0.0434292160180485,0.1985335589396503,9.0,8.0,1.0,2.0,2.0,0.0,0,Away Win,Draw
2023,17/12/2023,Liverpool,Man United,0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,-0.0392749244712991,15.0,12.0,3.0,2.0,2.0,0.0,1,Draw,Home Win
2023,21/12/2023,Crystal Palace,Brighton,0,0.2828947368421052,0.2828947368421052,0.4342105263157894,-0.1513157894736841,0.0,0.1513157894736841,1.0,4.0,-3.0,1.0,1.0,0.0,-1,Draw,Away Win
2023,22/12/2023,Aston Villa,Sheffield United,0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,-0.066719697722979,15.0,1.0,14.0,1.0,1.0,0.0,1,Draw,Home Win
2023,23/12/2023,West Ham,Man United,1,0.3673469387755102,0.2653061224489796,0.3673469387755102,0.0,0.1020408163265305,0.1020408163265305,8.0,10.0,-2.0,1.0,1.0,0.0,-1,Home Win,Away Win
2023,23/12/2023,Fulham,Burnley,-1,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.3866925901922662,0.3145387772737092,-0.0721538129185569,12.0,1.0,11.0,0.0,0.0,0.0,1,Away Win,Home Win
2023,23/12/2023,Luton,Newcastle,1,0.1996111471160077,0.2257507020954849,0.5746381507885073,-0.3750270036724995,-0.0261395549794772,0.3488874486930223,4.0,2.0,2.0,1.0,1.0,0.0,0,Home Win,Draw
2023,23/12/2023,Tottenham,Everton,1,0.5393258426966292,0.2247191011235955,0.2359550561797752,0.3033707865168539,0.3146067415730337,0.0112359550561797,6.0,12.0,-6.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,23/12/2023,Liverpool,Arsenal,0,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,13.0,7.0,6.0,7.0,7.0,0.0,1,Draw,Home Win
2023,26/12/2023,Newcastle,Nott'm Forest,-1,0.6221653026800774,0.215530705316424,0.1623039920034984,0.459861310676579,0.4066345973636533,-0.0532267133129255,15.0,2.0,13.0,12.0,12.0,0.0,1,Away Win,Home Win
2023,26/12/2023,Sheffield United,Luton,-1,0.4100200400801603,0.2857715430861723,0.3042084168336673,0.105811623246493,0.1242484969939879,0.0184368737474949,6.0,4.0,2.0,7.0,7.0,0.0,0,Away Win,Draw
2023,26/12/2023,Man United,Aston Villa,1,0.3645833333333333,0.2708333333333333,0.3645833333333333,0.0,0.09375,0.09375,9.0,8.0,1.0,11.0,11.0,0.0,-1,Home Win,Away Win
2023,27/12/2023,Brentford,Wolves,-1,0.4946996466431095,0.2756183745583038,0.2296819787985865,0.265017667844523,0.2190812720848057,-0.0459363957597173,9.0,3.0,6.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,27/12/2023,Everton,Man City,-1,0.1639365659466162,0.2356588135482608,0.600404620505123,-0.4364680545585068,-0.0717222476016445,0.3647458069568622,10.0,7.0,3.0,13.0,13.0,0.0,1,Away Win,Home Win
2023,28/12/2023,Brighton,Tottenham,1,0.3765084473049075,0.2614641995172969,0.3620273531777956,0.0144810941271119,0.1150442477876106,0.1005631536604987,7.0,10.0,-3.0,13.0,13.0,0.0,-1,Home Win,Away Win
2023,28/12/2023,Arsenal,West Ham,-1,0.7046463956269218,0.1703963102152374,0.1249572941578407,0.579689101469081,0.5342500854116843,-0.0454390160573966,15.0,6.0,9.0,9.0,9.0,0.0,1,Away Win,Home Win
2023,30/12/2023,Luton,Chelsea,-1,0.1453287197231834,0.2249134948096885,0.629757785467128,-0.4844290657439446,-0.0795847750865051,0.4048442906574394,7.0,3.0,4.0,13.0,13.0,0.0,1,Away Win,Home Win
2023,30/12/2023,Crystal Palace,Brentford,1,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,-0.0084745762711864,1.0,3.0,-2.0,12.0,12.0,0.0,-1,Home Win,Away Win
2023,30/12/2023,Wolves,Everton,1,0.3608748481166464,0.287606318347509,0.3515188335358444,0.0093560145808019,0.0732685297691373,0.0639125151883353,11.0,12.0,-1.0,13.0,13.0,0.0,-1,Home Win,Away Win
2023,30/12/2023,Nott'm Forest,Man United,1,0.296097934200459,0.2631981637337414,0.4407039020657995,-0.1446059678653404,0.0328997704667176,0.1775057383320581,3.0,7.0,-4.0,9.0,9.0,0.0,-1,Home Win,Away Win
