Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,Predicted,ActualOutcome,PredictedOutcome
2023,31/12/2023,Fulham,Arsenal,1,0.1800580832526621,0.2100677637947725,0.6098741529525653,-0.4298160696999031,-0.0300096805421103,0.3998063891577927,9.0,7.0,2.0,4.0,4.0,0.0,0,Home Win,Draw
2023,31/12/2023,Tottenham,Bournemouth,1,0.5393258426966292,0.2247191011235955,0.2359550561797752,0.3033707865168539,0.3146067415730337,0.0112359550561797,6.0,12.0,-6.0,7.0,7.0,0.0,-1,Home Win,Away Win
2023,02/01/2024,West Ham,Brighton,0,0.3930443068127679,0.2567889471176751,0.3501667460695569,0.0428775607432109,0.1362553596950928,0.0933777989518818,10.0,5.0,5.0,7.0,7.0,0.0,1,Draw,Home Win
2023,13/01/2024,Newcastle,Man City,-1,0.1718627965635122,0.2183014736949925,0.6098357297414951,-0.4379729331779828,-0.0464386771314802,0.3915342560465026,12.0,10.0,2.0,9.0,9.0,0.0,1,Away Win,Home Win
2023,14/01/2024,Everton,Aston Villa,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,-0.0485436893203883,0.0679611650485437,0.116504854368932,7.0,7.0,0.0,13.0,13.0,0.0,-1,Draw,Away Win
2023,14/01/2024,Man United,Tottenham,0,0.4310344827586207,0.2528735632183908,0.3160919540229885,0.1149425287356322,0.1781609195402299,0.0632183908045976,9.0,7.0,2.0,14.0,14.0,0.0,1,Draw,Home Win
2023,21/01/2024,Sheffield United,West Ham,0,0.2796610169491525,0.288135593220339,0.4322033898305084,-0.1525423728813559,-0.0084745762711864,0.1440677966101694,6.0,9.0,-3.0,20.0,20.0,0.0,-1,Draw,Away Win
2023,22/01/2024,Brighton,Wolves,0,0.5844322369042638,0.2227051249173291,0.192862638178407,0.3915695987258567,0.3617271119869346,-0.029842486738922,9.0,3.0,6.0,16.0,16.0,0.0,1,Draw,Home Win
2023,30/01/2024,Fulham,Everton,0,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.0709963695038322,0.09076240419524,0.0197660346914078,12.0,9.0,3.0,13.0,13.0,0.0,1,Draw,Home Win
2023,30/01/2024,Luton,Brighton,1,0.2272727272727273,0.2272727272727273,0.5454545454545455,-0.3181818181818182,0.0,0.3181818181818182,6.0,5.0,1.0,10.0,10.0,0.0,0,Home Win,Draw
2023,30/01/2024,Aston Villa,Newcastle,-1,0.5129935875801552,0.2372595342558218,0.2497468781640229,0.2632467094161322,0.2757340533243334,0.0124873439082011,13.0,0.0,13.0,12.0,12.0,0.0,1,Away Win,Home Win
2023,01/02/2024,West Ham,Bournemouth,0,0.3979739507959479,0.2547033285094067,0.3473227206946455,0.0506512301013024,0.1432706222865412,0.0926193921852387,11.0,12.0,-1.0,12.0,12.0,0.0,-1,Draw,Away Win
2023,01/02/2024,Wolves,Man United,-1,0.3620659054605691,0.2645092587114713,0.3734248358279596,-0.0113589303673904,0.0975566467490978,0.1089155771164882,13.0,4.0,9.0,16.0,16.0,0.0,1,Away Win,Home Win
2023,03/02/2024,Everton,Tottenham,0,0.3157894736842105,0.2631578947368421,0.4210526315789473,-0.1052631578947368,0.0526315789473684,0.1578947368421052,7.0,5.0,2.0,16.0,16.0,0.0,1,Draw,Home Win
2023,03/02/2024,Burnley,Fulham,0,0.3255813953488372,0.2777017783857728,0.3967168262653898,-0.0711354309165526,0.0478796169630643,0.1190150478796169,4.0,0.0,4.0,25.0,25.0,0.0,1,Draw,Home Win
2023,03/02/2024,Newcastle,Luton,0,0.6558682952734998,0.1988316516197557,0.1453000531067445,0.5105682421667552,0.4570366436537441,-0.0535315985130111,9.0,4.0,5.0,25.0,25.0,0.0,1,Draw,Home Win
2023,04/02/2024,Bournemouth,Nott'm Forest,0,0.5609973285841497,0.2270703472840606,0.2119323241317898,0.3490650044523599,0.3339269813000891,-0.0151380231522707,10.0,4.0,6.0,20.0,20.0,0.0,1,Draw,Home Win
2023,04/02/2024,Chelsea,Wolves,-1,0.5883926183471516,0.2382990104305964,0.1733083712222519,0.4150842471248996,0.3500936079165552,-0.0649906392083444,13.0,4.0,9.0,16.0,16.0,0.0,1,Away Win,Home Win
2023,04/02/2024,Man United,West Ham,1,0.5848930481283423,0.2256016042780748,0.1895053475935829,0.3953877005347593,0.3592914438502674,-0.0360962566844919,10.0,10.0,0.0,12.0,12.0,0.0,-1,Home Win,Away Win
2023,04/02/2024,Arsenal,Liverpool,1,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.125096525096525,0.1675675675675675,0.0424710424710424,12.0,13.0,-1.0,8.0,8.0,0.0,-1,Home Win,Away Win
2023,10/02/2024,Man City,Everton,1,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,-0.0458145674794222,9.0,7.0,2.0,4.0,4.0,0.0,0,Home Win,Draw
2023,10/02/2024,Fulham,Bournemouth,1,0.3952569169960474,0.2687747035573122,0.3359683794466403,0.0592885375494071,0.1264822134387351,0.067193675889328,10.0,10.0,0.0,3.0,3.0,0.0,-1,Home Win,Away Win
2023,10/02/2024,Luton,Sheffield United,-1,0.5449330783938815,0.254302103250478,0.2007648183556405,0.3441682600382409,0.2906309751434034,-0.0535372848948374,6.0,1.0,5.0,5.0,5.0,0.0,1,Away Win,Home Win
2023,10/02/2024,Wolves,Brentford,-1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,10.0,0.0,10.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,10/02/2024,Nott'm Forest,Newcastle,-1,0.2865529773553256,0.2521666200726866,0.4612804025719877,-0.174727425216662,0.034386357282639,0.2091137824993011,3.0,3.0,0.0,10.0,10.0,0.0,0,Away Win,Draw
2023,11/02/2024,West Ham,Arsenal,-1,0.1585477050322006,0.2196965889591694,0.6217557060086298,-0.4632080009764292,-0.0611488839269688,0.4020591170494604,9.0,7.0,2.0,12.0,12.0,0.0,1,Away Win,Home Win
2023,11/02/2024,Aston Villa,Man United,-1,0.4411346172089934,0.2529171805331562,0.3059482022578503,0.1351864149511431,0.1882174366758371,0.053031021724694,10.0,4.0,6.0,10.0,10.0,0.0,1,Away Win,Home Win
2023,12/02/2024,Crystal Palace,Chelsea,-1,0.2285435630689207,0.2526007802340703,0.5188556566970092,-0.2903120936280884,-0.0240572171651495,0.2662548764629389,7.0,3.0,4.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,17/02/2024,Fulham,Aston Villa,-1,0.3234659870613605,0.2501470299941188,0.4263869829445206,-0.1029209958831601,0.0733189570672417,0.1762399529504018,10.0,8.0,2.0,10.0,10.0,0.0,1,Away Win,Home Win
2023,17/02/2024,Newcastle,Bournemouth,0,0.5198277142432793,0.2264963612060003,0.2536759245507203,0.266151789692559,0.293331353037279,0.02717956334472,7.0,7.0,0.0,10.0,10.0,0.0,-1,Draw,Away Win
2023,17/02/2024,Nott'm Forest,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,3.0,7.0,-4.0,11.0,11.0,0.0,-1,Home Win,Away Win
2023,17/02/2024,Tottenham,Wolves,-1,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,-0.0190121155638397,15.0,7.0,8.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,17/02/2024,Man City,Chelsea,0,0.7101928819304333,0.171737551448632,0.1180695666209345,0.5921233153094987,0.5384553304818012,-0.0536679848276975,11.0,6.0,5.0,7.0,7.0,0.0,1,Draw,Home Win
2023,18/02/2024,Sheffield United,Brighton,-1,0.1895053475935829,0.2256016042780748,0.5848930481283423,-0.3953877005347593,-0.0360962566844919,0.3592914438502674,4.0,2.0,2.0,4.0,4.0,0.0,0,Away Win,Draw
2023,19/02/2024,Everton,Crystal Palace,0,0.556783031374282,0.2629253203711887,0.1802916482545293,0.3764913831197526,0.2938577110030932,-0.0826336721166593,8.0,2.0,6.0,3.0,3.0,0.0,1,Draw,Home Win
2023,24/02/2024,Aston Villa,Nott'm Forest,1,0.6226312939902545,0.2116946399566865,0.165674066053059,0.4569572279371955,0.410936654033568,-0.0460205739036274,7.0,5.0,2.0,1.0,1.0,0.0,0,Home Win,Draw
2023,24/02/2024,Brighton,Everton,0,0.5215686274509804,0.2511764705882353,0.2272549019607843,0.2943137254901961,0.2703921568627451,-0.0239215686274509,11.0,4.0,7.0,2.0,2.0,0.0,1,Draw,Home Win
2023,24/02/2024,Crystal Palace,Burnley,1,0.4890829694323144,0.2724890829694323,0.2384279475982532,0.2506550218340612,0.2165938864628821,-0.034061135371179,7.0,4.0,3.0,2.0,2.0,0.0,0,Home Win,Draw
2023,24/02/2024,Man United,Fulham,-1,0.6067809651932196,0.2200106501970796,0.1732083846097008,0.4335725805835186,0.3867703149961399,-0.0468022655873787,10.0,1.0,9.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,02/03/2024,Brentford,Chelsea,0,0.3059482022578503,0.2529171805331562,0.4411346172089934,-0.1351864149511431,0.053031021724694,0.1882174366758371,3.0,7.0,-4.0,8.0,8.0,0.0,-1,Draw,Away Win
2023,02/03/2024,Everton,West Ham,-1,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,6.0,4.0,2.0,8.0,8.0,0.0,0,Away Win,Draw
2023,02/03/2024,Fulham,Brighton,1,0.3734248358279596,0.2645092587114713,0.3620659054605691,0.0113589303673904,0.1089155771164882,0.0975566467490978,7.0,5.0,2.0,4.0,4.0,0.0,0,Home Win,Draw
2023,02/03/2024,Newcastle,Wolves,1,0.4979941900677825,0.2377922257573661,0.2642135841748513,0.2337806058929312,0.2602019643104164,0.0264213584174851,5.0,10.0,-5.0,3.0,3.0,0.0,-1,Home Win,Away Win
2023,09/03/2024,Crystal Palace,Luton,0,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,-0.0233644859813084,10.0,5.0,5.0,3.0,3.0,0.0,1,Draw,Home Win
2023,10/03/2024,Aston Villa,Tottenham,-1,0.3983453347632909,0.2370154741841581,0.3646391910525509,0.03370614371074,0.1613298605791328,0.1276237168683927,7.0,6.0,1.0,1.0,1.0,0.0,0,Away Win,Draw
2023,10/03/2024,West Ham,Burnley,0,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,-0.0372629230197099,8.0,3.0,5.0,4.0,4.0,0.0,1,Draw,Home Win
2023,10/03/2024,Liverpool,Man City,0,0.3160919540229885,0.2528735632183908,0.4310344827586207,-0.1149425287356322,0.0632183908045976,0.1781609195402299,13.0,15.0,-2.0,4.0,4.0,0.0,-1,Draw,Away Win
2023,13/03/2024,Bournemouth,Luton,1,0.6342525399129173,0.2002902757619738,0.1654571843251088,0.4687953555878084,0.4339622641509434,-0.034833091436865,5.0,6.0,-1.0,8.0,8.0,0.0,-1,Home Win,Away Win
2023,16/03/2024,Burnley,Brentford,1,0.2928767382461451,0.2644026109166588,0.4427206508371961,-0.1498439125910509,0.0284741273294863,0.1783180399205373,2.0,3.0,-1.0,9.0,9.0,0.0,0,Home Win,Draw
2023,16/03/2024,Luton,Nott'm Forest,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,-0.0485436893203883,0.0679611650485437,0.116504854368932,3.0,4.0,-1.0,10.0,10.0,0.0,-1,Draw,Away Win
2023,17/03/2024,West Ham,Aston Villa,0,0.3603859807401887,0.2527507011591189,0.3868633181006922,-0.0264773373605035,0.1076352795810697,0.1341126169415732,6.0,10.0,-4.0,13.0,13.0,0.0,-1,Draw,Away Win
2023,30/03/2024,Newcastle,West Ham,1,0.5215686274509804,0.2272549019607843,0.2511764705882353,0.2703921568627451,0.2943137254901961,0.0239215686274509,5.0,7.0,-2.0,9.0,9.0,0.0,-1,Home Win,Away Win
2023,30/03/2024,Chelsea,Burnley,0,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,-0.0586401714397038,12.0,1.0,11.0,13.0,13.0,0.0,1,Draw,Home Win
2023,30/03/2024,Nott'm Forest,Crystal Palace,0,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,-0.0084745762711864,6.0,1.0,5.0,9.0,9.0,0.0,1,Draw,Home Win
2023,30/03/2024,Sheffield United,Fulham,0,0.2115884421342302,0.238036997401009,0.5503745604647607,-0.3387861183305305,-0.0264485552667787,0.3123375630637517,1.0,4.0,-3.0,9.0,9.0,0.0,-1,Draw,Away Win
2023,30/03/2024,Aston Villa,Wolves,1,0.5918858330143802,0.2187107004210181,0.1894034665646017,0.4024823664497785,0.3731751325933621,-0.0293072338564163,6.0,10.0,-4.0,11.0,11.0,0.0,-1,Home Win,Away Win
2023,30/03/2024,Brentford,Man United,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,4.0,9.0,-5.0,6.0,6.0,0.0,-1,Draw,Away Win
2023,31/03/2024,Man City,Arsenal,0,0.4986876640419947,0.2506561679790026,0.2506561679790026,0.2480314960629921,0.2480314960629921,0.0,13.0,12.0,1.0,6.0,6.0,0.0,-1,Draw,Away Win
2023,02/04/2024,Newcastle,Everton,0,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,8.0,2.0,6.0,10.0,10.0,0.0,1,Draw,Home Win
2023,02/04/2024,Nott'm Forest,Fulham,1,0.3545177020972921,0.2815287634302026,0.3639535344725053,-0.0094358323752131,0.0729889386670895,0.0824247710423026,4.0,5.0,-1.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,02/04/2024,Burnley,Wolves,0,0.3888834331729352,0.2646567809093587,0.346459785917706,0.0424236472552292,0.1242266522635764,0.0818030050083472,5.0,7.0,-2.0,7.0,7.0,0.0,-1,Draw,Away Win
2023,03/04/2024,Man City,Aston Villa,1,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,-0.0392749244712991,11.0,11.0,0.0,0.0,0.0,0.0,-1,Home Win,Away Win
2023,04/04/2024,Chelsea,Man United,1,0.4788732394366197,0.2394366197183098,0.2816901408450704,0.1971830985915492,0.2394366197183098,0.0422535211267605,10.0,10.0,0.0,5.0,5.0,0.0,-1,Home Win,Away Win
2023,06/04/2024,Aston Villa,Brentford,0,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,-0.0376383763837638,6.0,3.0,3.0,10.0,10.0,0.0,1,Draw,Home Win
2023,06/04/2024,Everton,Burnley,1,0.5791106514994829,0.2388831437435367,0.1820062047569803,0.3971044467425026,0.3402275077559462,-0.0568769389865563,3.0,2.0,1.0,13.0,13.0,0.0,0,Home Win,Draw
2023,06/04/2024,Fulham,Newcastle,-1,0.4038257173219978,0.2529224229543039,0.3432518597236982,0.0605738575982996,0.1509032943676939,0.0903294367693943,10.0,6.0,4.0,9.0,9.0,0.0,1,Away Win,Home Win
2023,06/04/2024,Luton,Bournemouth,1,0.2531521947646535,0.2498212448335396,0.4970265604018067,-0.2438743656371532,0.0033309499311138,0.247205315568267,4.0,5.0,-1.0,12.0,12.0,0.0,-1,Home Win,Away Win
2023,06/04/2024,Wolves,West Ham,-1,0.381625441696113,0.2650176678445229,0.3533568904593639,0.0282685512367491,0.1166077738515901,0.0883392226148409,9.0,4.0,5.0,7.0,7.0,0.0,1,Away Win,Home Win
2023,07/04/2024,Man United,Liverpool,0,0.1990324809951624,0.2100898410504492,0.5908776779543885,-0.3918451969592261,-0.0110573600552868,0.3807878369039392,10.0,12.0,-2.0,6.0,6.0,0.0,-1,Draw,Away Win
2023,07/04/2024,Sheffield United,Chelsea,0,0.1363636363636363,0.1818181818181818,0.6818181818181818,-0.5454545454545454,-0.0454545454545454,0.5,2.0,8.0,-6.0,5.0,5.0,0.0,-1,Draw,Away Win
2023,13/04/2024,Brentford,Sheffield United,1,0.6624541377904607,0.1907867916836527,0.1467590705258867,0.5156950672645739,0.471667346106808,-0.0440277211577659,3.0,4.0,-1.0,6.0,6.0,0.0,0,Home Win,Draw
2023,13/04/2024,Nott'm Forest,Wolves,0,0.4509283819628648,0.2785145888594165,0.2705570291777188,0.1803713527851459,0.1724137931034483,-0.0079575596816976,7.0,7.0,0.0,4.0,4.0,0.0,-1,Draw,Away Win
2023,14/04/2024,Liverpool,Crystal Palace,-1,0.7837283075200598,0.1365926478820675,0.0796790445978727,0.7040492629221871,0.6471356596379922,-0.0569136032841948,13.0,2.0,11.0,4.0,4.0,0.0,1,Away Win,Home Win
2023,14/04/2024,West Ham,Fulham,-1,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,6.0,5.0,1.0,4.0,4.0,0.0,0,Away Win,Draw
2023,14/04/2024,Arsenal,Aston Villa,-1,0.7389083432389886,0.1657724804831818,0.0953191762778295,0.6435891669611591,0.5731358627558067,-0.0704533042053522,15.0,10.0,5.0,4.0,4.0,0.0,1,Away Win,Home Win
2023,20/04/2024,Luton,Brentford,-1,0.3059482022578503,0.2529171805331562,0.4411346172089934,-0.1351864149511431,0.053031021724694,0.1882174366758371,4.0,1.0,3.0,10.0,10.0,0.0,1,Away Win,Home Win
2023,20/04/2024,Sheffield United,Burnley,-1,0.346459785917706,0.2646567809093587,0.3888834331729352,-0.0424236472552292,0.0818030050083472,0.1242266522635764,2.0,2.0,0.0,6.0,6.0,0.0,0,Away Win,Draw
2023,21/04/2024,Crystal Palace,West Ham,1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,7.0,6.0,1.0,6.0,6.0,0.0,0,Home Win,Draw
2023,24/04/2024,Wolves,Bournemouth,-1,0.3533568904593639,0.2650176678445229,0.381625441696113,-0.0282685512367491,0.0883392226148409,0.1166077738515901,6.0,4.0,2.0,1.0,1.0,0.0,0,Away Win,Draw
2023,24/04/2024,Crystal Palace,Newcastle,1,0.3436754176610978,0.2625298329355608,0.3937947494033412,-0.0501193317422434,0.0811455847255369,0.1312649164677803,7.0,9.0,-2.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,24/04/2024,Everton,Liverpool,1,0.1351351351351351,0.1891891891891892,0.6756756756756757,-0.5405405405405406,-0.054054054054054,0.4864864864864864,8.0,10.0,-2.0,6.0,6.0,0.0,-1,Home Win,Away Win
2023,27/04/2024,West Ham,Liverpool,0,0.1734104046242774,0.1907514450867052,0.6358381502890174,-0.4624277456647399,-0.0173410404624277,0.4450867052023121,6.0,10.0,-4.0,7.0,7.0,0.0,-1,Draw,Away Win
2023,27/04/2024,Man United,Burnley,0,0.6295180722891567,0.1987951807228915,0.1716867469879518,0.4578313253012048,0.4307228915662651,-0.0271084337349397,10.0,5.0,5.0,3.0,3.0,0.0,1,Draw,Home Win
2023,27/04/2024,Aston Villa,Chelsea,0,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,10.0,6.0,4.0,7.0,7.0,0.0,1,Draw,Home Win
2023,04/05/2024,Brentford,Fulham,0,0.4527177959791511,0.2501861504095309,0.2970960536113179,0.1556217423678331,0.2025316455696202,0.046909903201787,6.0,7.0,-1.0,6.0,6.0,0.0,-1,Draw,Away Win
2023,04/05/2024,Sheffield United,Nott'm Forest,-1,0.1996111471160077,0.2257507020954849,0.5746381507885073,-0.3750270036724995,-0.0261395549794772,0.3488874486930223,2.0,1.0,1.0,5.0,5.0,0.0,0,Away Win,Draw
2023,05/05/2024,Brighton,Aston Villa,1,0.3501667460695569,0.2567889471176751,0.3930443068127679,-0.0428775607432109,0.0933777989518818,0.1362553596950928,7.0,10.0,-3.0,5.0,5.0,0.0,-1,Home Win,Away Win
2023,11/05/2024,Bournemouth,Brentford,-1,0.4890829694323144,0.2384279475982532,0.2724890829694323,0.2165938864628821,0.2506550218340612,0.034061135371179,13.0,4.0,9.0,9.0,9.0,0.0,1,Away Win,Home Win
2023,11/05/2024,Newcastle,Brighton,0,0.6020278833967048,0.1989860583016476,0.1989860583016476,0.4030418250950571,0.4030418250950571,0.0,13.0,2.0,11.0,13.0,13.0,0.0,1,Draw,Home Win
2023,11/05/2024,Wolves,Crystal Palace,-1,0.3297129557796741,0.2713066607558461,0.3989803834644796,-0.0692674276848055,0.0584062950238279,0.1276737227086335,6.0,5.0,1.0,13.0,13.0,0.0,0,Away Win,Draw
2023,11/05/2024,Nott'm Forest,Chelsea,-1,0.2781844802342606,0.2489019033674963,0.472913616398243,-0.1947291361639824,0.0292825768667643,0.2240117130307467,5.0,4.0,1.0,10.0,10.0,0.0,0,Away Win,Draw
2023,13/05/2024,Aston Villa,Liverpool,0,0.2251965613240737,0.2184354636399791,0.556367975035947,-0.3311714137118732,0.0067610976840946,0.3379325113959678,8.0,8.0,0.0,1.0,1.0,0.0,-1,Draw,Away Win
2023,15/05/2024,Brighton,Chelsea,-1,0.2843083652268999,0.2345544013121924,0.4811372334609076,-0.1968288682340077,0.0497539639147074,0.2465828321487151,7.0,6.0,1.0,7.0,7.0,0.0,0,Away Win,Draw
2023,15/05/2024,Man United,Newcastle,1,0.3468426013195099,0.238454288407163,0.414703110273327,-0.0678605089538171,0.1083883129123468,0.176248821866164,8.0,6.0,2.0,6.0,6.0,0.0,0,Home Win,Draw
2023,19/05/2024,Brentford,Newcastle,-1,0.3266082984392843,0.2428625808907499,0.4305291206699657,-0.1039208222306813,0.0837457175485344,0.1876665397792158,7.0,6.0,1.0,12.0,12.0,0.0,0,Away Win,Draw
2023,19/05/2024,Brighton,Man United,-1,0.4388121808208814,0.2358615471912237,0.3253262719878949,0.1134859088329865,0.2029506336296576,0.0894647247966711,6.0,2.0,4.0,8.0,8.0,0.0,1,Away Win,Home Win
2023,19/05/2024,Burnley,Nott'm Forest,-1,0.3163064833005893,0.2711198428290766,0.4125736738703339,-0.0962671905697446,0.0451866404715127,0.1414538310412573,5.0,4.0,1.0,7.0,7.0,0.0,0,Away Win,Draw
2023,19/05/2024,Luton,Fulham,-1,0.3266082984392843,0.2428625808907499,0.4305291206699657,-0.1039208222306813,0.0837457175485344,0.1876665397792158,5.0,5.0,0.0,11.0,11.0,0.0,0,Away Win,Draw
2023,19/05/2024,Sheffield United,Tottenham,-1,0.1345926800472255,0.1570247933884297,0.7083825265643447,-0.5737898465171193,-0.0224321133412042,0.551357733175915,2.0,1.0,1.0,16.0,16.0,0.0,1,Away Win,Home Win
