Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeAdvantageIndex,Predicted,ActualOutcome,PredictedOutcome
2023,2023-08-12,Everton,Fulham,-1,0.4322033898305084,0.2796610169491525,0.288135593220339,0.1440677966101694,0.1525423728813559,0.0084745762711864,-0.3999999999999999,0,Away Win,Draw
2023,2023-08-13,Brentford,Tottenham,0,0.3411487662537115,0.2759291491757961,0.3829220845704924,0.0417733183167809,0.0652196170779154,0.1069929353946963,1.2,-1,Draw,Away Win
2023,2023-08-13,Chelsea,Liverpool,0,0.3255813953488372,0.2777017783857728,0.3967168262653898,0.0711354309165526,0.0478796169630643,0.1190150478796169,-1.6,-1,Draw,Away Win
2023,2023-08-19,Fulham,Brentford,-1,0.3515188335358444,0.287606318347509,0.3608748481166464,0.0093560145808019,0.0639125151883353,0.0732685297691373,0.1999999999999999,0,Away Win,Draw
2023,2023-08-19,Tottenham,Man United,1,0.3384955752212389,0.2632743362831858,0.3982300884955752,0.0597345132743362,0.0752212389380531,0.1349557522123893,0.0,-1,Home Win,Away Win
2023,2023-08-20,West Ham,Chelsea,1,0.253393665158371,0.2714932126696832,0.4751131221719457,0.2217194570135746,0.0180995475113122,0.2036199095022624,0.7999999999999999,-1,Home Win,Away Win
2023,2023-08-26,Arsenal,Fulham,0,0.7913043478260869,0.1356521739130434,0.0730434782608695,0.7182608695652174,0.6556521739130434,0.0626086956521738,0.8,1,Draw,Home Win
2023,2023-08-26,Brighton,West Ham,-1,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,0.0190121155638397,1.8,1,Away Win,Home Win
2023,2023-08-26,Everton,Wolves,-1,0.4139553116424931,0.2885143081144649,0.2975303802430419,0.1164249313994512,0.1254410035280282,0.009016072128577,0.6,0,Away Win,Draw
2023,2023-08-27,Newcastle,Liverpool,-1,0.4310344827586207,0.2528735632183908,0.3160919540229885,0.1149425287356322,0.1781609195402299,0.0632183908045976,-0.2000000000000001,0,Away Win,Draw
2023,2023-09-02,Brentford,Bournemouth,0,0.5496094879953717,0.2502169511136823,0.2001735608909458,0.3494359271044258,0.2993925368816893,0.0500433902227364,1.0000000000000002,1,Draw,Home Win
2023,2023-09-02,Brighton,Newcastle,1,0.3790338353217288,0.2493643653432426,0.3716017993350283,0.0074320359867005,0.1296694699784862,0.1222374339917856,0.3999999999999999,-1,Home Win,Away Win
2023,2023-09-02,Chelsea,Nott'm Forest,-1,0.6775907883082374,0.2108060230292293,0.1116031886625332,0.5659875996457042,0.466784765279008,0.0992028343666961,0.7999999999999999,1,Away Win,Home Win
2023,2023-09-16,Man United,Brighton,-1,0.4378230465186987,0.2353298875038005,0.3268470659775007,0.1109759805411979,0.2024931590148981,0.0915171784737002,1.8,0,Away Win,Draw
2023,2023-09-17,Bournemouth,Chelsea,0,0.2192875590858145,0.2532040348910871,0.5275084060230983,0.3082208469372838,0.0339164758052726,0.2743043711320111,0.2,-1,Draw,Away Win
2023,2023-09-23,Brentford,Everton,-1,0.5256916996047432,0.2490118577075098,0.225296442687747,0.3003952569169961,0.2766798418972332,0.0237154150197628,0.6000000000000001,1,Away Win,Home Win
2023,2023-09-23,Crystal Palace,Fulham,0,0.4959022086400889,0.2785803583831088,0.2255174329768023,0.2703847756632865,0.2173218502569801,0.0530629254063064,0.6000000000000001,1,Draw,Home Win
2023,2023-09-23,Luton,Wolves,0,0.2912772585669781,0.2784267912772585,0.4302959501557631,0.139018691588785,0.0128504672897196,0.1518691588785046,-0.6,-1,Draw,Away Win
2023,2023-09-24,Arsenal,Tottenham,0,0.5645371577574968,0.2177314211212516,0.2177314211212516,0.3468057366362451,0.3468057366362451,0.0,0.0,1,Draw,Home Win
2023,2023-09-24,Chelsea,Aston Villa,-1,0.4970265604018067,0.2531521947646535,0.2498212448335396,0.247205315568267,0.2438743656371532,0.0033309499311138,0.3999999999999999,1,Away Win,Home Win
2023,2023-09-30,Aston Villa,Brighton,1,0.3731343283582089,0.253731343283582,0.3731343283582089,0.0,0.1194029850746268,0.1194029850746268,1.2,-1,Home Win,Away Win
2023,2023-09-30,Everton,Luton,-1,0.6043404859191113,0.2496880428665801,0.1459714712143084,0.4583690147048028,0.3546524430525311,0.1037165716522717,0.6,1,Away Win,Home Win
2023,2023-09-30,Man United,Crystal Palace,-1,0.6102722850464338,0.2252195337671363,0.1645081811864299,0.4457641038600038,0.3850527512792975,0.0607113525807063,1.4,1,Away Win,Home Win
2023,2023-09-30,Tottenham,Liverpool,1,0.3253262719878949,0.2358615471912237,0.4388121808208814,0.1134859088329865,0.0894647247966711,0.2029506336296576,-0.2000000000000001,-1,Home Win,Away Win
2023,2023-09-30,Wolves,Man City,1,0.1189578067275908,0.1655065137079525,0.7155356795644564,0.5965778728368655,0.0465487069803616,0.5500291658565039,-0.6000000000000001,-1,Home Win,Away Win
2023,2023-10-03,Luton,Burnley,-1,0.3258041871412644,0.3149440475698888,0.3592517652888466,0.0334475781475822,0.0108601395713755,0.0443077177189578,-0.5,0,Away Win,Draw
2023,2023-10-08,Arsenal,Man City,1,0.3239263803680982,0.2846625766871166,0.3914110429447853,0.0674846625766871,0.0392638036809815,0.1067484662576687,0.4000000000000001,-1,Home Win,Away Win
2023,2023-10-08,Brighton,Liverpool,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,0.1153262518968133,0.0667678300455235,0.1820940819423369,0.3999999999999999,-1,Draw,Away Win
2023,2023-10-08,West Ham,Newcastle,0,0.2961082910321489,0.2526790750141003,0.4512126339537506,0.1551043429216017,0.0434292160180485,0.1985335589396503,1.4,-1,Draw,Away Win
2023,2023-10-08,Wolves,Aston Villa,0,0.2705570291777188,0.2785145888594165,0.4509283819628648,0.1803713527851459,0.0079575596816976,0.1724137931034483,0.0,-1,Draw,Away Win
2023,2023-10-21,Bournemouth,Wolves,-1,0.4010695187165775,0.2807486631016043,0.3181818181818181,0.0828877005347594,0.1203208556149732,0.0374331550802138,-0.4,0,Away Win,Draw
2023,2023-10-21,Chelsea,Arsenal,0,0.2973183054799844,0.2798289933929265,0.4228527011270889,0.1255343956471045,0.0174893120870578,0.1430237077341624,-1.4,-1,Draw,Away Win
2023,2023-10-21,Nott'm Forest,Luton,0,0.5717651950932151,0.2546261002148451,0.1736087046919398,0.3981564904012752,0.31713909487837,0.0810173955229052,1.4500000000000002,1,Draw,Home Win
2023,2023-10-28,Bournemouth,Burnley,1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,-0.6,0,Home Win,Draw
2023,2023-10-28,Chelsea,Brentford,-1,0.5791106514994829,0.2388831437435367,0.1820062047569803,0.3971044467425026,0.3402275077559462,0.0568769389865563,-0.3999999999999999,1,Away Win,Home Win
2023,2023-10-28,Wolves,Newcastle,0,0.2247191011235955,0.2359550561797752,0.5393258426966292,0.3146067415730337,0.0112359550561797,0.3033707865168539,0.0,-1,Draw,Away Win
2023,2023-10-29,Brighton,Fulham,0,0.6057427559984266,0.2235479218565622,0.1707093221450111,0.4350334338534155,0.3821948341418644,0.052838599711551,1.0,1,Draw,Home Win
2023,2023-10-29,West Ham,Everton,-1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,1.0,0,Away Win,Draw
2023,2023-11-04,Burnley,Crystal Palace,-1,0.3443708609271523,0.2913907284768212,0.3642384105960265,0.0198675496688741,0.0529801324503311,0.0728476821192052,-1.4,0,Away Win,Draw
2023,2023-11-04,Everton,Brighton,0,0.3057915057915057,0.2633204633204633,0.4308880308880308,0.125096525096525,0.0424710424710424,0.1675675675675675,-0.6,-1,Draw,Away Win
2023,2023-11-04,Newcastle,Arsenal,1,0.3387622149837133,0.2964169381107491,0.3648208469055374,0.026058631921824,0.0423452768729641,0.0684039087947882,0.3999999999999999,0,Home Win,Draw
2023,2023-11-04,Sheffield United,Wolves,1,0.2508960573476702,0.2724014336917562,0.4767025089605735,0.2258064516129032,0.021505376344086,0.2043010752688172,-1.2,-1,Home Win,Away Win
2023,2023-11-05,Luton,Liverpool,0,0.0788505518544297,0.1455702495774087,0.7755791985681615,0.6967286467137317,0.066719697722979,0.6300089489907528,-1.35,-1,Draw,Away Win
2023,2023-11-05,Nott'm Forest,Aston Villa,1,0.2277764097512928,0.255109578921448,0.5171140113272593,0.2893376015759665,0.0273331691701551,0.2620044324058113,0.4000000000000001,-1,Home Win,Away Win
2023,2023-11-06,Tottenham,Chelsea,-1,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,1.0,1,Away Win,Home Win
2023,2023-11-11,Bournemouth,Newcastle,1,0.2027096301720981,0.2407176858293665,0.5565726839985353,0.3538630538264372,0.0380080556572684,0.3158549981691688,-0.1999999999999999,-1,Home Win,Away Win
2023,2023-11-11,Crystal Palace,Everton,-1,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.0709963695038322,0.09076240419524,0.0197660346914078,-0.3999999999999999,0,Away Win,Draw
2023,2023-11-11,Wolves,Tottenham,1,0.3090466379471811,0.2554785540363364,0.4354748080164825,0.1264281700693014,0.0535680839108447,0.1799962539801461,-1.6,-1,Home Win,Away Win
2023,2023-11-12,Brighton,Sheffield United,0,0.7612985359643539,0.1654996817313812,0.0732017823042648,0.6880967536600892,0.5957988542329726,0.0922978994271164,1.6,1,Draw,Home Win
2023,2023-11-12,Chelsea,Man City,0,0.1907841793091115,0.2578164585258263,0.5513993621650621,0.3606151828559506,0.0670322792167147,0.2935829036392358,-1.0,-1,Draw,Away Win
2023,2023-11-25,Luton,Crystal Palace,1,0.2627986348122866,0.2866894197952218,0.4505119453924914,0.1877133105802047,0.0238907849829351,0.1638225255972695,-1.0,-1,Home Win,Away Win
2023,2023-11-25,Man City,Liverpool,0,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,1.4,1,Draw,Home Win
2023,2023-11-25,Newcastle,Chelsea,1,0.3706238801763534,0.2700259698427717,0.3593501499808749,0.0112737301954784,0.1005979103335816,0.0893241801381032,0.3999999999999999,0,Home Win,Draw
2023,2023-11-26,Everton,Man United,-1,0.3505154639175257,0.2783505154639175,0.3711340206185567,0.0206185567010309,0.0721649484536082,0.0927835051546391,-1.0,0,Away Win,Draw
2023,2023-11-26,Tottenham,Aston Villa,-1,0.4120836560805577,0.249419054996127,0.3384972889233152,0.0735863671572424,0.1626646010844307,0.0890782339271882,1.0,0,Away Win,Draw
2023,2023-11-27,Fulham,Wolves,1,0.3976861894432393,0.2868161002651241,0.3154977102916365,0.0821884791516028,0.1108700891781152,0.0286816100265123,-0.1999999999999999,0,Home Win,Draw
2023,2023-12-02,Nott'm Forest,Everton,-1,0.3443708609271523,0.2913907284768212,0.3642384105960265,0.0198675496688741,0.0529801324503311,0.0728476821192052,-0.8,0,Away Win,Draw
2023,2023-12-03,Bournemouth,Aston Villa,0,0.2782732786300392,0.2365322868355333,0.4851944345344273,0.2069211559043881,0.0417409917945059,0.248662147698894,0.0,-1,Draw,Away Win
2023,2023-12-03,Man City,Tottenham,0,0.7361963190184049,0.158282208588957,0.105521472392638,0.6306748466257668,0.5779141104294478,0.052760736196319,0.6000000000000001,1,Draw,Home Win
2023,2023-12-03,West Ham,Crystal Palace,0,0.4767025089605735,0.2724014336917562,0.2508960573476702,0.2258064516129032,0.2043010752688172,0.021505376344086,0.1999999999999999,1,Draw,Home Win
2023,2023-12-06,Aston Villa,Man City,1,0.2030427982368832,0.229631736101237,0.5673254656618798,0.3642826674249965,0.0265889378643537,0.3376937295606428,1.6,-1,Home Win,Away Win
2023,2023-12-06,Crystal Palace,Bournemouth,-1,0.4221789883268482,0.2714007782101167,0.306420233463035,0.1157587548638132,0.1507782101167315,0.0350194552529182,0.1999999999999999,0,Away Win,Draw
2023,2023-12-06,Man United,Chelsea,1,0.3308443879577409,0.2802446580347923,0.3889109540074668,0.0580665660497259,0.0505997299229485,0.1086662959726745,-0.8,-1,Home Win,Away Win
2023,2023-12-07,Everton,Newcastle,1,0.2903225806451613,0.2903225806451613,0.4193548387096774,0.129032258064516,0.0,0.129032258064516,-0.1999999999999999,-1,Home Win,Away Win
2023,2023-12-07,Tottenham,West Ham,-1,0.5454545454545454,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.3181818181818182,0.0,0.6000000000000001,1,Away Win,Home Win
2023,2023-12-09,Aston Villa,Arsenal,1,0.2866894197952218,0.2627986348122866,0.4505119453924914,0.1638225255972695,0.0238907849829351,0.1877133105802047,1.0,-1,Home Win,Away Win
2023,2023-12-09,Brighton,Burnley,0,0.638655462184874,0.2016806722689075,0.1596638655462185,0.4789915966386555,0.4369747899159664,0.042016806722689,1.2000000000000002,1,Draw,Home Win
2023,2023-12-09,Man United,Bournemouth,-1,0.6144269091716742,0.219944967486396,0.1656281233419295,0.4487987858297446,0.3944819416852781,0.0543168441444665,0.6000000000000001,1,Away Win,Home Win
2023,2023-12-09,Sheffield United,Brentford,1,0.2219626168224299,0.2453271028037383,0.5327102803738317,0.3107476635514018,0.0233644859813084,0.2873831775700934,-0.2,-1,Home Win,Away Win
2023,2023-12-09,Wolves,Nott'm Forest,0,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,0.0446320868516285,2.0,1,Draw,Home Win
2023,2023-12-10,Everton,Chelsea,1,0.306420233463035,0.2714007782101167,0.4221789883268482,0.1157587548638132,0.0350194552529182,0.1507782101167315,-0.4000000000000001,-1,Home Win,Away Win
2023,2023-12-10,Fulham,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,0.6000000000000001,0,Home Win,Draw
2023,2023-12-10,Tottenham,Newcastle,1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,0.1999999999999999,0,Home Win,Draw
2023,2023-12-16,Man City,Crystal Palace,0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,0.0458145674794222,0.8000000000000003,1,Draw,Home Win
2023,2023-12-17,Liverpool,Man United,0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,0.0392749244712991,0.6000000000000001,1,Draw,Home Win
2023,2023-12-17,West Ham,Wolves,1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,0.8,0,Home Win,Draw
2023,2023-12-21,Crystal Palace,Brighton,0,0.2828947368421052,0.2828947368421052,0.4342105263157894,0.1513157894736841,0.0,0.1513157894736841,-0.6000000000000001,-1,Draw,Away Win
2023,2023-12-22,Aston Villa,Sheffield United,0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,0.066719697722979,2.8,1,Draw,Home Win
2023,2023-12-23,Fulham,Burnley,-1,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.3866925901922662,0.3145387772737092,0.0721538129185569,2.2,1,Away Win,Home Win
2023,2023-12-23,Luton,Newcastle,1,0.1996111471160077,0.2257507020954849,0.5746381507885073,0.3750270036724995,0.0261395549794772,0.3488874486930223,0.4,-1,Home Win,Away Win
2023,2023-12-23,Nott'm Forest,Bournemouth,-1,0.3463497453310696,0.2801358234295416,0.3735144312393889,0.0271646859083192,0.066213921901528,0.0933786078098472,-1.0,0,Away Win,Draw
2023,2023-12-23,West Ham,Man United,1,0.3673469387755102,0.2653061224489796,0.3673469387755102,0.0,0.1020408163265305,0.1020408163265305,-0.3999999999999999,-1,Home Win,Away Win
