Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeAdvantageIndex,Predicted,ActualOutcome,PredictedOutcome
2023,2023-12-24,Wolves,Chelsea,1,0.2523117569352708,0.2523117569352708,0.4953764861294584,0.2430647291941876,0.0,0.2430647291941876,0.6000000000000001,-1,Home Win,Away Win
2023,2023-12-26,Bournemouth,Fulham,1,0.4407039020657995,0.2631981637337414,0.296097934200459,0.1446059678653404,0.1775057383320581,0.0328997704667176,1.2,0,Home Win,Draw
2023,2023-12-26,Man United,Aston Villa,1,0.3645833333333333,0.2708333333333333,0.3645833333333333,0.0,0.09375,0.09375,0.1999999999999999,0,Home Win,Draw
2023,2023-12-26,Newcastle,Nott'm Forest,-1,0.6221653026800774,0.215530705316424,0.1623039920034984,0.459861310676579,0.4066345973636533,0.0532267133129255,2.6,1,Away Win,Home Win
2023,2023-12-26,Sheffield United,Luton,-1,0.4100200400801603,0.2857715430861723,0.3042084168336673,0.105811623246493,0.1242484969939879,0.0184368737474949,0.3999999999999999,0,Away Win,Draw
2023,2023-12-27,Brentford,Wolves,-1,0.4946996466431095,0.2756183745583038,0.2296819787985865,0.265017667844523,0.2190812720848057,0.0459363957597173,1.2000000000000002,1,Away Win,Home Win
2023,2023-12-28,Arsenal,West Ham,-1,0.7046463956269218,0.1703963102152374,0.1249572941578407,0.579689101469081,0.5342500854116843,0.0454390160573966,1.8,1,Away Win,Home Win
2023,2023-12-28,Brighton,Tottenham,1,0.3765084473049075,0.2614641995172969,0.3620273531777956,0.0144810941271119,0.1150442477876106,0.1005631536604987,-0.6000000000000001,0,Home Win,Draw
2023,2023-12-30,Crystal Palace,Brentford,1,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,0.0084745762711864,-0.3999999999999999,0,Home Win,Draw
2023,2023-12-30,Nott'm Forest,Man United,1,0.296097934200459,0.2631981637337414,0.4407039020657995,0.1446059678653404,0.0328997704667176,0.1775057383320581,-0.7999999999999999,-1,Home Win,Away Win
2023,2023-12-30,Wolves,Everton,1,0.3608748481166464,0.287606318347509,0.3515188335358444,0.0093560145808019,0.0732685297691373,0.0639125151883353,-0.1999999999999997,0,Home Win,Draw
2023,2023-12-31,Fulham,Arsenal,1,0.1800580832526621,0.2100677637947725,0.6098741529525653,0.4298160696999031,0.0300096805421103,0.3998063891577927,0.4000000000000001,-1,Home Win,Away Win
2023,2024-01-12,Burnley,Luton,0,0.4736842105263157,0.2631578947368421,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.0,-0.2,1,Draw,Home Win
2023,2024-01-14,Everton,Aston Villa,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,0.0485436893203883,0.0679611650485437,0.116504854368932,0.0,-1,Draw,Away Win
2023,2024-01-21,Sheffield United,West Ham,0,0.2796610169491525,0.288135593220339,0.4322033898305084,0.1525423728813559,0.0084745762711864,0.1440677966101694,-0.6000000000000001,-1,Draw,Away Win
2023,2024-01-22,Brighton,Wolves,0,0.5844322369042638,0.2227051249173291,0.192862638178407,0.3915695987258567,0.3617271119869346,0.029842486738922,1.2000000000000002,1,Draw,Home Win
2023,2024-01-30,Aston Villa,Newcastle,-1,0.5129935875801552,0.2372595342558218,0.2497468781640229,0.2632467094161322,0.2757340533243334,0.0124873439082011,2.6,1,Away Win,Home Win
2023,2024-01-30,Luton,Brighton,1,0.2272727272727273,0.2272727272727273,0.5454545454545455,0.3181818181818182,0.0,0.3181818181818182,0.1999999999999999,-1,Home Win,Away Win
2023,2024-02-03,Burnley,Fulham,0,0.3255813953488372,0.2777017783857728,0.3967168262653898,0.0711354309165526,0.0478796169630643,0.1190150478796169,0.8,-1,Draw,Away Win
2023,2024-02-03,Everton,Tottenham,0,0.3157894736842105,0.2631578947368421,0.4210526315789473,0.1052631578947368,0.0526315789473684,0.1578947368421052,0.3999999999999999,-1,Draw,Away Win
2023,2024-02-03,Newcastle,Luton,0,0.6558682952734998,0.1988316516197557,0.1453000531067445,0.5105682421667552,0.4570366436537441,0.0535315985130111,1.0,1,Draw,Home Win
2023,2024-02-04,Arsenal,Liverpool,1,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.125096525096525,0.1675675675675675,0.0424710424710424,-0.2000000000000001,0,Home Win,Draw
2023,2024-02-04,Bournemouth,Nott'm Forest,0,0.5609973285841497,0.2270703472840606,0.2119323241317898,0.3490650044523599,0.3339269813000891,0.0151380231522707,1.2,1,Draw,Home Win
2023,2024-02-04,Chelsea,Wolves,-1,0.5883926183471516,0.2382990104305964,0.1733083712222519,0.4150842471248996,0.3500936079165552,0.0649906392083444,1.8,1,Away Win,Home Win
2023,2024-02-10,Fulham,Bournemouth,1,0.3952569169960474,0.2687747035573122,0.3359683794466403,0.0592885375494071,0.1264822134387351,0.067193675889328,0.0,0,Home Win,Draw
2023,2024-02-10,Luton,Sheffield United,-1,0.5449330783938815,0.254302103250478,0.2007648183556405,0.3441682600382409,0.2906309751434034,0.0535372848948374,1.0,1,Away Win,Home Win
2023,2024-02-10,Wolves,Brentford,-1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,2.0,0,Away Win,Draw
2023,2024-02-11,Aston Villa,Man United,-1,0.4411346172089934,0.2529171805331562,0.3059482022578503,0.1351864149511431,0.1882174366758371,0.053031021724694,1.2,0,Away Win,Draw
2023,2024-02-17,Man City,Chelsea,0,0.7101928819304333,0.171737551448632,0.1180695666209345,0.5921233153094987,0.5384553304818012,0.0536679848276975,1.0000000000000002,1,Draw,Home Win
2023,2024-02-17,Newcastle,Bournemouth,0,0.5198277142432793,0.2264963612060003,0.2536759245507203,0.266151789692559,0.293331353037279,0.02717956334472,0.0,1,Draw,Home Win
2023,2024-02-17,Nott'm Forest,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,-0.7999999999999999,0,Home Win,Draw
2023,2024-02-17,Tottenham,Wolves,-1,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,0.0190121155638397,1.6,1,Away Win,Home Win
2023,2024-02-19,Everton,Crystal Palace,0,0.556783031374282,0.2629253203711887,0.1802916482545293,0.3764913831197526,0.2938577110030932,0.0826336721166593,1.2000000000000002,1,Draw,Home Win
2023,2024-02-24,Brighton,Everton,0,0.5215686274509804,0.2511764705882353,0.2272549019607843,0.2943137254901961,0.2703921568627451,0.0239215686274509,1.4,1,Draw,Home Win
2023,2024-02-24,Man United,Fulham,-1,0.6067809651932196,0.2200106501970796,0.1732083846097008,0.4335725805835186,0.3867703149961399,0.0468022655873787,1.8,1,Away Win,Home Win
2023,2024-02-26,West Ham,Brentford,1,0.3811881188118812,0.2722772277227723,0.3465346534653465,0.0346534653465346,0.1089108910891089,0.0742574257425742,1.0,0,Home Win,Draw
2023,2024-03-02,Brentford,Chelsea,0,0.3059482022578503,0.2529171805331562,0.4411346172089934,0.1351864149511431,0.053031021724694,0.1882174366758371,-0.7999999999999999,-1,Draw,Away Win
2023,2024-03-02,Everton,West Ham,-1,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,0.3999999999999999,1,Away Win,Home Win
2023,2024-03-02,Fulham,Brighton,1,0.3734248358279596,0.2645092587114713,0.3620659054605691,0.0113589303673904,0.1089155771164882,0.0975566467490978,0.3999999999999999,0,Home Win,Draw
2023,2024-03-09,Bournemouth,Sheffield United,0,0.7044320516583504,0.1784561197534487,0.1171118285882007,0.5873202230701496,0.5259759319049017,0.061344291165248,0.1999999999999999,1,Draw,Home Win
2023,2024-03-09,Crystal Palace,Luton,0,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,0.0233644859813084,1.0,1,Draw,Home Win
2023,2024-03-09,Wolves,Fulham,1,0.378159757330637,0.2780586450960566,0.3437815975733064,0.0343781597573306,0.1001011122345804,0.0657229524772497,1.0,0,Home Win,Draw
2023,2024-03-10,Liverpool,Man City,0,0.3160919540229885,0.2528735632183908,0.4310344827586207,0.1149425287356322,0.0632183908045976,0.1781609195402299,-0.3999999999999999,-1,Draw,Away Win
2023,2024-03-10,West Ham,Burnley,0,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,0.0372629230197099,1.0,1,Draw,Home Win
2023,2024-03-16,Burnley,Brentford,1,0.2928767382461451,0.2644026109166588,0.4427206508371961,0.1498439125910509,0.0284741273294863,0.1783180399205373,-0.1999999999999999,-1,Home Win,Away Win
2023,2024-03-16,Fulham,Tottenham,1,0.2691120392228073,0.2478663519157435,0.483021608861449,0.2139095696386417,0.0212456873070637,0.2351552569457054,0.3999999999999999,-1,Home Win,Away Win
2023,2024-03-16,Luton,Nott'm Forest,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,0.0485436893203883,0.0679611650485437,0.116504854368932,-0.2,-1,Draw,Away Win
2023,2024-03-17,West Ham,Aston Villa,0,0.3603859807401887,0.2527507011591189,0.3868633181006922,0.0264773373605035,0.1076352795810697,0.1341126169415732,-0.8,-1,Draw,Away Win
2023,2024-03-30,Bournemouth,Everton,1,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.1359516616314199,0.1691842900302114,0.0332326283987915,0.6,0,Home Win,Draw
2023,2024-03-30,Brentford,Man United,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,0.1153262518968133,0.0667678300455235,0.1820940819423369,-1.0,-1,Draw,Away Win
2023,2024-03-30,Chelsea,Burnley,0,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,0.0586401714397038,2.2,1,Draw,Home Win
2023,2024-03-30,Sheffield United,Fulham,0,0.2115884421342302,0.238036997401009,0.5503745604647607,0.3387861183305305,0.0264485552667787,0.3123375630637517,-0.6000000000000001,-1,Draw,Away Win
2023,2024-03-31,Man City,Arsenal,0,0.4986876640419947,0.2506561679790026,0.2506561679790026,0.2480314960629921,0.2480314960629921,0.0,0.2000000000000001,1,Draw,Home Win
2023,2024-04-02,Newcastle,Everton,0,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,1.2000000000000002,1,Draw,Home Win
2023,2024-04-02,Nott'm Forest,Fulham,1,0.3545177020972921,0.2815287634302026,0.3639535344725053,0.0094358323752131,0.0729889386670895,0.0824247710423026,-0.1999999999999999,0,Home Win,Draw
2023,2024-04-02,West Ham,Tottenham,0,0.287519747235387,0.225908372827804,0.4865718799368088,0.1990521327014218,0.0616113744075829,0.2606635071090047,0.1999999999999999,-1,Draw,Away Win
2023,2024-04-04,Chelsea,Man United,1,0.4788732394366197,0.2394366197183098,0.2816901408450704,0.1971830985915492,0.2394366197183098,0.0422535211267605,0.0,0,Home Win,Draw
2023,2024-04-06,Aston Villa,Brentford,0,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,0.0376383763837638,0.6,1,Draw,Home Win
2023,2024-04-06,Fulham,Newcastle,-1,0.4038257173219978,0.2529224229543039,0.3432518597236982,0.0605738575982996,0.1509032943676939,0.0903294367693943,0.8,0,Away Win,Draw
2023,2024-04-06,Luton,Bournemouth,1,0.2531521947646535,0.2498212448335396,0.4970265604018067,0.2438743656371532,0.0033309499311138,0.247205315568267,-0.1999999999999999,-1,Home Win,Away Win
2023,2024-04-06,Wolves,West Ham,-1,0.381625441696113,0.2650176678445229,0.3533568904593639,0.0282685512367491,0.1166077738515901,0.0883392226148409,1.0,0,Away Win,Draw
2023,2024-04-07,Man United,Liverpool,0,0.1990324809951624,0.2100898410504492,0.5908776779543885,0.3918451969592261,0.0110573600552868,0.3807878369039392,-0.3999999999999999,-1,Draw,Away Win
2023,2024-04-07,Sheffield United,Chelsea,0,0.1363636363636363,0.1818181818181818,0.6818181818181818,0.5454545454545454,0.0454545454545454,0.5,-1.2000000000000002,-1,Draw,Away Win
2023,2024-04-13,Bournemouth,Man United,0,0.393939393939394,0.2424242424242424,0.3636363636363636,0.0303030303030303,0.1515151515151515,0.1212121212121211,0.6000000000000001,-1,Draw,Away Win
2023,2024-04-13,Burnley,Brighton,0,0.2714932126696832,0.253393665158371,0.4751131221719457,0.2036199095022624,0.0180995475113122,0.2217194570135746,0.1999999999999999,-1,Draw,Away Win
2023,2024-04-13,Newcastle,Tottenham,1,0.3510110644792064,0.2369324685234643,0.4120564669973293,0.0610454025181229,0.114078595955742,0.1751239984738649,0.6000000000000001,-1,Home Win,Away Win
2023,2024-04-14,Arsenal,Aston Villa,-1,0.7389083432389886,0.1657724804831818,0.0953191762778295,0.6435891669611591,0.5731358627558067,0.0704533042053522,1.0,1,Away Win,Home Win
2023,2024-04-14,Liverpool,Crystal Palace,-1,0.7837283075200598,0.1365926478820675,0.0796790445978727,0.7040492629221871,0.6471356596379922,0.0569136032841948,2.2,1,Away Win,Home Win
2023,2024-04-14,West Ham,Fulham,-1,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,0.1999999999999999,0,Away Win,Draw
2023,2024-04-21,Crystal Palace,West Ham,1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,0.1999999999999999,0,Home Win,Draw
2023,2024-04-24,Crystal Palace,Newcastle,1,0.3436754176610978,0.2625298329355608,0.3937947494033412,0.0501193317422434,0.0811455847255369,0.1312649164677803,-0.4000000000000001,-1,Home Win,Away Win
2023,2024-04-24,Everton,Liverpool,1,0.1351351351351351,0.1891891891891892,0.6756756756756757,0.5405405405405406,0.054054054054054,0.4864864864864864,-0.3999999999999999,-1,Home Win,Away Win
2023,2024-04-27,Everton,Brentford,1,0.412573673870334,0.2711198428290766,0.3163064833005894,0.0962671905697446,0.1414538310412574,0.0451866404715127,1.2,0,Home Win,Draw
2023,2024-04-27,Man United,Burnley,0,0.6295180722891567,0.1987951807228915,0.1716867469879518,0.4578313253012048,0.4307228915662651,0.0271084337349397,1.0,1,Draw,Home Win
2023,2024-04-27,West Ham,Liverpool,0,0.1734104046242774,0.1907514450867052,0.6358381502890174,0.4624277456647399,0.0173410404624277,0.4450867052023121,-0.8,-1,Draw,Away Win
2023,2024-04-28,Bournemouth,Brighton,1,0.4223031232036788,0.2500479018969151,0.3276489748994061,0.0946541483042727,0.1722552213067637,0.0776010730024909,1.2000000000000002,0,Home Win,Draw
2023,2024-05-02,Chelsea,Tottenham,1,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,1.0,0,Home Win,Draw
2023,2024-05-03,Luton,Everton,0,0.3647199046483909,0.2634088200238379,0.3718712753277712,0.0071513706793803,0.1013110846245529,0.1084624553039332,0.4,-1,Draw,Away Win
2023,2024-05-05,Brighton,Aston Villa,1,0.3501667460695569,0.2567889471176751,0.3930443068127679,0.0428775607432109,0.0933777989518818,0.1362553596950928,-0.6000000000000001,-1,Home Win,Away Win
2023,2024-05-06,Crystal Palace,Man United,1,0.4024684733029245,0.2554333243895895,0.3420982023074859,0.0603702709954386,0.147035148913335,0.0866648779178964,1.0,0,Home Win,Draw
2023,2024-05-11,Bournemouth,Brentford,-1,0.4890829694323144,0.2384279475982532,0.2724890829694323,0.2165938864628821,0.2506550218340612,0.034061135371179,1.8,1,Away Win,Home Win
2023,2024-05-11,Newcastle,Brighton,0,0.6020278833967048,0.1989860583016476,0.1989860583016476,0.4030418250950571,0.4030418250950571,0.0,2.2,1,Draw,Home Win
2023,2024-05-13,Aston Villa,Liverpool,0,0.2251965613240737,0.2184354636399791,0.556367975035947,0.3311714137118732,0.0067610976840946,0.3379325113959678,0.0,-1,Draw,Away Win
2023,2024-05-15,Man United,Newcastle,1,0.3468426013195099,0.238454288407163,0.414703110273327,0.0678605089538171,0.1083883129123468,0.176248821866164,0.4000000000000001,-1,Home Win,Away Win
2023,2024-05-19,Brighton,Man United,-1,0.4388121808208814,0.2358615471912237,0.3253262719878949,0.1134859088329865,0.2029506336296576,0.0894647247966711,0.7999999999999999,0,Away Win,Draw
