Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,OddsDifference_Bet365,Predicted
2023,11/08/2023,Burnley,Man City,-1,8.0,5.5,1.33,-6.67,-1
2023,12/08/2023,Arsenal,Nott'm Forest,1,1.18,7.0,15.0,13.82,1
2023,12/08/2023,Bournemouth,West Ham,0,2.7,3.4,2.55,-0.1500000000000003,1
2023,12/08/2023,Brighton,Luton,1,1.33,5.5,9.0,7.67,1
2023,12/08/2023,Everton,Fulham,-1,2.2,3.4,3.3,1.0999999999999996,1
2023,12/08/2023,Sheffield United,Crystal Palace,-1,3.0,3.3,2.38,-0.6200000000000001,-1
2023,12/08/2023,Newcastle,Aston Villa,1,1.75,3.75,4.6,2.85,1
2023,13/08/2023,Brentford,Tottenham,0,2.75,3.4,2.45,-0.2999999999999998,1
2023,13/08/2023,Chelsea,Liverpool,0,2.9,3.4,2.38,-0.52,-1
2023,14/08/2023,Man United,Wolves,1,1.33,5.5,9.0,7.67,1
2023,18/08/2023,Nott'm Forest,Sheffield United,1,1.95,3.4,4.0,2.05,1
2023,19/08/2023,Fulham,Brentford,-1,2.7,3.3,2.63,-0.0700000000000002,1
2023,19/08/2023,Liverpool,Bournemouth,1,1.2,7.0,13.0,11.8,1
2023,19/08/2023,Wolves,Brighton,-1,4.0,3.8,1.85,-2.15,-1
2023,19/08/2023,Tottenham,Man United,1,2.8,3.6,2.38,-0.4199999999999999,1
2023,19/08/2023,Man City,Newcastle,1,1.67,4.0,5.0,3.33,1
2023,20/08/2023,Aston Villa,Everton,1,1.7,4.0,4.5,2.8,1
2023,20/08/2023,West Ham,Chelsea,1,3.75,3.5,2.0,-1.75,-1
2023,21/08/2023,Crystal Palace,Arsenal,-1,5.5,4.0,1.6,-3.9,-1
2023,25/08/2023,Chelsea,Luton,1,1.29,5.5,11.0,9.71,1
2023,26/08/2023,Bournemouth,Tottenham,-1,3.8,3.75,1.91,-1.89,-1
2023,26/08/2023,Arsenal,Fulham,0,1.2,7.0,13.0,11.8,1
2023,26/08/2023,Brentford,Crystal Palace,0,2.15,3.4,3.5,1.35,1
2023,26/08/2023,Everton,Wolves,-1,2.3,3.3,3.2,0.9000000000000004,1
2023,26/08/2023,Man United,Nott'm Forest,1,1.3,6.0,8.0,6.7,1
2023,26/08/2023,Brighton,West Ham,-1,1.53,4.75,5.25,3.72,1
2023,27/08/2023,Burnley,Aston Villa,-1,3.4,3.4,2.15,-1.25,-1
2023,27/08/2023,Sheffield United,Man City,-1,13.0,8.0,1.17,-11.83,-1
2023,27/08/2023,Newcastle,Liverpool,-1,2.2,3.75,3.0,0.7999999999999998,1
2023,01/09/2023,Luton,West Ham,-1,4.75,3.8,1.73,-3.02,-1
2023,02/09/2023,Sheffield United,Everton,0,2.9,3.25,2.5,-0.3999999999999999,-1
2023,02/09/2023,Brentford,Bournemouth,0,1.73,3.8,4.75,3.02,1
2023,02/09/2023,Burnley,Tottenham,-1,3.6,4.0,1.85,-1.75,-1
2023,02/09/2023,Chelsea,Nott'm Forest,-1,1.4,4.5,8.5,7.1,1
2023,02/09/2023,Man City,Fulham,1,1.17,8.0,15.0,13.83,1
2023,02/09/2023,Brighton,Newcastle,1,2.5,3.8,2.55,0.0499999999999998,1
2023,03/09/2023,Crystal Palace,Wolves,1,1.91,3.3,4.33,2.42,1
2023,03/09/2023,Liverpool,Aston Villa,1,1.65,4.5,4.5,2.85,1
2023,03/09/2023,Arsenal,Man United,1,1.75,3.8,4.5,2.75,1
2023,16/09/2023,Wolves,Liverpool,-1,6.0,5.0,1.45,-4.55,-1
2023,16/09/2023,Aston Villa,Crystal Palace,1,1.91,3.6,4.0,2.09,1
2023,16/09/2023,Fulham,Luton,1,1.67,3.75,5.5,3.83,1
2023,16/09/2023,Man United,Brighton,-1,2.15,4.0,2.88,0.73,1
2023,16/09/2023,Tottenham,Sheffield United,1,1.29,5.5,11.0,9.71,1
2023,16/09/2023,West Ham,Man City,-1,7.0,4.5,1.45,-5.55,-1
2023,16/09/2023,Newcastle,Brentford,1,1.53,4.2,6.0,4.47,1
2023,17/09/2023,Bournemouth,Chelsea,0,4.33,3.75,1.8,-2.53,-1
2023,17/09/2023,Everton,Arsenal,-1,6.0,4.5,1.5,-4.5,-1
2023,18/09/2023,Nott'm Forest,Burnley,0,2.2,3.5,3.25,1.0499999999999998,1
2023,23/09/2023,Crystal Palace,Fulham,0,1.91,3.4,4.2,2.29,1
2023,23/09/2023,Luton,Wolves,0,3.25,3.4,2.2,-1.0499999999999998,-1
2023,23/09/2023,Man City,Nott'm Forest,1,1.14,8.5,15.0,13.86,1
2023,23/09/2023,Brentford,Everton,-1,1.8,3.8,4.2,2.4000000000000004,1
2023,23/09/2023,Burnley,Man United,-1,4.2,4.2,1.73,-2.47,-1
2023,24/09/2023,Arsenal,Tottenham,0,1.67,4.33,4.33,2.66,1
2023,24/09/2023,Brighton,Bournemouth,1,1.36,5.25,7.5,6.14,1
2023,24/09/2023,Chelsea,Aston Villa,-1,1.91,3.75,3.8,1.89,1
2023,24/09/2023,Liverpool,West Ham,1,1.4,5.0,7.0,5.6,1
2023,24/09/2023,Sheffield United,Newcastle,-1,7.0,4.75,1.44,-5.5600000000000005,-1
2023,30/09/2023,Aston Villa,Brighton,1,2.55,3.75,2.55,0.0,1
2023,30/09/2023,Bournemouth,Arsenal,-1,5.5,4.5,1.53,-3.97,-1
2023,30/09/2023,Everton,Luton,-1,1.57,3.8,6.5,4.93,1
2023,30/09/2023,Man United,Crystal Palace,-1,1.55,4.2,5.75,4.2,1
2023,30/09/2023,Newcastle,Burnley,1,1.3,5.75,9.0,7.7,1
2023,30/09/2023,West Ham,Sheffield United,1,1.45,4.5,7.0,5.55,1
2023,30/09/2023,Wolves,Man City,1,8.0,5.75,1.33,-6.67,-1
2023,30/09/2023,Tottenham,Liverpool,1,2.9,4.0,2.15,-0.75,1
2023,01/10/2023,Nott'm Forest,Brentford,0,2.75,3.1,2.7,-0.0499999999999998,-1
2023,02/10/2023,Fulham,Chelsea,-1,3.6,3.5,2.05,-1.5500000000000005,-1
2023,03/10/2023,Luton,Burnley,-1,2.9,3.0,2.63,-0.27,-1
2023,07/10/2023,Luton,Tottenham,-1,6.0,4.75,1.45,-4.55,-1
2023,07/10/2023,Burnley,Chelsea,-1,4.5,3.8,1.73,-2.77,-1
2023,07/10/2023,Everton,Bournemouth,1,1.91,3.6,3.8,1.89,1
2023,07/10/2023,Fulham,Sheffield United,1,1.62,3.8,6.0,4.38,1
2023,07/10/2023,Man United,Brentford,1,1.67,4.2,4.75,3.08,1
2023,07/10/2023,Crystal Palace,Nott'm Forest,0,2.2,3.1,3.6,1.4,1
2023,08/10/2023,Brighton,Liverpool,0,3.0,3.8,2.2,-0.7999999999999998,1
2023,08/10/2023,West Ham,Newcastle,0,3.2,3.75,2.1,-1.1,-1
2023,08/10/2023,Wolves,Aston Villa,0,3.5,3.4,2.1,-1.4,-1
2023,08/10/2023,Arsenal,Man City,1,2.9,3.3,2.4,-0.5,-1
2023,21/10/2023,Liverpool,Everton,1,1.33,5.75,7.5,6.17,1
2023,21/10/2023,Bournemouth,Wolves,-1,2.38,3.4,3.0,0.6200000000000001,1
2023,21/10/2023,Brentford,Burnley,1,1.83,3.75,4.2,2.37,1
2023,21/10/2023,Man City,Brighton,1,1.4,5.25,6.5,5.1,1
2023,21/10/2023,Newcastle,Crystal Palace,1,1.45,4.5,7.0,5.55,1
2023,21/10/2023,Nott'm Forest,Luton,0,1.67,3.75,5.5,3.83,1
2023,21/10/2023,Chelsea,Arsenal,0,3.2,3.4,2.25,-0.9500000000000002,-1
2023,21/10/2023,Sheffield United,Man United,-1,6.5,5.25,1.4,-5.1,-1
2023,22/10/2023,Aston Villa,West Ham,1,1.85,3.6,4.0,2.15,1
2023,23/10/2023,Tottenham,Fulham,1,1.5,4.5,6.0,4.5,1
2023,27/10/2023,Crystal Palace,Tottenham,-1,4.5,3.75,1.75,-2.75,-1
2023,28/10/2023,Chelsea,Brentford,-1,1.65,4.0,5.25,3.6,1
2023,28/10/2023,Arsenal,Sheffield United,1,1.13,8.5,19.0,17.87,1
2023,28/10/2023,Bournemouth,Burnley,1,2.15,3.5,3.3,1.15,1
2023,28/10/2023,Wolves,Newcastle,0,4.2,4.0,1.75,-2.45,-1
2023,29/10/2023,West Ham,Everton,-1,2.15,3.5,3.3,1.15,1
2023,29/10/2023,Aston Villa,Luton,1,1.25,6.5,9.5,8.25,1
2023,29/10/2023,Brighton,Fulham,0,1.55,4.2,5.5,3.95,1
2023,29/10/2023,Liverpool,Nott'm Forest,1,1.29,5.75,11.0,9.71,1
2023,29/10/2023,Man United,Man City,-1,5.0,3.8,1.67,-3.33,-1
2023,04/11/2023,Fulham,Man United,-1,3.2,3.6,2.2,-1.0,-1
2023,04/11/2023,Brentford,West Ham,1,2.05,3.6,3.5,1.4500000000000002,1
2023,04/11/2023,Burnley,Crystal Palace,-1,2.75,3.25,2.6,-0.1499999999999999,1
2023,04/11/2023,Everton,Brighton,0,3.1,3.6,2.2,-0.8999999999999999,-1
2023,04/11/2023,Man City,Bournemouth,1,1.1,11.0,19.0,17.9,1
2023,04/11/2023,Sheffield United,Wolves,1,3.8,3.5,2.0,-1.7999999999999998,-1
2023,04/11/2023,Newcastle,Arsenal,1,2.8,3.2,2.6,-0.1999999999999997,-1
2023,05/11/2023,Nott'm Forest,Aston Villa,1,4.2,3.75,1.85,-2.35,-1
2023,05/11/2023,Luton,Liverpool,0,12.0,6.5,1.22,-10.78,-1
2023,06/11/2023,Tottenham,Chelsea,-1,2.0,3.75,3.5,1.5,1
2023,11/11/2023,Wolves,Tottenham,1,3.1,3.75,2.2,-0.8999999999999999,1
2023,11/11/2023,Arsenal,Burnley,1,1.18,7.0,17.0,15.82,1
2023,11/11/2023,Crystal Palace,Everton,-1,2.45,3.2,3.0,0.5499999999999998,1
2023,11/11/2023,Man United,Luton,1,1.33,5.25,9.5,8.17,1
2023,11/11/2023,Bournemouth,Newcastle,1,4.75,4.0,1.73,-3.02,-1
2023,12/11/2023,Aston Villa,Fulham,1,1.57,4.2,5.5,3.93,1
2023,12/11/2023,Brighton,Sheffield United,0,1.25,5.75,13.0,11.75,1
2023,12/11/2023,Liverpool,Brentford,1,1.4,5.0,6.5,5.1,1
2023,12/11/2023,West Ham,Nott'm Forest,1,1.85,3.6,4.0,2.15,1
2023,12/11/2023,Chelsea,Man City,0,5.0,3.7,1.73,-3.27,-1
2023,25/11/2023,Man City,Liverpool,0,1.73,4.2,4.2,2.47,1
2023,25/11/2023,Burnley,West Ham,-1,3.4,3.5,2.05,-1.35,-1
2023,25/11/2023,Luton,Crystal Palace,1,3.6,3.3,2.1,-1.5,-1
2023,25/11/2023,Newcastle,Chelsea,1,2.55,3.5,2.63,0.08,1
2023,25/11/2023,Nott'm Forest,Brighton,-1,3.2,3.6,2.15,-1.0500000000000005,-1
2023,25/11/2023,Sheffield United,Bournemouth,-1,3.2,3.5,2.2,-1.0,-1
2023,25/11/2023,Brentford,Arsenal,-1,4.5,3.75,1.75,-2.75,-1
2023,26/11/2023,Tottenham,Aston Villa,-1,2.3,3.8,2.8,0.5,1
2023,26/11/2023,Everton,Man United,-1,2.7,3.4,2.55,-0.1500000000000003,1
2023,27/11/2023,Fulham,Wolves,1,2.38,3.3,3.0,0.6200000000000001,1
2023,02/12/2023,Arsenal,Wolves,1,1.25,5.5,12.0,10.75,1
2023,02/12/2023,Brentford,Luton,1,1.45,4.5,6.5,5.05,1
2023,02/12/2023,Burnley,Sheffield United,1,1.8,3.6,4.5,2.7,1
2023,02/12/2023,Nott'm Forest,Everton,-1,2.75,3.25,2.6,-0.1499999999999999,1
2023,02/12/2023,Newcastle,Man United,1,1.91,3.75,3.8,1.89,1
2023,03/12/2023,Bournemouth,Aston Villa,0,3.4,4.0,1.95,-1.45,-1
2023,03/12/2023,Chelsea,Brighton,1,1.73,4.2,4.2,2.47,1
2023,03/12/2023,Liverpool,Fulham,1,1.25,6.5,9.0,7.75,1
2023,03/12/2023,West Ham,Crystal Palace,0,2.0,3.5,3.8,1.7999999999999998,1
2023,03/12/2023,Man City,Tottenham,0,1.29,6.0,9.0,7.71,1
2023,05/12/2023,Wolves,Burnley,1,1.85,3.6,4.2,2.35,1
2023,05/12/2023,Luton,Arsenal,-1,17.0,7.0,1.18,-15.82,-1
2023,06/12/2023,Brighton,Brentford,1,1.91,3.8,3.75,1.84,1
2023,06/12/2023,Crystal Palace,Bournemouth,-1,2.25,3.5,3.1,0.8500000000000001,1
2023,06/12/2023,Fulham,Nott'm Forest,1,2.0,3.4,3.75,1.75,1
2023,06/12/2023,Sheffield United,Liverpool,-1,12.0,7.5,1.2,-10.8,-1
2023,06/12/2023,Aston Villa,Man City,1,4.75,4.2,1.7,-3.05,-1
2023,06/12/2023,Man United,Chelsea,1,2.88,3.4,2.45,-0.4299999999999997,-1
2023,07/12/2023,Everton,Newcastle,1,3.25,3.25,2.25,-1.0,-1
2023,07/12/2023,Tottenham,West Ham,-1,1.75,4.2,4.2,2.45,1
2023,09/12/2023,Crystal Palace,Liverpool,-1,6.0,4.5,1.5,-4.5,-1
2023,09/12/2023,Brighton,Burnley,0,1.5,4.75,6.0,4.5,1
2023,09/12/2023,Man United,Bournemouth,-1,1.55,4.33,5.75,4.2,1
2023,09/12/2023,Sheffield United,Brentford,1,4.2,3.8,1.75,-2.45,-1
2023,09/12/2023,Wolves,Nott'm Forest,0,1.85,3.6,4.33,2.48,1
2023,09/12/2023,Aston Villa,Arsenal,1,3.3,3.6,2.1,-1.1999999999999995,-1
2023,10/12/2023,Everton,Chelsea,1,3.1,3.5,2.25,-0.8500000000000001,-1
2023,10/12/2023,Fulham,West Ham,1,2.38,3.5,2.9,0.52,1
2023,10/12/2023,Luton,Man City,-1,17.0,8.0,1.14,-15.86,-1
2023,10/12/2023,Tottenham,Newcastle,1,2.15,3.8,3.1,0.9500000000000002,1
2023,15/12/2023,Nott'm Forest,Tottenham,-1,4.2,4.2,1.73,-2.47,-1
2023,16/12/2023,Chelsea,Sheffield United,1,1.22,6.5,13.0,11.78,1
2023,16/12/2023,Man City,Crystal Palace,0,1.18,8.0,13.0,11.82,1
2023,16/12/2023,Newcastle,Fulham,1,1.8,3.8,4.0,2.2,1
2023,16/12/2023,Burnley,Everton,-1,3.6,3.4,2.1,-1.5,-1
2023,17/12/2023,Arsenal,Brighton,1,1.44,5.0,6.0,4.5600000000000005,1
2023,17/12/2023,Brentford,Aston Villa,-1,3.2,3.75,2.1,-1.1,-1
2023,17/12/2023,West Ham,Wolves,1,2.15,3.5,3.3,1.15,1
2023,17/12/2023,Liverpool,Man United,0,1.3,6.0,8.0,6.7,1
2023,21/12/2023,Crystal Palace,Brighton,0,3.3,3.3,2.15,-1.15,-1
2023,22/12/2023,Aston Villa,Sheffield United,0,1.22,6.5,12.0,10.78,1
2023,23/12/2023,West Ham,Man United,1,2.6,3.6,2.6,0.0,1
2023,23/12/2023,Fulham,Burnley,-1,1.67,3.75,5.25,3.58,1
2023,23/12/2023,Luton,Newcastle,1,4.75,4.2,1.65,-3.1,-1
2023,23/12/2023,Nott'm Forest,Bournemouth,-1,2.75,3.4,2.55,-0.2000000000000001,1
2023,23/12/2023,Tottenham,Everton,1,1.75,4.2,4.0,2.25,1
2023,23/12/2023,Liverpool,Arsenal,0,2.38,3.6,2.8,0.4199999999999999,1
2023,24/12/2023,Wolves,Chelsea,1,3.75,3.75,1.91,-1.84,-1
2023,26/12/2023,Newcastle,Nott'm Forest,-1,1.5,4.33,5.75,4.25,1
2023,26/12/2023,Bournemouth,Fulham,1,2.15,3.6,3.2,1.0500000000000005,1
2023,26/12/2023,Sheffield United,Luton,-1,2.3,3.3,3.1,0.8000000000000003,1
2023,26/12/2023,Burnley,Liverpool,-1,6.5,5.25,1.4,-5.1,-1
2023,26/12/2023,Man United,Aston Villa,1,2.6,3.5,2.6,0.0,1
2023,27/12/2023,Brentford,Wolves,-1,1.95,3.5,4.2,2.25,1
2023,27/12/2023,Chelsea,Crystal Palace,1,1.67,4.0,5.0,3.33,1
2023,27/12/2023,Everton,Man City,-1,5.75,4.0,1.57,-4.18,-1
2023,28/12/2023,Brighton,Tottenham,1,2.5,3.6,2.6,0.1,1
2023,28/12/2023,Arsenal,West Ham,-1,1.33,5.5,7.5,6.17,1
2023,30/12/2023,Luton,Chelsea,-1,6.5,4.2,1.5,-5.0,-1
2023,30/12/2023,Aston Villa,Burnley,1,1.36,5.25,7.5,6.14,1
