Feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
Bet365HomeWinOdds,-0.19967654856034517,0.07406564607929692,-0.020056337620030687,0.27373863866813386,-0.009321384968635084,-0.008340011398872445,-0.07872541730754717,0.009142672489666147,0.0734073288204814,-0.018325628304884337,-0.06344973615797281,-0.07786577294168467,-0.05029055953786529,-0.154331981010778,-0.11798946166379816,0.045962639378863274,0.19964025277568792,0.05308526169719877,-0.19420408770026382,-0.1089678440209172,0.12217565773492958,-0.03880811749176215,0.051531129417745146,0.12712094224333073,0.22190757218319246,0.10995530841810193,-0.04051240201699367,-0.030088775264651074,-0.03747330600163157,-0.12249566322764362,0.08550778531709326,-0.10411697745608396,0.44381388622767637,0.1674378282524855,-0.39015249932768387,-0.09663512132349765,0.4088327953001958,-0.036006340973610024,-0.06343883272141054,-0.1681183290920706,-0.022304278620581316,0.02856008318237511,0.009401569632750496,0.0010502350398138036,0.005242628534255291,0.0006218967405352669,-1.1206683554097667e-16,-1.838907329001106e-16,-2.952376535513901e-16,0.0,0.0
Bet365DrawOdds,0.10175164617455967,0.15262668988169698,-0.03856896273339392,0.5092335150930313,-0.1064235330321813,-0.02466846039902631,-0.08421985468498557,0.0012811930874089825,0.07685049080653966,-0.020242889687262306,-0.00849423979688136,-0.10813457243586039,0.010593996212138745,-0.06393791905977095,0.09163810841541385,-0.035536467788663546,0.03173730801195993,-0.046959993389391386,0.017583193422658877,0.006535273281989967,-0.04752382989971615,-0.047538164567671994,-0.004995562906609146,-0.04049341605886887,-0.012894521247231394,-0.007714723501516772,0.03961419117849586,-0.016630187652465055,-0.1357489481557323,0.31586414678258934,-0.09771780562248222,0.1153295317710502,-0.05361885011656778,-0.07372793462981439,0.057908518005633264,-0.028512885437786954,0.22465136088218796,0.1624588498864002,0.047168377883230486,0.6096807657542043,0.15142370814024686,-0.10419538326576903,-0.06732789781306141,0.00934538955850999,0.005164912285672218,-0.0011035265224305828,2.99571771363768e-14,-4.2950386960114716e-16,-8.867341208469906e-15,5.993435617898852e-15,3.024156895227744e-14
Bet365AwayWinOdds,0.2031502223180827,0.07106895827030817,-0.02978769925299117,0.27991294537940287,-0.0851301450965095,-0.04219072048837625,-0.07029800879770091,-0.03103428397991643,0.017406673910531117,-0.048265538099090635,-0.012833097494211168,-0.03360514226170786,0.02756577589867944,0.052275324758525095,0.15368440046763815,-0.05705809011098709,-0.06628929147432988,-0.11621761360859094,0.12195527057201995,0.016278277251831213,-0.14027843138913554,-0.05204179858489556,-0.033791675734342524,-0.12577054470631327,-0.11224367814714611,-0.06693465504101054,0.06031231190509393,-0.08991702124152659,-0.19472321441647913,0.44865944909161654,-0.12887454814803695,0.17043769311721108,0.14407414456506676,-0.05077746737663339,-0.04474965368032225,-0.09390357409624073,-0.07474133273192653,-0.20219936188094834,-0.01368098784890302,-0.5788208684326281,-0.10727341274449632,0.09867769618916607,0.04112110708719589,-0.019231045253337808,-0.001960100753368327,0.0007839470801847392,-3.861696552215009e-14,-7.297588497216671e-16,2.128277136502681e-15,-1.4157667450224694e-14,-2.3457384710204635e-14
Bet365HomeWinOddsPercentage,0.24289345358019432,0.012534800017134255,-0.00488856353319444,0.0244942068568264,-0.05932135702661186,-0.006046620085248881,0.007361260259085644,-0.002451000032065239,-0.03537783558556255,-0.02675593880236204,-0.027941827679992936,-0.10777753510262858,0.05261737676985153,0.025173844947260625,0.06663672614518362,-0.015348476683232816,-0.053937318526982574,-0.05218117355730547,0.08986423838707758,0.05359626742729536,-0.06486882354366617,-0.019952831436450037,-0.027049162116999554,-0.08056519870045176,-0.08981458200107663,-0.043932981127301214,0.04972958840022653,0.02580455699637734,0.11821923836859358,-0.1785424554199141,0.08536950190973616,-0.08822736237054997,0.07997242761466364,0.06480335920952535,-0.06987432899491129,0.00021253355401534585,0.06765065964339294,0.004832797307669636,0.006331485173709986,0.01739944203867942,0.016558860350704394,-0.013534319362838141,0.005330686838644207,0.0043096477809017215,0.0020559381077463125,-0.0004084546654673906,0.8199746060610374,-0.3015721761115979,-0.13170344545945142,0.09929832644210772,-0.01595778769543152
Bet365DrawOddsPercentage,-0.09036505188751709,-0.17739619569312412,0.0373896165261511,-0.4916121833474275,0.10427140474383544,0.015290805442232156,0.04753401654423509,-0.013101919807367989,-0.06960818036025002,0.010890936878663009,0.01928233175812224,0.14909674652998223,-0.0013803331036348005,0.08868195129479792,-0.044248574352284124,0.008200251155130497,-0.05484285985380536,0.016115491251199463,0.020227853470419742,-0.03422710754955685,-0.02204820526477556,0.008579996673997059,0.031092153706723694,-0.012059325537189676,-0.012020795128782182,-0.028467107064477696,-0.03071258701549648,-0.10089840428766725,-0.2066740080654318,0.3896942300856025,-0.11534771240962066,0.1296930858849406,0.1890415558279997,-0.007883873904801603,-0.10845709315959588,-0.07514071016196598,0.32634987895414314,0.03217508726326109,0.004531855289155969,0.13197314005529315,0.05288747841664213,-0.027413609825591795,-0.03351903649466973,-0.0029213264174678985,0.000361336097720567,-2.24964532196999e-05,0.08437028069444474,-0.008453996540145687,-0.19477187170126767,0.3128078925298483,0.31168821370442495
Bet365AwayWinOddsPercentage,-0.23929128079035217,0.035161108306993184,-0.0049676806127564015,0.10858012587354998,0.03583208594706099,0.0023699630977498973,-0.021079546714997347,0.006269129500754446,0.05761899317636444,0.02610148329652865,0.02508308871698627,0.0761989032841411,-0.05684162569159479,-0.05176839998085991,-0.060296764044468876,0.014435963417271587,0.07374120217532056,0.052314362588663545,-0.10329082218037738,-0.04887168910342369,0.0766090480282913,0.019338740714332683,0.0208640350776366,0.090931389487839,0.10097947637018771,0.05560687761259998,-0.045633349857710205,-0.00031037828177486016,-0.07171765527166954,0.08697946492429544,-0.06111285878256507,0.060275092859519576,-0.13896556798157242,-0.06830506213164822,0.1058192175589792,0.020436260278160076,-0.16333221205358944,-0.014105387869029812,-0.00813195968304524,-0.05522095897226335,-0.032554382476630214,0.0222586341469954,0.0034222726294756045,-0.00388322437220139,-0.0023352135080622082,0.00045038120417677414,0.50101000381168,0.5880578421795923,0.3201997306138632,0.06408271830651317,0.25586674673824505
OddsFavourHome,0.19993701105303519,-0.040564948689721284,0.011062920359144092,-0.16372779787020553,-0.03672181008444485,0.024660461382152176,0.02318443500351105,0.039305239072943705,-0.12300124267467928,-0.03793169309738746,-0.1621619496062632,-0.4247912215362026,0.10281584399744546,-0.2314784506928949,-0.14450517540409497,0.04887343210335371,0.2308658344328612,0.003515565021754779,-0.10750358547007365,-0.015925434165264936,0.06666893109971324,0.024862082462616487,0.00713834938116298,0.017957849250917927,0.08918328411972888,0.018542651556585132,-0.050040303874095624,-0.022587963944190853,-0.0641868796720206,0.10438198894748957,-0.06053750634444363,0.06238566904086074,-0.0706361101222624,-0.05398937006177834,0.045166477279484245,0.001084890798373919,-0.04173236976403288,-0.06997826863170419,0.01871985941707897,0.08288672277569019,-0.021219705381237793,0.14384046885038757,0.683574846334969,-0.002320376152344916,-0.0028494634233894745,4.984633643379309e-05,-2.5198181826205308e-14,-9.422337765666927e-15,-4.818428236535269e-15,-1.2401861465977982e-14,-9.482795254839065e-15
OddsFavourDraw,4.235164736271502e-22,2.168404344971009e-19,0.0,-0.0,4.85722573273506e-17,1.8041124150158794e-16,1.1102230246251565e-16,-2.2898349882893854e-16,1.734723475976807e-16,-1.3877787807814457e-17,-3.608224830031759e-16,1.3877787807814457e-16,-7.771561172376096e-16,1.5543122344752192e-15,-3.3584246494910985e-15,1.27675647831893e-15,-1.5543122344752192e-15,-8.430756093247282e-16,-1.4432899320127035e-15,-5.134781488891349e-16,-9.922618282587337e-16,1.106753577673203e-15,-1.3183898417423734e-15,-1.9984014443252818e-15,1.3322676295501878e-15,-6.106226635438361e-16,-6.938893903907228e-17,2.2273849431542203e-15,6.175615574477433e-16,-1.27675647831893e-15,-1.2212453270876722e-15,-7.91033905045424e-16,1.0547118733938987e-15,-4.947431353485854e-15,3.5388358909926865e-16,-2.5246731788497456e-15,-3.497202527569243e-15,-1.1518563880485999e-14,-1.722233466949774e-14,-6.467049118441537e-15,-1.0297318553398327e-14,-1.8665624601510444e-15,-6.019490461639521e-16,-1.5367047911940546e-14,-1.0843756448331021e-13,-7.713066296766158e-13,-0.057011402348785746,-0.5133044335790227,0.6144042142423173,-0.181942377253125,0.5680428604877509
OddsFavourAway,-0.20016879067891571,0.03818937134160058,-0.010588052301413837,0.1557481491769703,0.033629856363989866,-0.022883619336361755,-0.027275412037483873,-0.039477155054800456,0.12714987138501083,0.04110782592016712,0.16612526709224895,0.42933895910429815,-0.10996938047597297,0.23478774185359846,0.14474164626771982,-0.05288592225071472,-0.2290846475407561,-0.00474700112089467,0.10026802439913703,0.009982442817881236,-0.07374070455649859,-0.025830776288025662,-0.004283842946982267,-0.028823195522810364,-0.07776999698498646,-0.011479315599117032,0.052980984716485754,0.014580576330841572,0.06336494629058435,-0.08330699364421798,0.04981263476958627,-0.047922798092517635,0.0713356111972026,0.033177723113068096,-0.047400475842183105,0.010895352182280202,0.0863714476319484,-0.057927623074193295,0.008678637956332627,0.12215837163822582,-5.889154178802528e-05,0.11858563994018746,0.6829448991724769,-0.0019317758274521926,-0.002046136053858679,-0.000397391709622516,-2.1611877759293267e-14,-1.2076549095000902e-14,-8.036336098360285e-15,-1.010564147460839e-14,-6.850101976833577e-15
OddsDifference_HvA,0.2430717464117775,-0.01039498246241926,-0.00016832304271837287,-0.03956393039209415,-0.04844847818426249,-0.004319175902970234,0.014042893713303682,-0.004313834541449739,-0.046395692602104875,-0.026651175140965933,-0.026782144602910056,-0.09338145192581347,0.055072331260313453,0.03821307266847832,0.06410169910383792,-0.015029060916246692,-0.0639249175666483,-0.05265742183385969,0.09705634594569372,0.051738239550436584,-0.07104939113241862,-0.019813850113341934,-0.024276371349814148,-0.08620626376430046,-0.09591429921129925,-0.049916247102905466,0.048144412878306515,0.013699063745503929,0.09670042494598678,-0.13574312328164612,0.07433175292945082,-0.07542783683807389,0.10908708007522143,0.06700565258627142,-0.08778100932572598,-0.009755525535550449,0.11438209100145279,0.009347980481600278,0.0072507813599425675,0.035797943824721394,0.024412608192882414,-0.017853475420051425,0.0011466291846687095,0.004137782525104067,0.0022070095132799184,-0.0004319223354078381,-0.0650077178856573,0.41357492219586567,-0.277201003906053,-0.543240608801611,0.4930237781457013
OddsDifference_HvD,0.23467276445522078,0.05068935008754448,-0.012667647521695911,0.1314284343104736,-0.07567287830028704,-0.008754653865311652,-0.004115965741980434,0.0007618434492865911,-0.015694317857159516,-0.02605961030403043,-0.028980990695680338,-0.1284742102696025,0.04677276354476669,0.002423540972503268,0.06872708950219437,-0.015385151279740921,-0.035381258025649835,-0.0496785736825213,0.07483804738714411,0.05497330710563706,-0.05235894950473554,-0.019535901801136957,-0.030830360180630182,-0.06845079613924474,-0.07662719268082042,-0.03243765376677929,0.0507738386052966,0.04532208347997726,0.15055441568040875,-0.24470005442877346,0.10114886316758047,-0.1068764841074295,0.028399470203895636,0.05898628257558623,-0.03748024433996045,0.01696988710075031,-0.013148384094924947,-0.0029184380389732814,0.004578940777204458,-0.014110564573423716,0.002810435277110197,-0.0058290029470509,0.012193600607143529,0.0044581517666453935,0.0017348213548539317,-0.00035566688740539887,-0.24879878373258543,0.21054083107491395,0.10500508603498228,0.7412081271316088,0.28911335255366905
OddsDifference_AvD,-0.21787861639405987,0.08530142455056905,-0.015496485805987585,0.24771112849120075,0.0072671327027683235,-0.001865228186718979,-0.03470197986426873,0.010031281482542356,0.0779969042223587,0.023476840388195086,0.02009700303966224,0.035754841685836744,-0.057368302749216823,-0.07738283450018674,-0.048898760300195666,0.012376014328602775,0.09025152947512656,0.04865041656593668,-0.11060182602499113,-0.040090930477128535,0.08400047510506717,0.01725136647545947,0.01250980079470556,0.09576118575759508,0.10595979826774889,0.06445502841143809,-0.037782791928252464,0.027882141881576464,-0.015110870597023691,-0.020529953838182912,-0.02985828393587939,0.024998050235178048,-0.19402663252808985,-0.06719824460044602,0.13782773074048726,0.04176345272891377,-0.2571571889370548,-0.023323598209008242,-0.009528986991223704,-0.09298915649107875,-0.04785711302948771,0.03027705872174362,0.01284458172845862,-0.003129152056330526,-0.0024736792699230313,0.000463897762398498,-0.01162493277047923,-0.2903749772931277,-0.6138658239586625,0.10286687772878925,0.43335475833341114
HomeForm,0.11916260833742748,0.1802382032032146,-0.010542479156587278,-0.07819761622620067,0.1537371008874406,0.1449131855586278,0.016392203983277922,0.23439207422130146,0.33657376185102267,0.07547732732291526,-0.2751808114207299,0.1927821448604481,-0.06091727199372484,-0.07356697598790973,-0.08940994764881949,0.15292035443176083,0.16032722832873697,-0.05595858393855596,0.010413283238883025,0.348715212274966,-0.135640292571508,-0.12460279342489274,-0.26669572190081364,0.1927763345094344,-0.08348581691680203,-0.024412431542034253,0.010097128220930842,-0.006795910481396769,-0.006988218574394525,0.00935225395284147,-0.0033569601602033124,0.021521757831329733,0.015538691938903315,0.011197832369722799,-0.0010179111181751973,-0.00891175509654551,0.010810152668008536,0.0234431652432113,0.00014306196223776128,0.0056710832910171595,-0.026083208072998278,-0.007699645320594226,0.00302088318292887,-0.5213732158890644,-0.008030514079501854,0.0009580494275225387,1.7946936894470837e-14,2.8281126153878212e-14,4.2954839516722096e-14,1.2447714841839022e-14,-2.9014025383559156e-14
AwayForm,-0.11899883963649646,0.1700474919238348,-0.022245033836267282,-0.13505134408268668,-0.1926754800988011,0.1368051616955197,-0.1604892108572035,-0.2898820236111941,0.0866590114964947,0.23754137404988637,-0.15343942339311828,-0.07285266828818547,0.10779057288539988,-0.001852871554017582,0.040071390273623046,-0.07637715541749267,-0.12606705224033826,0.08629783825597538,-0.2604356937199511,0.3405432055881288,-0.24325068276658965,-0.1369034719843603,-0.2907918152034822,0.1902305407649523,-0.035070468622011755,0.06384397951692618,-0.02571306906719054,-0.01678215922053849,0.015435708257722095,0.03267607807854903,0.0017803659434070353,-0.009579857927779717,0.010557145467701175,0.005715642188562914,0.006378456352553523,-0.01942411684295071,0.009503096689881098,0.012924586719872233,0.0343156130438552,-0.025582916153093174,0.007886483110921449,-0.020305635519928925,0.009117454099413898,0.4939785061503817,0.006462494646276367,0.000480445202873257,-1.235289499713899e-14,-2.0924505514337036e-14,-2.979335027879467e-14,-9.472536478466677e-15,2.5186608164929093e-14
HomeAdvantageIndex,0.17432331666174655,0.01575393603286694,0.009329275821277233,0.03791023304090327,0.26000651122411955,0.014865608325277847,0.13257570765253895,0.38252153803062977,0.19532861637290297,-0.11584303450462188,-0.09706250599951623,0.19785671877086086,-0.1202319559845879,-0.05177488492461739,-0.09481782863111785,0.16655678915958744,0.20061174598513623,-0.10343226807444882,0.18388454805231483,0.0161012522855501,0.0715801141350781,-0.0011056163534109605,0.012493038192038312,0.012538462235087146,-0.03826138122545962,-0.06970446868069867,0.02736005819565343,0.008973603494808888,-0.03398874603741517,0.0021816137634321437,-0.015051868782946539,-0.005447177925050155,0.017470402427398234,-0.013843897414229905,0.010955894176893731,0.016314376190039302,-0.003943833506086443,0.013219550986877375,-0.012069297390020209,-0.015445786639762071,-4.381287595558558e-05,0.009448662549287341,0.006243349809809823,0.6938196792097586,0.01057477945512729,-0.0007760963985389777,-2.0400809351456816e-14,-3.5288124745592974e-14,-5.333822284262534e-14,-1.5387449805859873e-14,3.8387417669973476e-14
HomeGeneralForm,0.11214815684528329,0.18898740921371637,0.04263841882131507,-0.0402170490446519,0.23252505763672798,0.35672538812791704,-0.05488788570535428,-0.07373780551684303,-0.00815297630888552,-0.046136791525533925,-0.03908889863119582,0.07455760494329754,0.03373170859229982,-0.0013520493782531342,0.03677979597172389,-0.06958904634451883,0.003925043032324156,0.22772253959213096,-0.015141005936903793,-0.17132414875125954,-0.1690923242326689,-0.2915526693468244,0.05867429403245419,-0.33777489094862756,0.3764503377688076,-0.03227170738471965,0.06626475788452467,0.0018249801411178647,-0.019079579953874444,-0.05038452450903397,0.007843811117319306,0.031263306748413516,-0.047729875849821954,-0.032016672044293884,0.02874739326839284,0.009111613873356707,0.008680724366177563,0.017121247906011897,-0.009371520297980305,-0.014551277463327001,-0.01566471781914052,-0.010275164919334551,-0.002362368553079787,-0.003225218245593195,0.008970466412514684,-0.5223783364643257,-1.348337690671287e-12,-1.9890099784466708e-12,-3.3572339990075288e-12,-7.81748950552685e-13,7.387913480449774e-13
AwayGeneralForm,-0.11085257574084184,0.18383638883761916,0.05447098159779934,-0.13111611834806622,-0.2731372916586207,0.27559669460252034,0.0002271000610264861,0.07376564588199726,0.012046766722425778,-0.1052743202807456,-0.06059088836585152,0.015811013663609083,-0.023215572030568888,0.15364206103271338,0.04610924900820262,0.040737059991592654,0.03674094085437414,-0.4126529466425398,0.025090048705957442,0.006037459368190277,-0.02597326273225825,-0.20513471029454103,0.14926230666867288,-0.2102617065103186,0.39981729007891187,-0.0004381470903486258,0.06781397901889973,-0.021995547766132287,-0.006744788315593837,-0.04868304402841408,-0.006943709099516701,0.025334965753085657,-0.046495505481155025,-0.019455767060513184,0.033928042638524385,0.012652887497856672,0.011079755500198619,0.010915314973625538,0.013223664628701328,-0.00678001322984959,0.006413214033233356,-0.014450209743050123,-0.003142764457492627,0.0006909325016386217,-0.007173474215954636,0.5295925814936082,1.3696860538888943e-12,2.0189697804239397e-12,3.408086368442934e-12,7.968009497045644e-13,-7.525609726907574e-13
GeneralFormDifference,0.17590049910706035,0.0019230936283802659,-0.009617754635916074,0.0727107519758366,0.3982363822354175,0.060740709920806484,-0.04262540826450437,-0.11629907970549505,-0.016365121294589755,0.04689305928504749,0.017003982522636463,0.04579818949525191,0.044195035925516706,-0.1227486708016388,-0.0066054375120557715,-0.08683895113104363,-0.025283602254213864,0.5051186607052189,-0.0301480911394763,-0.13936397106881576,-0.11140428344004649,-0.06498954792529853,-0.07173190843619663,-0.09886332998199879,-0.02365326400997652,-0.022862906565032037,-0.002217069115926138,0.02040182058762587,-0.008700213279821588,-0.0008181108817831064,0.013859337711712202,0.005339806406113147,0.002319303855866106,-0.010158869884889659,-0.0020255909915388084,-0.002926524900953072,-0.002603404259906676,0.007525250913460989,-0.017291483996206808,-0.004938702722580063,-0.00937151778023337,0.0078004031955519176,0.00034205759574275677,-0.0016347041231015362,-0.011281624461755513,0.668084612925697,1.7274715323688486e-12,2.5456215622580625e-12,4.296421342299178e-12,1.0027144402960676e-12,-9.478853518867928e-13
AverageGoalsScoredAtHome,0.10858883564218699,0.17326711370684875,0.01786634013062796,0.02407937114650511,0.022145066373367234,0.27450037885857137,0.25733822163198794,0.0026325738496532406,0.09648442635216185,0.0348083126896218,-0.1576732089831435,0.08638761923159646,0.22500971351578689,-0.04201823147630338,0.3145365418870656,0.2970515368852205,-0.21490899607850347,-0.0013442886663583612,-0.25779882054474246,-0.10592443049514494,-0.06796679221385167,0.47106203201441127,0.282801200238877,0.035032266283588465,-0.031733312168569804,0.10684446422092975,-0.21281092530643117,0.009527080398223756,-0.030234799972013775,0.046359230385013654,-0.08028055824019142,-0.12183877476513763,0.036098937837261244,0.1085760915039844,0.024560687407865257,-0.04224159278975078,-0.02272201498584935,-0.04685950269392754,0.004939961013835854,0.011730931966056554,0.02330942576709605,0.009174163532528546,-0.0037831554943536217,-0.007558480085476069,0.0025952631011229754,-0.00025918074884446275,-3.643820300899488e-15,-1.3697688833250919e-15,-3.2972832155944047e-15,-1.6111292429945323e-15,1.3750318748454793e-15
AverageGoalsScoredAtAway,-0.09601691160926887,0.15322198244948287,0.029639111342585126,-0.007082203342159619,-0.12384895154989366,0.33182596461093555,0.167613901800479,-0.18812513759624339,-0.06196546832457235,0.2483708324300778,-0.16224101446926656,0.05191840321164272,-0.2611272707999029,-0.3134162576070465,-0.14637504674270324,-0.2425702218070613,0.04475271171388464,0.012342591031157342,0.2128568124968601,0.04714464402816318,0.15087211509757917,-0.07598801380982888,0.40360294058735746,-0.06236734733484944,-0.3978680195146706,-0.07608839298545614,0.027723965452360062,0.03550623883518016,0.028399614044123063,0.033664277250128244,0.03282149039434056,0.011870447300598662,0.04386835572938849,-0.06725413705283428,-0.09319520672213479,0.05140810195311681,-0.03035844542581579,-0.015729101758726067,-0.03658703109363723,0.013307128027069891,-0.0023184296571122577,0.03728889070364173,-0.007856049544560663,0.0003628553914035319,-0.0034522423602189544,-0.0009471837275076035,-4.159608986872733e-15,-5.517791614546331e-15,-1.0063459986963713e-14,-3.932080265266177e-15,3.1063675154674e-15
AverageGoalsConcededAtHome,-0.06848542249560576,-0.08210712489451762,0.11849873582846222,0.10789269668740342,-0.12544354873248403,0.2433754519803845,0.40400248966786395,-0.2728716712659539,-0.14416676763960917,-0.08250379410837565,0.26416788580795797,-0.009275173476508617,0.15242355049661824,-0.021199739181055176,0.10258816395193161,0.4158981598984404,0.16775433594469258,0.15818307484230193,0.33812771572161837,0.052965868095361954,0.051359848643691024,-0.18637916448017752,-0.1815723584969102,0.26018636310765153,0.039699948133875354,-0.024398829482904557,0.11310292759248156,-0.009099106375923004,-0.043201247562464774,-0.011195925038739972,-0.025344175792642722,0.05566985064579609,0.0522042184300699,0.07041889038907308,0.05959717326389887,-0.06599596522230139,-0.0022275365836480227,0.016045097001892213,-0.007013544364296884,-0.0050587504244190805,-0.019610707949551383,-0.0030312974603372363,0.010840763768759129,0.002452022980817224,0.005998283674224641,-0.00011554016670347197,1.4317314410597816e-15,9.77894083701001e-16,1.311480184418419e-15,-2.8464274989077444e-15,2.329653137654264e-15
AverageGoalsConcededAtAway,0.07293177286778445,-0.08627166816804634,0.11797809970728365,0.0906058993582983,0.03933064928830149,0.22286152217103963,0.4688654110682132,-0.02291232987184245,-0.02191986600372913,-0.33207140685564684,0.11371786235826062,-0.04329189689643992,-0.3483069183833701,-0.037105751989777586,-0.09649143459091263,-0.33853713799357293,-0.16884603245130717,-0.13479576081917763,-0.321443579276817,0.0008600919212122723,-0.027019859763182278,0.10472619507159475,-0.36191250897662447,0.009233553118841312,0.02815399591748412,0.017476392962840127,-0.03169981001861841,-0.03286451069458351,0.03411041669111715,0.06262521549677984,0.06021410791847101,-0.0019490238297079604,0.01905692422886427,-0.06205303163514646,-0.09166524898234835,0.03783322215651855,-0.026807842731626935,0.01763191541348936,0.03487187263333591,0.006325234071120766,0.004296401591996365,-0.017122101619327278,0.0005163663968021683,-0.005080444296388632,-0.005245930088769463,6.630426549858547e-05,-1.0126098747566247e-16,1.0486765779851374e-16,1.624603745386522e-15,2.9517340298728834e-15,-3.3656236115959632e-15
TotalGoalsScoredHome,0.07800113826397043,0.18284315493294065,0.27353613239921615,-0.007881081913985786,0.040671685420757636,-0.011730315648303312,-0.03256311516266,0.021530457218764693,-0.003100045636031663,0.039810268087312216,-0.025791078572609615,-0.02221629472647902,0.14931877731296436,0.06469021864347226,0.07037799908002068,0.011063250180687005,-0.18476756282557844,0.013484293303229648,0.001660803674808299,-0.0034553685557470676,0.3269438303795087,0.06241655825080364,-0.04122444041402855,0.09986973445669096,-0.014868833259610428,0.035089498715936696,0.1597806170423653,-0.05415319934966841,-0.027000848857489615,-0.02346935712856638,0.014401253321593423,0.03985305168663861,-0.1451411997984358,-0.3884287315312844,-0.15034297012167677,0.17024423085904666,0.2096069020151604,0.4307070857952293,-0.14756881963289417,-0.13504691338238645,-0.3888308356973092,-0.09488303108126248,0.06426598078256038,-3.231752866401731e-05,-0.02958045516733664,0.0018022520980914278,1.6418230465891457e-14,5.996746529335428e-15,5.630600303928259e-16,1.2351473411639869e-14,2.680158978258993e-15
TotalGoalsScoredAway,-0.07611572566040646,0.181594457468668,0.2757054945761355,-0.017234185948749186,-0.020227069913567645,-0.005783814520982641,-0.04348157260107365,0.031769886209204644,-0.007013987829335201,0.11766044532302933,-0.013407425790829548,-0.02962079302741916,-0.10313996760595609,-0.08883553214490318,-0.06031113745502109,-0.07305400703436205,0.03378384429779232,0.031560022398860334,0.19943593499701806,-0.09823168008533509,0.06687621581231112,0.23329598745671568,-0.19070681270388534,-0.1440069487623069,-0.013469619932842836,0.11642481760468497,-0.021577394476949546,-0.08233855263237301,0.07232981899908804,-0.011981168964145006,-0.044330053977014484,0.013710443195480374,-0.09219151120554643,0.26869453891316936,0.2988535583632379,-0.1738902769860405,0.22891918595715335,0.12883294766764772,0.39601628782282833,-0.24226764173798546,0.16271964487581558,-0.3462751979298772,0.10672222710432762,-0.005987835625819559,0.021524145064804528,-0.00020554206576138697,-4.0782551336384776e-15,1.7196772980495182e-15,2.4301224091859055e-14,-1.0232531185356509e-14,-8.253927315714763e-15
TotalGoalsConcededHome,-0.05325932430985496,0.01878470338210489,0.3558259902526333,0.03304010362223425,-0.038925441211322555,-0.07726603142122501,0.025635974409101505,0.0019852551419718414,0.023468775789025634,0.026087723447426648,0.08991360413710427,0.013264238412064241,0.047011606231322764,-0.009421836999571985,-0.0014262338378276248,0.13514645309805054,0.13612866974785293,0.06360130492863214,0.0001259142975355784,0.10262172939671592,-0.13889571213304885,0.050107884659308516,-0.008870573979496801,-0.12494665754937238,-0.018772217761666005,-0.027114856218047854,-0.18787043803402287,0.06128550815859507,0.11279036770032257,0.0066642099906609655,0.06305816985734908,-0.02156858295907642,-0.24667088845809446,-0.3948000394536881,-0.20354059875035316,0.29139486491490957,0.2675250622836831,-0.39269881251651756,0.08138364470594521,-0.08038078087866661,0.33326103511459926,0.0807764606133053,-0.05343509099191751,-0.004853072397865956,-0.023841958776369927,-0.0012008958429530446,-2.3695316901127437e-14,-1.682116823754687e-14,-2.468548772448564e-14,-1.248792469775046e-14,-1.608878865923093e-15
