Component,Feature,AbsoluteLoading,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
PC13,TotalDrawsAway,0.172743454109402,,,,,,,,,,,,,0.172743454109402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC13,LossStreakAway,0.16861119574905759,,,,,,,,,,,,,-0.16861119574905759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC13,TotalWinsHome,0.16692600384495215,,,,,,,,,,,,,0.16692600384495215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC13,AverageGoalsConcededAtHome,0.15242355049661824,,,,,,,,,,,,,0.15242355049661824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,WinStreakAway,0.4794004397795768,,,,,,,,,,,,,,0.4794004397795768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,LossStreakAway,0.47734922109757655,,,,,,,,,,,,,,0.47734922109757655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,AverageGoalsScoredAtAway,0.3134162576070465,,,,,,,,,,,,,,-0.3134162576070465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,TotalDrawsAway,0.29926184691939106,,,,,,,,,,,,,,-0.29926184691939106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,WinStreakHome,0.24221709835302102,,,,,,,,,,,,,,0.24221709835302102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,OddsFavourAway,0.23478774185359846,,,,,,,,,,,,,,0.23478774185359846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,OddsFavourHome,0.2314784506928949,,,,,,,,,,,,,,-0.2314784506928949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,TotalLossesAway,0.18341798809101117,,,,,,,,,,,,,,0.18341798809101117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,Bet365HomeWinOdds,0.154331981010778,,,,,,,,,,,,,,-0.154331981010778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC14,AwayGeneralForm,0.15364206103271338,,,,,,,,,,,,,,0.15364206103271338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,HistoricalEncountersAway,0.6765936575896151,,,,,,,,,,,,,,,0.6765936575896151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,WinStreakHome,0.3186860679515238,,,,,,,,,,,,,,,-0.3186860679515238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,AverageGoalsScoredAtHome,0.3145365418870656,,,,,,,,,,,,,,,0.3145365418870656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,LossStreakHome,0.19230468972744588,,,,,,,,,,,,,,,-0.19230468972744588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,HistoricalEncountersHome,0.17158640368615244,,,,,,,,,,,,,,,-0.17158640368615244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,Bet365AwayWinOdds,0.15368440046763815,,,,,,,,,,,,,,,0.15368440046763815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,AverageGoalsScoredAtAway,0.14637504674270324,,,,,,,,,,,,,,,-0.14637504674270324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,OddsFavourAway,0.14474164626771982,,,,,,,,,,,,,,,0.14474164626771982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,OddsFavourHome,0.14450517540409497,,,,,,,,,,,,,,,-0.14450517540409497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC15,Bet365HomeWinOdds,0.11798946166379816,,,,,,,,,,,,,,,-0.11798946166379816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,AverageGoalsConcededAtHome,0.4158981598984404,,,,,,,,,,,,,,,,0.4158981598984404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,HistoricalEncountersAway,0.3767332261274732,,,,,,,,,,,,,,,,-0.3767332261274732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,LossStreakHome,0.3647835319589235,,,,,,,,,,,,,,,,-0.3647835319589235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,AverageGoalsConcededAtAway,0.33853713799357293,,,,,,,,,,,,,,,,-0.33853713799357293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,AverageGoalsScoredAtHome,0.2970515368852205,,,,,,,,,,,,,,,,0.2970515368852205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,AverageGoalsScoredAtAway,0.2425702218070613,,,,,,,,,,,,,,,,-0.2425702218070613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,WinStreakHome,0.24204471160924462,,,,,,,,,,,,,,,,-0.24204471160924462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,LossStreakAway,0.19775602055845515,,,,,,,,,,,,,,,,0.19775602055845515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,HomeAdvantageIndex,0.16655678915958744,,,,,,,,,,,,,,,,0.16655678915958744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC16,HomeForm,0.15292035443176083,,,,,,,,,,,,,,,,0.15292035443176083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,HistoricalEncountersAway,0.4632926648827422,,,,,,,,,,,,,,,,,0.4632926648827422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,WinStreakHome,0.2996400473403,,,,,,,,,,,,,,,,,0.2996400473403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,TotalLossesHome,0.23493880238610995,,,,,,,,,,,,,,,,,0.23493880238610995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,OddsFavourHome,0.2308658344328612,,,,,,,,,,,,,,,,,0.2308658344328612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,OddsFavourAway,0.2290846475407561,,,,,,,,,,,,,,,,,-0.2290846475407561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,AverageGoalsScoredAtHome,0.21490899607850347,,,,,,,,,,,,,,,,,-0.21490899607850347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,HomeAdvantageIndex,0.20061174598513623,,,,,,,,,,,,,,,,,0.20061174598513623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,Bet365HomeWinOdds,0.19964025277568792,,,,,,,,,,,,,,,,,0.19964025277568792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,TotalGoalsScoredHome,0.18476756282557844,,,,,,,,,,,,,,,,,-0.18476756282557844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC17,AverageGoalsConcededAtAway,0.16884603245130717,,,,,,,,,,,,,,,,,-0.16884603245130717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,GeneralFormDifference,0.5051186607052189,,,,,,,,,,,,,,,,,,0.5051186607052189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,AwayGeneralForm,0.4126529466425398,,,,,,,,,,,,,,,,,,-0.4126529466425398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,WinStreakAway,0.3942462266212488,,,,,,,,,,,,,,,,,,0.3942462266212488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,TotalDrawsAway,0.2686170375769721,,,,,,,,,,,,,,,,,,-0.2686170375769721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,WinStreakHome,0.2600223650169746,,,,,,,,,,,,,,,,,,-0.2600223650169746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,HomeGeneralForm,0.22772253959213096,,,,,,,,,,,,,,,,,,0.22772253959213096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,LossStreakAway,0.2216404565866131,,,,,,,,,,,,,,,,,,-0.2216404565866131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,AverageGoalsConcededAtHome,0.15818307484230193,,,,,,,,,,,,,,,,,,0.15818307484230193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,AverageGoalsConcededAtAway,0.13479576081917763,,,,,,,,,,,,,,,,,,-0.13479576081917763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC18,TotalLossesAway,0.13027388302974247,,,,,,,,,,,,,,,,,,0.13027388302974247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,AverageGoalsConcededAtHome,0.33812771572161837,,,,,,,,,,,,,,,,,,,0.33812771572161837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,TotalDrawsAway,0.32674539355044013,,,,,,,,,,,,,,,,,,,-0.32674539355044013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,AverageGoalsConcededAtAway,0.321443579276817,,,,,,,,,,,,,,,,,,,-0.321443579276817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,TotalWinsAway,0.28773852588085813,,,,,,,,,,,,,,,,,,,0.28773852588085813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,AwayForm,0.2604356937199511,,,,,,,,,,,,,,,,,,,-0.2604356937199511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,AverageGoalsScoredAtHome,0.25779882054474246,,,,,,,,,,,,,,,,,,,-0.25779882054474246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,AverageGoalsScoredAtAway,0.2128568124968601,,,,,,,,,,,,,,,,,,,0.2128568124968601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,TotalGoalsScoredAway,0.19943593499701806,,,,,,,,,,,,,,,,,,,0.19943593499701806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,Bet365HomeWinOdds,0.19420408770026382,,,,,,,,,,,,,,,,,,,-0.19420408770026382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC19,HomeAdvantageIndex,0.18388454805231483,,,,,,,,,,,,,,,,,,,0.18388454805231483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,HomeForm,0.348715212274966,,,,,,,,,,,,,,,,,,,,0.348715212274966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,AwayForm,0.3405432055881288,,,,,,,,,,,,,,,,,,,,0.3405432055881288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,TotalDrawsAway,0.3379845981849431,,,,,,,,,,,,,,,,,,,,-0.3379845981849431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,TotalLossesAway,0.31428409811655605,,,,,,,,,,,,,,,,,,,,0.31428409811655605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,TotalDrawsHome,0.25673291255024255,,,,,,,,,,,,,,,,,,,,-0.25673291255024255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,LossStreakHome,0.23177659665104156,,,,,,,,,,,,,,,,,,,,-0.23177659665104156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,TotalGoalsConcededAway,0.21764536652491973,,,,,,,,,,,,,,,,,,,,0.21764536652491973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,LossStreakAway,0.20672095748547084,,,,,,,,,,,,,,,,,,,,-0.20672095748547084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,WinStreakAway,0.19170288721505305,,,,,,,,,,,,,,,,,,,,-0.19170288721505305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC20,HistoricalEncountersHome,0.18279332659040862,,,,,,,,,,,,,,,,,,,,-0.18279332659040862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,TotalWinsHome,0.4825953304317076,,,,,,,,,,,,,,,,,,,,,0.4825953304317076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,TotalDrawsHome,0.480255459731507,,,,,,,,,,,,,,,,,,,,,-0.480255459731507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,TotalGoalsScoredHome,0.3269438303795087,,,,,,,,,,,,,,,,,,,,,0.3269438303795087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,AwayForm,0.24325068276658965,,,,,,,,,,,,,,,,,,,,,-0.24325068276658965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,TotalLossesHome,0.19746689333091935,,,,,,,,,,,,,,,,,,,,,-0.19746689333091935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,LossStreakHome,0.1839865871845263,,,,,,,,,,,,,,,,,,,,,-0.1839865871845263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,HomeGeneralForm,0.1690923242326689,,,,,,,,,,,,,,,,,,,,,-0.1690923242326689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,WinStreakHome,0.16744822485392022,,,,,,,,,,,,,,,,,,,,,-0.16744822485392022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,AverageGoalsScoredAtAway,0.15087211509757917,,,,,,,,,,,,,,,,,,,,,0.15087211509757917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC21,Bet365AwayWinOdds,0.14027843138913554,,,,,,,,,,,,,,,,,,,,,-0.14027843138913554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,AverageGoalsScoredAtHome,0.47106203201441127,,,,,,,,,,,,,,,,,,,,,,0.47106203201441127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,TotalDrawsAway,0.3585330141454774,,,,,,,,,,,,,,,,,,,,,,-0.3585330141454774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,TotalWinsAway,0.2995478448720958,,,,,,,,,,,,,,,,,,,,,,0.2995478448720958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,HomeGeneralForm,0.2915526693468244,,,,,,,,,,,,,,,,,,,,,,-0.2915526693468244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,WinStreakHome,0.2795836546043788,,,,,,,,,,,,,,,,,,,,,,0.2795836546043788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,TotalGoalsScoredAway,0.23329598745671568,,,,,,,,,,,,,,,,,,,,,,0.23329598745671568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,AwayGeneralForm,0.20513471029454103,,,,,,,,,,,,,,,,,,,,,,-0.20513471029454103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,HomeElo,0.19506376225998306,,,,,,,,,,,,,,,,,,,,,,-0.19506376225998306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,AverageGoalsConcededAtHome,0.18637916448017752,,,,,,,,,,,,,,,,,,,,,,-0.18637916448017752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC22,EloTierHome,0.18517300985117663,,,,,,,,,,,,,,,,,,,,,,0.18517300985117663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,AverageGoalsScoredAtAway,0.40360294058735746,,,,,,,,,,,,,,,,,,,,,,,0.40360294058735746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,AverageGoalsConcededAtAway,0.36191250897662447,,,,,,,,,,,,,,,,,,,,,,,-0.36191250897662447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,TotalLossesAway,0.3512723627802005,,,,,,,,,,,,,,,,,,,,,,,0.3512723627802005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,TotalWinsAway,0.31099215416850223,,,,,,,,,,,,,,,,,,,,,,,-0.31099215416850223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,AwayForm,0.2907918152034822,,,,,,,,,,,,,,,,,,,,,,,-0.2907918152034822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,AverageGoalsScoredAtHome,0.282801200238877,,,,,,,,,,,,,,,,,,,,,,,0.282801200238877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,HomeForm,0.26669572190081364,,,,,,,,,,,,,,,,,,,,,,,-0.26669572190081364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,TotalGoalsScoredAway,0.19070681270388534,,,,,,,,,,,,,,,,,,,,,,,-0.19070681270388534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,AverageGoalsConcededAtHome,0.1815723584969102,,,,,,,,,,,,,,,,,,,,,,,-0.1815723584969102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23,TotalGoalsConcededAway,0.16188029274067484,,,,,,,,,,,,,,,,,,,,,,,0.16188029274067484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,TotalDrawsHome,0.44066953557815053,,,,,,,,,,,,,,,,,,,,,,,,0.44066953557815053,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,TotalLossesHome,0.35939237994036,,,,,,,,,,,,,,,,,,,,,,,,-0.35939237994036,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,HomeGeneralForm,0.33777489094862756,,,,,,,,,,,,,,,,,,,,,,,,-0.33777489094862756,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,WinStreakHome,0.26681856106978735,,,,,,,,,,,,,,,,,,,,,,,,0.26681856106978735,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,AverageGoalsConcededAtHome,0.26018636310765153,,,,,,,,,,,,,,,,,,,,,,,,0.26018636310765153,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,AwayGeneralForm,0.2102617065103186,,,,,,,,,,,,,,,,,,,,,,,,-0.2102617065103186,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,HomeForm,0.1927763345094344,,,,,,,,,,,,,,,,,,,,,,,,0.1927763345094344,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,AwayForm,0.1902305407649523,,,,,,,,,,,,,,,,,,,,,,,,0.1902305407649523,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,TotalWinsAway,0.1765494887709704,,,,,,,,,,,,,,,,,,,,,,,,-0.1765494887709704,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC24,HomeElo,0.16552328768490124,,,,,,,,,,,,,,,,,,,,,,,,0.16552328768490124,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,AwayGeneralForm,0.39981729007891187,,,,,,,,,,,,,,,,,,,,,,,,,0.39981729007891187,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,AverageGoalsScoredAtAway,0.3978680195146706,,,,,,,,,,,,,,,,,,,,,,,,,-0.3978680195146706,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,WinStreakAway,0.3932551152099662,,,,,,,,,,,,,,,,,,,,,,,,,-0.3932551152099662,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,HomeGeneralForm,0.3764503377688076,,,,,,,,,,,,,,,,,,,,,,,,,0.3764503377688076,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,TotalDrawsAway,0.36347372401574085,,,,,,,,,,,,,,,,,,,,,,,,,-0.36347372401574085,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,Bet365HomeWinOdds,0.22190757218319246,,,,,,,,,,,,,,,,,,,,,,,,,0.22190757218319246,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,TotalLossesAway,0.13631780332314966,,,,,,,,,,,,,,,,,,,,,,,,,0.13631780332314966,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,AwayFifaAttack,0.13376624275454477,,,,,,,,,,,,,,,,,,,,,,,,,-0.13376624275454477,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,HomeFifaAttack,0.1303987680577158,,,,,,,,,,,,,,,,,,,,,,,,,0.1303987680577158,,,,,,,,,,,,,,,,,,,,,,,,,,
PC25,Bet365AwayWinOdds,0.11224367814714611,,,,,,,,,,,,,,,,,,,,,,,,,-0.11224367814714611,,,,,,,,,,,,,,,,,,,,,,,,,,
PC26,EloTierAway,0.6301377076998029,,,,,,,,,,,,,,,,,,,,,,,,,,0.6301377076998029,,,,,,,,,,,,,,,,,,,,,,,,,
PC26,AwayElo,0.5646689050459546,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5646689050459546,,,,,,,,,,,,,,,,,,,,,,,,,
PC26,AwayFifaAttack,0.23741221176877822,,,,,,,,,,,,,,,,,,,,,,,,,,0.23741221176877822,,,,,,,,,,,,,,,,,,,,,,,,,
PC26,TotalLossesAway,0.19091949140558095,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19091949140558095,,,,,,,,,,,,,,,,,,,,,,,,,
