Component,Feature,AbsoluteLoading,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
PC39,TotalGoalsConcededAway,0.35541994841364005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35541994841364005,,,,,,,,,,,,
PC39,AwayFifaDefence,0.2672938504706605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2672938504706605,,,,,,,,,,,,
PC39,TotalLossesAway,0.25830272722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25830272722,,,,,,,,,,,,
PC39,TotalWinsAway,0.24634663427793782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24634663427793782,,,,,,,,,,,,
PC39,HomeFifaOverall,0.23587399275613172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23587399275613172,,,,,,,,,,,,
PC39,AwayFifaMidfield,0.1873322242938711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1873322242938711,,,,,,,,,,,,
PC39,TotalGoalsScoredHome,0.14756881963289417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14756881963289417,,,,,,,,,,,,
PC39,AwayFifaAttack,0.13636999959471638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13636999959471638,,,,,,,,,,,,
PC40,Bet365DrawOdds,0.6096807657542043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6096807657542043,,,,,,,,,,,
PC40,Bet365AwayWinOdds,0.5788208684326281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5788208684326281,,,,,,,,,,,
PC40,TotalGoalsScoredAway,0.24226764173798546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24226764173798546,,,,,,,,,,,
PC40,TotalWinsAway,0.21650760416852627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21650760416852627,,,,,,,,,,,
PC40,HomeFifaOverall,0.18591950070755808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18591950070755808,,,,,,,,,,,
PC40,Bet365HomeWinOdds,0.1681183290920706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1681183290920706,,,,,,,,,,,
PC40,TotalGoalsScoredHome,0.13504691338238645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13504691338238645,,,,,,,,,,,
PC40,Bet365DrawOddsPercentage,0.13197314005529315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13197314005529315,,,,,,,,,,,
PC40,TotalWinsHome,0.12702925276872484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12702925276872484,,,,,,,,,,,
PC40,OddsFavourAway,0.12215837163822582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12215837163822582,,,,,,,,,,,
PC41,HomeFifaOverall,0.5537294992195991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5537294992195991,,,,,,,,,,
PC41,TotalGoalsScoredHome,0.3888308356973092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3888308356973092,,,,,,,,,,
PC41,TotalGoalsConcededHome,0.33326103511459926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33326103511459926,,,,,,,,,,
PC41,TotalWinsHome,0.25945933754350103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25945933754350103,,,,,,,,,,
PC41,TotalLossesHome,0.24800851357423856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24800851357423856,,,,,,,,,,
PC41,HomeFifaAttack,0.20381240108246487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20381240108246487,,,,,,,,,,
PC41,HomeFifaMidfield,0.19823482745194096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19823482745194096,,,,,,,,,,
PC41,AwayFifaOverall,0.18824582310970242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18824582310970242,,,,,,,,,,
PC41,HomeFifaDefence,0.16585036251411425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16585036251411425,,,,,,,,,,
PC41,TotalGoalsConcededAway,0.1641261911622344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1641261911622344,,,,,,,,,,
PC42,AwayFifaOverall,0.5706899126722915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706899126722915,,,,,,,,,
PC42,TotalGoalsScoredAway,0.3462751979298772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3462751979298772,,,,,,,,,
PC42,HomeFifaOverall,0.3322604729722542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3322604729722542,,,,,,,,,
PC42,TotalGoalsConcededAway,0.30680776570889623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30680776570889623,,,,,,,,,
PC42,TotalWinsAway,0.23889471471421606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23889471471421606,,,,,,,,,
PC42,TotalLossesAway,0.21630551140803841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21630551140803841,,,,,,,,,
PC42,AwayFifaMidfield,0.21590560314487264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21590560314487264,,,,,,,,,
PC42,AwayFifaAttack,0.19051069601468457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19051069601468457,,,,,,,,,
PC42,AwayFifaDefence,0.16641451755268422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16641451755268422,,,,,,,,,
PC42,OddsFavourHome,0.14384046885038757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14384046885038757,,,,,,,,,
PC43,OddsFavourHome,0.683574846334969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683574846334969,,,,,,,,
PC43,OddsFavourAway,0.6829448991724769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6829448991724769,,,,,,,,
PC43,AwayFifaOverall,0.11898533515916214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11898533515916214,,,,,,,,
PC43,TotalGoalsScoredAway,0.10672222710432762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10672222710432762,,,,,,,,
PC43,TotalWinsAway,0.07876943115014526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07876943115014526,,,,,,,,
PC43,TotalGoalsConcededAway,0.07607104871201799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07607104871201799,,,,,,,,
PC43,Bet365DrawOdds,0.06732789781306141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06732789781306141,,,,,,,,
PC43,TotalGoalsScoredHome,0.06426598078256038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06426598078256038,,,,,,,,
PC43,TotalLossesAway,0.05922545175934617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05922545175934617,,,,,,,,
PC43,TotalGoalsConcededHome,0.05343509099191751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05343509099191751,,,,,,,,
PC44,HomeAdvantageIndex,0.6938196792097586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6938196792097586,,,,,,,
PC44,HomeForm,0.5213732158890644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5213732158890644,,,,,,,
PC44,AwayForm,0.4939785061503817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939785061503817,,,,,,,
PC44,HomeFifaDefence,0.02072165728013554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02072165728013554,,,,,,,
PC44,TotalWinsAway,0.020464127998047765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020464127998047765,,,,,,,
PC44,Bet365AwayWinOdds,0.019231045253337808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019231045253337808,,,,,,,
PC44,AwayElo,0.018407264972587562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018407264972587562,,,,,,,
PC44,HomeFifaOverall,0.012695368959739132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012695368959739132,,,,,,,
PC44,TotalWinsHome,0.011418395743427796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011418395743427796,,,,,,,
PC44,EloTierAway,0.01016493555955374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01016493555955374,,,,,,,
PC45,TotalWinsHome,0.4781921574750296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4781921574750296,,,,,,
PC45,TotalWinsAway,0.4680140012172629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4680140012172629,,,,,,
PC45,TotalLossesHome,0.45406971256298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45406971256298,,,,,,
PC45,TotalLossesAway,0.4526871582242801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4526871582242801,,,,,,
PC45,TotalDrawsAway,0.26214062599035337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26214062599035337,,,,,,
PC45,TotalDrawsHome,0.26190038159690926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26190038159690926,,,,,,
PC45,TotalGoalsScoredHome,0.02958045516733664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02958045516733664,,,,,,
PC45,TotalGoalsConcededHome,0.023841958776369927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023841958776369927,,,,,,
PC45,TotalGoalsScoredAway,0.021524145064804528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021524145064804528,,,,,,
PC45,TotalGoalsConcededAway,0.0206862075789055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206862075789055,,,,,,
PC46,GeneralFormDifference,0.668084612925697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668084612925697,,,,,
PC46,AwayGeneralForm,0.5295925814936082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295925814936082,,,,,
PC46,HomeGeneralForm,0.5223783364643257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5223783364643257,,,,,
PC46,TotalWinsAway,0.008404763637542088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008404763637542088,,,,,
PC46,TotalLossesHome,0.00767830316815812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00767830316815812,,,,,
PC46,TotalLossesAway,0.00718698394006879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00718698394006879,,,,,
PC46,TotalWinsHome,0.0065961697192901455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065961697192901455,,,,,
PC46,TotalDrawsAway,0.004541458590470837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004541458590470837,,,,,
PC46,TotalDrawsHome,0.00428823104476114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00428823104476114,,,,,
PC46,HomeFifaOverall,0.004254624650676822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004254624650676822,,,,,
PC47,Bet365HomeWinOddsPercentage,0.8199746060610374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8199746060610374,,,,
PC47,Bet365AwayWinOddsPercentage,0.50101000381168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50101000381168,,,,
PC47,OddsDifference_HvD,0.24879878373258543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24879878373258543,,,,
PC47,Bet365DrawOddsPercentage,0.08437028069444474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08437028069444474,,,,
PC47,OddsDifference_HvA,0.0650077178856573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0650077178856573,,,,
PC47,OddsFavourDraw,0.057011402348785746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057011402348785746,,,,
PC47,OddsDifference_AvD,0.01162493277047923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01162493277047923,,,,
PC47,GeneralFormDifference,1.7274715323688486e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7274715323688486e-12,,,,
PC47,AwayGeneralForm,1.3696860538888943e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3696860538888943e-12,,,,
PC47,HomeGeneralForm,1.348337690671287e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.348337690671287e-12,,,,
PC48,Bet365AwayWinOddsPercentage,0.5880578421795923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5880578421795923,,,
PC48,OddsFavourDraw,0.5133044335790227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5133044335790227,,,
PC48,OddsDifference_HvA,0.41357492219586567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41357492219586567,,,
PC48,Bet365HomeWinOddsPercentage,0.3015721761115979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3015721761115979,,,
PC48,OddsDifference_AvD,0.2903749772931277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2903749772931277,,,
PC48,OddsDifference_HvD,0.21054083107491395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21054083107491395,,,
PC48,Bet365DrawOddsPercentage,0.008453996540145687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008453996540145687,,,
PC48,GeneralFormDifference,2.5456215622580625e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5456215622580625e-12,,,
PC48,AwayGeneralForm,2.0189697804239397e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0189697804239397e-12,,,
PC48,HomeGeneralForm,1.9890099784466708e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9890099784466708e-12,,,
PC49,OddsFavourDraw,0.6144042142423173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6144042142423173,,
PC49,OddsDifference_AvD,0.6138658239586625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6138658239586625,,
PC49,Bet365AwayWinOddsPercentage,0.3201997306138632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3201997306138632,,
PC49,OddsDifference_HvA,0.277201003906053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277201003906053,,
PC49,Bet365DrawOddsPercentage,0.19477187170126767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19477187170126767,,
PC49,Bet365HomeWinOddsPercentage,0.13170344545945142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13170344545945142,,
PC49,OddsDifference_HvD,0.10500508603498228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10500508603498228,,
PC49,GeneralFormDifference,4.296421342299178e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.296421342299178e-12,,
PC49,AwayGeneralForm,3.408086368442934e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.408086368442934e-12,,
PC49,HomeGeneralForm,3.3572339990075288e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3572339990075288e-12,,
PC50,OddsDifference_HvD,0.7412081271316088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7412081271316088,
PC50,OddsDifference_HvA,0.543240608801611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.543240608801611,
PC50,Bet365DrawOddsPercentage,0.3128078925298483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3128078925298483,
PC50,OddsFavourDraw,0.181942377253125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.181942377253125,
PC50,OddsDifference_AvD,0.10286687772878925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10286687772878925,
PC50,Bet365HomeWinOddsPercentage,0.09929832644210772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09929832644210772,
PC50,Bet365AwayWinOddsPercentage,0.06408271830651317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06408271830651317,
PC50,GeneralFormDifference,1.0027144402960676e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0027144402960676e-12,
PC50,AwayGeneralForm,7.968009497045644e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.968009497045644e-13,
PC50,HomeGeneralForm,7.81748950552685e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.81748950552685e-13,
PC51,OddsFavourDraw,0.5680428604877509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5680428604877509
PC51,OddsDifference_HvA,0.4930237781457013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4930237781457013
PC51,OddsDifference_AvD,0.43335475833341114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43335475833341114
PC51,Bet365DrawOddsPercentage,0.31168821370442495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31168821370442495
PC51,OddsDifference_HvD,0.28911335255366905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28911335255366905
PC51,Bet365AwayWinOddsPercentage,0.25586674673824505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25586674673824505
PC51,Bet365HomeWinOddsPercentage,0.01595778769543152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01595778769543152
PC51,GeneralFormDifference,9.478853518867928e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.478853518867928e-13
PC51,AwayGeneralForm,7.525609726907574e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.525609726907574e-13
PC51,HomeGeneralForm,7.387913480449774e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.387913480449774e-13
