Row Number,Fold,Season,Outcome
766,3,2021,-1
767,3,2021,-1
768,3,2021,1
769,3,2021,0
770,3,2021,-1
771,3,2021,1
772,3,2021,-1
773,3,2021,1
774,3,2021,0
775,3,2021,-1
776,3,2021,-1
777,3,2021,1
778,3,2021,0
779,3,2021,-1
780,3,2021,1
781,3,2021,1
782,3,2021,-1
783,3,2021,-1
784,3,2021,-1
785,3,2021,-1
786,3,2021,1
787,3,2021,-1
788,3,2021,0
789,3,2021,0
790,3,2021,0
791,3,2021,-1
792,3,2021,1
793,3,2021,0
794,3,2021,0
795,3,2021,0
796,3,2021,1
797,3,2021,1
798,3,2021,1
799,3,2021,0
800,3,2021,0
801,3,2021,1
802,3,2021,-1
803,3,2021,0
804,3,2021,-1
805,3,2021,-1
806,3,2021,1
807,3,2021,1
808,3,2021,0
809,3,2021,1
810,3,2021,-1
811,3,2021,-1
812,3,2021,-1
813,3,2021,0
814,3,2021,1
815,3,2021,1
816,3,2021,0
817,3,2021,-1
818,3,2021,0
819,3,2021,0
820,3,2021,-1
821,3,2021,-1
822,3,2021,1
823,3,2021,-1
824,3,2021,-1
825,3,2021,1
826,3,2021,0
827,3,2021,-1
828,3,2021,-1
829,3,2021,-1
830,3,2021,-1
831,3,2021,-1
832,3,2021,-1
833,3,2021,1
834,3,2021,1
835,3,2021,-1
836,3,2021,-1
837,3,2021,0
838,3,2021,1
839,3,2021,0
840,3,2021,1
841,3,2021,0
842,3,2021,0
843,3,2021,1
844,3,2021,-1
845,3,2021,1
846,3,2021,0
847,3,2021,0
848,3,2021,1
849,3,2021,1
850,3,2021,1
851,3,2021,1
852,3,2021,1
853,3,2021,1
854,3,2021,1
855,3,2021,-1
856,3,2021,1
857,3,2021,0
858,3,2021,0
859,3,2021,1
860,3,2021,1
861,3,2021,1
862,3,2021,0
863,3,2021,0
864,3,2021,1
865,3,2021,0
866,3,2021,-1
867,3,2021,0
868,3,2021,0
869,3,2021,-1
870,3,2021,-1
871,3,2021,1
872,3,2021,1
873,3,2021,1
874,3,2021,1
875,3,2021,0
876,3,2021,-1
877,3,2021,-1
878,3,2021,0
879,3,2021,1
880,3,2021,1
881,3,2021,1
882,3,2021,1
883,3,2021,1
884,3,2021,1
885,3,2021,1
886,3,2021,1
887,3,2021,1
888,3,2021,-1
889,3,2021,0
890,3,2021,1
891,3,2021,1
892,3,2021,-1
893,3,2021,1
894,3,2021,-1
895,3,2021,0
896,3,2021,1
897,3,2021,0
898,3,2021,1
899,3,2021,-1
900,3,2021,-1
901,3,2021,0
902,3,2021,0
903,3,2021,1
904,3,2021,-1
905,3,2021,1
906,3,2021,-1
907,3,2021,-1
908,3,2021,1
909,3,2021,0
910,3,2021,1
911,3,2021,0
912,3,2021,-1
913,3,2021,1
914,3,2021,0
915,3,2021,-1
916,3,2021,1
917,3,2021,-1
918,3,2021,-1
919,3,2021,-1
920,3,2021,1
921,3,2021,-1
922,3,2021,1
923,3,2021,0
924,3,2021,-1
925,3,2021,1
926,3,2021,1
927,3,2021,0
928,3,2021,1
929,3,2021,0
930,3,2021,1
931,3,2021,1
932,3,2021,0
933,3,2021,1
934,3,2021,-1
935,3,2021,0
936,3,2021,-1
937,3,2021,-1
938,3,2021,-1
939,3,2021,-1
940,3,2021,-1
941,3,2021,-1
942,3,2021,1
943,3,2021,0
944,3,2021,0
945,3,2021,-1
946,3,2021,0
947,3,2021,1
948,3,2021,0
949,3,2021,1
950,3,2021,1
951,3,2021,0
952,3,2021,1
953,3,2021,0
954,3,2021,-1
955,3,2021,0
956,3,2021,1
957,3,2021,-1
958,3,2021,0
959,3,2021,0
960,3,2021,1
961,3,2021,-1
962,3,2021,-1
963,3,2021,-1
964,3,2021,1
965,3,2021,-1
966,3,2021,0
967,3,2021,1
968,3,2021,0
969,3,2021,1
970,3,2021,-1
971,3,2021,-1
972,3,2021,-1
973,3,2021,1
974,3,2021,1
975,3,2021,-1
976,3,2021,-1
977,3,2021,1
978,3,2021,1
979,3,2021,-1
980,3,2021,1
981,3,2021,1
982,3,2021,1
983,3,2021,-1
984,3,2021,-1
985,3,2021,0
986,3,2021,0
987,3,2021,-1
988,3,2021,-1
989,3,2021,1
990,3,2021,-1
991,3,2021,1
992,3,2021,1
993,3,2021,-1
994,3,2021,1
995,3,2021,-1
996,3,2021,-1
997,3,2021,1
998,3,2021,-1
999,3,2021,1
1000,3,2021,1
1001,3,2021,-1
1002,3,2021,-1
1003,3,2021,1
1004,3,2021,-1
1005,3,2021,-1
1006,3,2021,1
1007,3,2021,1
1008,3,2021,1
1009,3,2021,-1
1010,3,2021,1
1011,3,2021,-1
1012,3,2021,1
1013,3,2021,1
1014,3,2021,0
1015,3,2021,-1
1016,3,2021,-1
1017,3,2021,1
1018,3,2021,-1
1019,3,2021,-1
1020,3,2021,1
1021,3,2021,1
1022,3,2021,1
1023,3,2021,0
1024,3,2021,-1
1025,3,2021,-1
1026,3,2021,0
1027,3,2021,1
1028,3,2021,0
1029,3,2021,1
1030,3,2021,1
1031,3,2021,1
1032,3,2021,1
1033,3,2021,1
1034,3,2021,1
1035,3,2021,-1
1036,3,2021,-1
1037,3,2021,-1
1038,3,2021,-1
1039,3,2021,1
1040,3,2021,1
1041,3,2021,1
1042,3,2021,0
1043,3,2021,-1
1044,3,2021,1
1045,3,2021,1
1046,3,2021,-1
1047,3,2021,1
1048,3,2021,0
1049,3,2021,1
1050,3,2021,-1
1051,3,2021,0
1052,3,2021,1
1053,3,2021,1
1054,3,2021,1
1055,3,2021,1
1056,3,2021,0
1057,3,2021,1
1058,3,2021,-1
1059,3,2021,0
1060,3,2021,0
1061,3,2021,1
1062,3,2021,1
1063,3,2021,1
1064,3,2021,0
1065,3,2021,0
1066,3,2021,-1
1067,3,2021,1
1068,3,2021,-1
1069,3,2021,-1
1070,3,2021,-1
1071,3,2021,-1
1072,3,2021,1
1073,3,2021,1
1074,3,2021,-1
1075,3,2021,1
1076,3,2021,1
1077,3,2021,-1
1078,3,2021,0
1079,3,2021,1
1080,3,2021,1
1081,3,2021,0
1082,3,2021,1
1083,3,2021,-1
1084,3,2021,-1
1085,3,2021,1
1086,3,2021,-1
1087,3,2021,-1
1088,3,2021,1
1089,3,2021,0
1090,3,2021,-1
1091,3,2021,1
1092,3,2021,1
1093,3,2021,0
1094,3,2021,0
1095,3,2021,-1
1096,3,2021,0
1097,3,2021,0
1098,3,2021,-1
1099,3,2021,1
1100,3,2021,-1
1101,3,2021,1
1102,3,2021,0
1103,3,2021,0
1104,3,2021,1
1105,3,2021,-1
1106,3,2021,1
1107,3,2021,-1
1108,3,2021,1
1109,3,2021,1
1110,3,2021,1
1111,3,2021,1
1112,3,2021,1
1113,3,2021,-1
1114,4,2022,-1
1115,4,2022,0
1116,4,2022,1
1117,4,2022,1
1118,4,2022,1
1119,4,2022,-1
1120,4,2022,0
1121,4,2022,-1
1122,4,2022,-1
1123,4,2022,1
1124,4,2022,1
1125,4,2022,0
1126,4,2022,1
1127,4,2022,0
1128,4,2022,0
1129,4,2022,1
1130,4,2022,0
1131,4,2022,0
1132,4,2022,1
1133,4,2022,1
1134,4,2022,0
1135,4,2022,1
1136,4,2022,-1
1137,4,2022,-1
1138,4,2022,1
1139,4,2022,-1
1140,4,2022,0
1141,4,2022,1
1142,4,2022,-1
1143,4,2022,0
1144,4,2022,1
1145,4,2022,1
1146,4,2022,1
1147,4,2022,1
1148,4,2022,1
1149,4,2022,-1
1150,4,2022,0
1151,4,2022,-1
1152,4,2022,0
1153,4,2022,1
1154,4,2022,1
1155,4,2022,0
1156,4,2022,1
1157,4,2022,0
1158,4,2022,1
1159,4,2022,0
1160,4,2022,1
1161,4,2022,-1
1162,4,2022,0
1163,4,2022,1
1164,4,2022,1
1165,4,2022,0
1166,4,2022,-1
1167,4,2022,1
1168,4,2022,1
1169,4,2022,0
1170,4,2022,1
1171,4,2022,1
1172,4,2022,1
1173,4,2022,-1
1174,4,2022,-1
1175,4,2022,0
1176,4,2022,1
1177,4,2022,-1
1178,4,2022,1
1179,4,2022,1
1180,4,2022,0
1181,4,2022,-1
1182,4,2022,-1
1183,4,2022,0
1184,4,2022,-1
1185,4,2022,1
1186,4,2022,1
1187,4,2022,0
1188,4,2022,1
1189,4,2022,1
1190,4,2022,1
1191,4,2022,1
1192,4,2022,1
1193,4,2022,-1
1194,4,2022,1
1195,4,2022,1
1196,4,2022,1
1197,4,2022,-1
1198,4,2022,0
1199,4,2022,1
1200,4,2022,0
1201,4,2022,0
1202,4,2022,1
1203,4,2022,1
1204,4,2022,-1
1205,4,2022,-1
1206,4,2022,0
1207,4,2022,0
1208,4,2022,1
1209,4,2022,0
1210,4,2022,1
1211,4,2022,-1
1212,4,2022,0
1213,4,2022,1
1214,4,2022,1
1215,4,2022,1
1216,4,2022,1
1217,4,2022,1
1218,4,2022,1
1219,4,2022,1
1220,4,2022,1
1221,4,2022,0
1222,4,2022,1
1223,4,2022,-1
1224,4,2022,0
1225,4,2022,-1
1226,4,2022,-1
1227,4,2022,1
1228,4,2022,-1
1229,4,2022,-1
1230,4,2022,0
1231,4,2022,1
1232,4,2022,1
1233,4,2022,1
1234,4,2022,0
1235,4,2022,-1
1236,4,2022,1
1237,4,2022,1
1238,4,2022,1
1239,4,2022,1
1240,4,2022,0
1241,4,2022,-1
1242,4,2022,-1
1243,4,2022,-1
1244,4,2022,1
1245,4,2022,-1
1246,4,2022,-1
1247,4,2022,-1
1248,4,2022,-1
1249,4,2022,1
1250,4,2022,1
1251,4,2022,1
1252,4,2022,1
1253,4,2022,-1
1254,4,2022,1
1255,4,2022,-1
1256,4,2022,-1
1257,4,2022,-1
1258,4,2022,0
1259,4,2022,-1
1260,4,2022,-1
1261,4,2022,-1
1262,4,2022,-1
1263,4,2022,-1
1264,4,2022,1
1265,4,2022,1
1266,4,2022,1
1267,4,2022,-1
1268,4,2022,-1
1269,4,2022,1
1270,4,2022,-1
1271,4,2022,-1
1272,4,2022,1
1273,4,2022,0
1274,4,2022,0
1275,4,2022,-1
1276,4,2022,-1
1277,4,2022,0
1278,4,2022,1
1279,4,2022,0
1280,4,2022,-1
1281,4,2022,-1
1282,4,2022,1
1283,4,2022,-1
1284,4,2022,0
1285,4,2022,0
1286,4,2022,-1
1287,4,2022,-1
1288,4,2022,1
1289,4,2022,1
1290,4,2022,1
1291,4,2022,1
1292,4,2022,-1
1293,4,2022,1
1294,4,2022,1
1295,4,2022,1
1296,4,2022,1
1297,4,2022,1
1298,4,2022,-1
1299,4,2022,0
1300,4,2022,1
1301,4,2022,0
1302,4,2022,0
1303,4,2022,0
1304,4,2022,-1
1305,4,2022,1
1306,4,2022,0
1307,4,2022,0
1308,4,2022,1
1309,4,2022,1
1310,4,2022,-1
1311,4,2022,0
1312,4,2022,1
1313,4,2022,-1
1314,4,2022,1
1315,4,2022,1
1316,4,2022,1
1317,4,2022,1
1318,4,2022,0
1319,4,2022,1
1320,4,2022,1
1321,4,2022,0
1322,4,2022,0
1323,4,2022,0
1324,4,2022,0
1325,4,2022,1
1326,4,2022,1
1327,4,2022,-1
1328,4,2022,0
1329,4,2022,-1
1330,4,2022,1
1331,4,2022,1
1332,4,2022,-1
1333,4,2022,-1
1334,4,2022,0
1335,4,2022,-1
1336,4,2022,-1
1337,4,2022,1
1338,4,2022,0
1339,4,2022,-1
1340,4,2022,-1
1341,4,2022,1
1342,4,2022,1
1343,4,2022,0
1344,4,2022,-1
1345,4,2022,1
1346,4,2022,-1
1347,4,2022,1
1348,4,2022,-1
1349,4,2022,0
1350,4,2022,1
1351,4,2022,1
1352,4,2022,1
1353,4,2022,1
1354,4,2022,1
1355,4,2022,1
1356,4,2022,1
1357,4,2022,1
1358,4,2022,1
1359,4,2022,1
1360,4,2022,0
1361,4,2022,1
1362,4,2022,1
1363,4,2022,1
1364,4,2022,1
1365,4,2022,0
1366,4,2022,-1
1367,4,2022,1
1368,4,2022,-1
1369,4,2022,-1
1370,4,2022,0
1371,4,2022,0
1372,4,2022,1
1373,4,2022,1
1374,4,2022,-1
1375,4,2022,-1
1376,4,2022,1
1377,4,2022,0
1378,4,2022,0
1379,4,2022,-1
1380,4,2022,0
1381,4,2022,1
1382,4,2022,1
1383,4,2022,1
1384,4,2022,1
1385,4,2022,0
1386,4,2022,1
1387,4,2022,0
1388,4,2022,-1
1389,4,2022,1
1390,4,2022,1
1391,4,2022,0
1392,4,2022,-1
1393,4,2022,1
1394,4,2022,-1
1395,4,2022,0
1396,4,2022,1
1397,4,2022,-1
1398,4,2022,1
1399,4,2022,1
1400,4,2022,-1
1401,4,2022,-1
1402,4,2022,-1
1403,4,2022,1
1404,4,2022,1
1405,4,2022,-1
1406,4,2022,-1
1407,4,2022,0
1408,4,2022,1
1409,4,2022,-1
1410,4,2022,-1
1411,4,2022,-1
1412,4,2022,-1
1413,4,2022,1
1414,4,2022,1
1415,4,2022,0
1416,4,2022,-1
1417,4,2022,-1
1418,4,2022,0
1419,4,2022,1
1420,4,2022,0
1421,4,2022,0
1422,4,2022,1
1423,4,2022,1
1424,4,2022,-1
1425,4,2022,1
1426,4,2022,1
1427,4,2022,1
1428,4,2022,0
1429,4,2022,1
1430,4,2022,-1
1431,4,2022,-1
1432,4,2022,1
1433,4,2022,-1
1434,4,2022,-1
1435,4,2022,0
1436,4,2022,1
1437,4,2022,1
1438,4,2022,1
1439,4,2022,1
1440,4,2022,-1
1441,4,2022,1
1442,4,2022,1
1443,4,2022,1
1444,4,2022,0
1445,4,2022,1
1446,4,2022,1
1447,4,2022,1
1448,4,2022,1
1449,4,2022,-1
1450,4,2022,1
1451,4,2022,1
1452,4,2022,1
1453,4,2022,1
1454,4,2022,-1
1455,4,2022,1
1456,4,2022,1
1457,4,2022,-1
1458,4,2022,1
1459,4,2022,0
1460,4,2022,1
1461,4,2022,0
1462,4,2022,1
1463,4,2022,1
1464,4,2022,-1
1465,4,2022,1
1466,4,2022,-1
1467,4,2022,-1
1468,4,2022,-1
1469,4,2022,1
1470,4,2022,-1
1471,4,2022,-1
1472,4,2022,0
1473,4,2022,0
1474,4,2022,0
1475,4,2022,1
1476,4,2022,1
1477,4,2022,1
1478,4,2022,1
1479,4,2022,0
1480,4,2022,0
1481,4,2022,1
1482,4,2022,1
1483,4,2022,1
1484,4,2022,1
1485,4,2022,0
1486,4,2022,0
1487,4,2022,1
1488,4,2022,-1
1489,4,2022,1
1490,4,2022,1
1491,4,2022,0
