Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EstimatedMargin,PMargin,P1X2,SNorm,DeltaElo1X2,DeltaEloGoal,DeltaEloMargin,ProbHome,ProbDraw,ProbAway,Predicted,ActualOutcome,PredictedOutcome
2023,12/08/2023,Everton,Fulham,-1,2.2,3.4,3.3,0.4322033898305084,0.2796610169491525,0.288135593220339,0.1440677966101694,0.1525423728813559,0.0084745762711864,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,77,79,77,75,77,76,77,76,53.92079004759088,1773.84375,1589.34887695,3,4,2.0,0.2837606837606837,1.0,1.0,-5.955452296301884,-5.955452296301884,-5.955452296301884,0.2850920410089306,0.4648452466131177,0.2500627123779519,0,Away Win,Draw
2023,13/08/2023,Brentford,Tottenham,0,2.75,3.4,2.45,0.3411487662537115,0.2759291491757961,0.3829220845704924,-0.0417733183167809,0.0652196170779154,0.1069929353946963,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,76,75,76,76,81,81,80,79,55.13907999025577,1544.6817627,1894.99633789,4,2,0.0,0.0008547008547008,0.8454258747293083,1.5680307088429128,-3.091482505413834,-1.9715701280462248,-1.9715701280462248,0.2248231855547308,0.3747900111939171,0.4003868032513526,-1,Draw,Away Win
2023,13/08/2023,Chelsea,Liverpool,0,2.9,3.4,2.38,0.3255813953488372,0.2777017783857728,0.3967168262653898,-0.0711354309165526,0.0478796169630643,0.1190150478796169,3.0,11.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,80,77,81,78,83,84,82,84,55.13907999025577,1887.18469238,2050.40185547,2,1,0.0,0.0008547008547008,0.6507067965789406,2.037252016723196,-6.985864068421187,-3.429062291300393,-3.429062291300393,0.2386657131674526,0.3143954160729609,0.4469388707595868,-1,Draw,Away Win
2023,18/08/2023,Nott'm Forest,Sheffield United,1,1.95,3.4,4.0,0.4851944345344274,0.2782732786300392,0.2365322868355333,0.2486621476988941,0.2069211559043882,-0.0417409917945059,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,77,75,77,75,73,72,74,72,54.78877441377328,1538.7279364982724,1620.118768930001,4,4,1.0,0.4811965811965812,1.0,1.0,0.7641760372818196,0.7641760372818196,0.7641760372818196,0.3143169315826471,0.435806225500136,0.2498768429172174,0,Home Win,Draw
2023,19/08/2023,Fulham,Brentford,-1,2.7,3.3,2.63,0.3515188335358444,0.287606318347509,0.3608748481166464,-0.0093560145808019,0.0639125151883353,0.0732685297691373,7.0,6.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1,2,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,4,77,76,77,76,76,75,76,76,54.50555822846967,1595.304329246302,1542.7101925719537,4,4,1.0,0.4811965811965812,1.0,1.0,-2.988512339732494,-2.988512339732494,-2.988512339732494,0.2605913594054424,0.3862828127452991,0.3531258278492589,0,Away Win,Draw
2023,19/08/2023,Tottenham,Man United,1,2.8,3.6,2.38,0.3384955752212389,0.2632743362831858,0.3982300884955752,-0.0597345132743362,0.0752212389380531,0.1349557522123893,7.0,7.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,2,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,18,81,81,80,79,82,82,83,80,54.50555822846967,1896.9679080180465,1845.383388372267,2,2,0.0,0.0008547008547008,0.3518987186183951,3.767145668590791,-12.962025627632096,-3.440808178909873,-3.440808178909873,0.2154404261946425,0.3797053637604778,0.4048542100448797,-1,Home Win,Away Win
2023,20/08/2023,West Ham,Chelsea,1,3.75,3.5,2.0,0.253393665158371,0.2714932126696832,0.4751131221719457,-0.2217194570135746,-0.0180995475113122,0.2036199095022624,7.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,16,78,78,79,78,80,77,81,78,49.701289277857896,1734.0679645683445,1883.7556300886995,3,2,1.0,0.4811965811965812,0.6400469319921835,2.071182076445179,-7.199061360156328,-3.475822546954566,-3.475822546954566,0.2310137630390508,0.361039466531982,0.4079467704289675,-1,Home Win,Away Win
2023,26/08/2023,Arsenal,Fulham,0,1.2,7.0,13.0,0.7913043478260869,0.1356521739130434,0.0730434782608695,0.7182608695652174,0.6556521739130434,-0.0626086956521738,10.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,3,1,1,3,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4,4,82,82,84,81,77,76,77,76,50.15093546128145,1879.1851189951003,1592.3158169065694,2,4,0.0,0.0008547008547008,0.8743570253335554,1.5161469459460428,2.512859493328892,1.657398380841589,1.657398380841589,0.6083312028900972,0.2501691898694022,0.1414996072405009,1,Draw,Home Win
2023,26/08/2023,Everton,Wolves,-1,2.3,3.3,3.2,0.4139553116424931,0.2885143081144649,0.2975303802430419,0.1164249313994512,0.1254410035280282,0.009016072128577,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,5,5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6,16,77,79,77,75,76,75,77,76,50.15093546128145,1764.4405069526983,1718.1975004332817,3,3,1.0,0.4811965811965812,1.0,1.0,-2.7053786050825317,-2.7053786050825317,-2.7053786050825317,0.283048979676138,0.4337986714801605,0.2831523488437018,0,Away Win,Draw
2023,26/08/2023,Brighton,West Ham,-1,1.53,4.75,5.25,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,-0.0190121155638397,10.0,1.0,9.0,6.0,4.0,2.0,4.0,1.0,1.0,1.0,8,4,2,2,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8,6,77,77,77,78,78,78,79,78,50.15093546128145,1625.8527606141197,1730.59214202139,4,3,0.0,0.0008547008547008,0.4220810309755595,3.1407564811949547,11.55837938048881,3.680125934530024,3.680125934530024,0.4845292445192637,0.3052946578410722,0.2101760976396644,1,Away Win,Home Win
2023,02/09/2023,Sheffield United,Everton,0,2.9,3.25,2.5,0.3276209677419355,0.2923387096774194,0.3800403225806452,-0.0524193548387096,0.0352822580645161,0.0877016129032258,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,4.0,2,0,5,6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0,9,73,72,74,72,77,79,77,75,50.18155945055749,1617.9485126488346,1761.7351283476155,4,3,1.0,0.4811965811965812,0.6315411389123191,2.099077402794477,-7.369177221753619,-3.510674361956886,-3.510674361956886,0.2452675345571602,0.3111532500221229,0.4435792154207169,-1,Draw,Away Win
2023,02/09/2023,Brentford,Bournemouth,0,1.73,3.8,4.75,0.5496094879953717,0.2502169511136823,0.2001735608909458,0.3494359271044258,0.2993925368816893,-0.0500433902227364,11.0,6.0,5.0,5.0,1.0,4.0,1.5,1.0,1.5,3.0,6,2,3,6,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,3,1,76,75,76,76,75,75,75,74,50.18155945055749,1549.7516312595517,1690.3168142760564,4,4,2.0,0.2837606837606837,0.3727844336810352,3.556086611599784,12.544311326379294,3.527560685800046,4.988724163952561,0.4991602452373698,0.3010386991800051,0.1998010555826249,1,Draw,Home Win
2023,02/09/2023,Chelsea,Nott'm Forest,-1,1.4,4.5,8.5,0.6775907883082374,0.2108060230292293,0.1116031886625332,0.5659875996457042,0.466784765279008,-0.0992028343666961,6.0,2.0,4.0,4.0,3.0,1.0,2.0,1.5,0.5,2.5,5,5,4,6,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1,2,80,77,81,78,77,75,77,75,50.18155945055749,1887.912077446228,1536.8909369098587,2,4,0.0,0.0008547008547008,0.9096614642123,1.4573044871960752,1.806770715753998,1.2398031651095187,1.2398031651095187,0.535269765716828,0.3181950912198352,0.146535143063337,1,Away Win,Home Win
2023,02/09/2023,Brighton,Newcastle,1,2.5,3.8,2.55,0.3790338353217288,0.2493643653432426,0.3716017993350283,0.0074320359867005,0.1296694699784862,0.1222374339917856,7.0,5.0,2.0,6.0,3.0,3.0,2.5,0.0,2.0,1.0,9,6,5,4,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,6,11,77,77,77,78,81,79,81,82,50.18155945055749,1629.5328865486497,1717.945752802604,4,3,0.0,0.0008547008547008,0.5547982768963515,2.3894337614779544,-8.90403446207297,-3.7264202948925815,-3.7264202948925815,0.2255263928343408,0.3212896668512371,0.4531839403144224,-1,Home Win,Away Win
2023,03/09/2023,Crystal Palace,Wolves,1,1.91,3.3,4.33,0.4950748900815249,0.2865433454714281,0.2183817644470468,0.2766931256344781,0.2085315446100968,-0.0681615810243813,8.0,3.0,5.0,4.0,3.0,1.0,0.0,0.5,1.0,0.5,2,2,2,5,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,10,10,76,75,76,76,76,75,77,76,47.154055123734345,1741.1820952287603,1720.9028790383643,3,3,1.0,0.4811965811965812,1.0,1.0,-1.9168759902277728,-1.9168759902277728,-1.9168759902277728,0.3778208240498764,0.3976285161128438,0.2245506598372803,0,Home Win,Draw
2023,16/09/2023,Aston Villa,Crystal Palace,1,1.91,3.6,4.0,0.4979941900677825,0.2642135841748513,0.2377922257573661,0.2602019643104164,0.2337806058929312,-0.0264213584174851,15.0,5.0,10.0,6.0,7.0,-1.0,4.0,1.0,0.0,0.5,8,5,9,4,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,10,13,80,82,79,79,76,75,76,76,47.09393605339272,1619.279904388642,1739.2652192385328,4,3,0.0,0.0008547008547008,1.0,1.0,2.0677338631815587,2.0677338631815587,2.0677338631815587,0.3447176676015593,0.3817535376835333,0.2735287947149075,0,Home Win,Draw
2023,16/09/2023,Man United,Brighton,-1,2.15,4.0,2.88,0.4378230465186987,0.2353298875038005,0.3268470659775007,0.1109759805411979,0.2024931590148981,0.0915171784737002,15.0,6.0,9.0,6.0,9.0,-3.0,2.0,4.0,1.0,1.0,5,12,7,6,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,9,9,82,82,83,80,77,77,77,78,47.09393605339272,1846.3422667833563,1625.806466253757,2,4,1.0,0.4811965811965812,0.8235520185144231,1.6096782034694517,3.528959629711539,2.192338581776983,2.192338581776983,0.3538812029914311,0.3280231916782046,0.3180956053303647,1,Away Win,Home Win
2023,17/09/2023,Bournemouth,Chelsea,0,4.33,3.75,1.8,0.2192875590858145,0.2532040348910871,0.5275084060230983,-0.3082208469372838,-0.0339164758052726,0.2743043711320111,4.0,3.0,1.0,2.0,4.0,-2.0,0.5,1.0,1.5,3.0,4,5,8,5,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1,10,75,75,75,74,80,77,81,78,50.118684060806,1685.3280901121038,1889.1518806113372,4,2,0.0,0.0008547008547008,0.7078154384821087,1.8728805018279424,-5.843691230357826,-3.120162351337605,-3.120162351337605,0.19055025821043,0.2630969657940132,0.5463527759955571,-1,Draw,Away Win
2023,23/09/2023,Luton,Wolves,0,3.25,3.4,2.2,0.2912772585669781,0.2784267912772585,0.4302959501557631,-0.139018691588785,0.0128504672897196,0.1518691588785046,0.0,3.0,-3.0,0.0,3.0,-3.0,1.0,1.0,2.0,1.3333333333333333,2,5,10,11,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0,3,72,72,72,72,76,75,77,76,48.70775470923181,1410.534756326372,1720.7983094061187,4,3,1.0,0.4811965811965812,0.8184135921220471,1.6197846008259438,-3.6317281575590576,-2.2421056205295478,-2.2421056205295478,0.1845381102740134,0.3392254113567917,0.4762364783691948,-1,Draw,Away Win
2023,23/09/2023,Brentford,Everton,-1,1.8,3.8,4.2,0.5256916996047432,0.2490118577075098,0.225296442687747,0.3003952569169961,0.2766798418972332,-0.0237154150197628,9.0,6.0,3.0,6.0,1.0,5.0,1.6666666666666667,1.0,1.6666666666666667,3.0,8,2,6,9,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,4.0,4,7,76,75,76,76,77,79,77,75,48.70775470923181,1552.1027334008706,1761.625467631973,4,3,0.0,0.0008547008547008,0.2837927348982842,4.671203912605698,14.324145302034314,3.0664782719887724,3.0664782719887724,0.4605771054344489,0.3003815828425631,0.2390413117229882,1,Away Win,Home Win
2023,24/09/2023,Arsenal,Tottenham,0,1.67,4.33,4.33,0.5645371577574968,0.2177314211212516,0.2177314211212516,0.3468057366362451,0.3468057366362451,0.0,10.0,10.0,0.0,13.0,13.0,0.0,2.333333333333333,3.0,1.3333333333333333,1.3333333333333333,9,13,4,5,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,10,10,82,82,84,81,81,81,80,79,52.18795525548346,1889.545957847058,1901.387304819028,2,1,2.0,0.2837606837606837,0.5578038331282923,2.376559024686807,8.843923337434154,3.7213144069079633,5.262733304103633,0.5133750149405225,0.264212583331027,0.2224124017284506,1,Draw,Home Win
2023,24/09/2023,Chelsea,Aston Villa,-1,1.91,3.75,3.8,0.4970265604018067,0.2531521947646535,0.2498212448335396,0.247205315568267,0.2438743656371532,-0.0033309499311138,6.0,4.0,2.0,5.0,9.0,-4.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,3.0,5,11,5,10,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,7,8,80,77,81,78,80,82,79,79,52.18795525548346,1892.272042962675,1621.3476382518236,2,4,0.0,0.0008547008547008,0.8652951132434696,1.5320249858535089,2.6940977351306072,1.7585207552145072,1.7585207552145072,0.4326292766236378,0.3070674755687628,0.2603032478075995,1,Away Win,Home Win
2023,30/09/2023,Aston Villa,Brighton,1,2.55,3.75,2.55,0.3731343283582089,0.253731343283582,0.3731343283582089,0.0,0.1194029850746268,0.1194029850746268,15.0,9.0,6.0,12.0,12.0,0.0,3.5,3.5,0.5,1.0,12,18,10,8,3.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,1.0,9,8,80,82,79,79,77,77,77,78,50.69080333211874,1619.589117496609,1627.3845697947309,4,4,1.0,0.4811965811965812,0.4385803849972801,3.022601509263024,-11.228392300054397,-3.714810657522673,-3.714810657522673,0.2890959466885753,0.3077759947082268,0.4031280586031984,-1,Home Win,Away Win
2023,30/09/2023,Everton,Luton,-1,1.57,3.8,6.5,0.6043404859191113,0.2496880428665801,0.1459714712143084,0.4583690147048028,0.3546524430525311,-0.1037165716522717,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.3333333333333333,1.0,2.6666666666666665,5,3,10,11,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0,1,77,79,77,75,72,72,72,72,50.69080333211874,1758.5589893599845,1408.2926507058423,3,4,1.0,0.4811965811965812,0.9095452353143216,1.457490713112049,1.8090952937135696,1.2412396713326366,1.2412396713326366,0.5093883012376881,0.2703001382298954,0.220311560532417,1,Away Win,Home Win
2023,30/09/2023,Man United,Crystal Palace,-1,1.55,4.2,5.75,0.6102722850464338,0.2252195337671363,0.1645081811864299,0.4457641038600038,0.3850527512792975,-0.0607113525807063,12.0,5.0,7.0,6.0,5.0,1.0,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,7,6,10,7,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,6,14,82,82,83,80,76,75,76,76,50.69080333211874,1851.852800028352,1732.1420726816434,2,3,1.0,0.4811965811965812,0.7272887549914595,1.8227337141236344,5.45422490017081,2.9923322632967198,2.9923322632967198,0.519307037095934,0.2928498674573805,0.1878430954466856,1,Away Win,Home Win
2023,30/09/2023,Wolves,Man City,1,8.0,5.75,1.33,0.1189578067275908,0.1655065137079525,0.7155356795644564,-0.5965778728368655,-0.0465487069803616,0.5500291658565039,7.0,10.0,-3.0,4.0,15.0,-11.0,1.0,2.6666666666666665,3.5,0.6666666666666666,6,16,12,3,0.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,0.0,3,21,76,75,77,76,85,87,86,83,50.69080333211874,1723.0404150266484,2051.795558051273,3,1,1.0,0.4811965811965812,0.8321115881511986,1.593120144584574,-3.357768236976028,-2.1076679297477643,-2.1076679297477643,0.0962446796941266,0.3337920245674022,0.5699632957384709,-1,Home Win,Away Win
2023,30/09/2023,Tottenham,Liverpool,1,2.9,4.0,2.15,0.3253262719878949,0.2358615471912237,0.4388121808208814,-0.1134859088329865,0.0894647247966711,0.2029506336296576,10.0,11.0,-1.0,13.0,15.0,-2.0,2.0,2.0,0.5,1.0,15,15,7,5,0.0,6.0,0.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,1,23,81,81,80,79,83,84,82,84,50.69080333211874,1896.1245715149244,2062.1159687001727,2,1,1.0,0.4811965811965812,0.6600963404489723,2.008273114685468,-6.7980731910205545,-3.385034207404233,-3.385034207404233,0.199788530639821,0.3360671563735086,0.46414431298667,-1,Home Win,Away Win
2023,08/10/2023,Brighton,Liverpool,0,3.0,3.8,2.2,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,10.0,8.0,2.0,9.0,12.0,-3.0,2.75,1.75,1.5,1.25,19,16,14,7,0.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,2.0,1.0,4,15,77,77,77,78,83,84,82,84,48.90605215712709,1631.0993804522536,2065.501002907577,4,1,2.0,0.2837606837606837,0.9019508269149874,1.4697627565353797,-1.960983461700253,-1.3342176844396378,-1.8868687444925625,0.1960019853855489,0.2875286222209018,0.5164693923935496,-1,Draw,Away Win
2023,08/10/2023,West Ham,Newcastle,0,3.2,3.75,2.1,0.2961082910321489,0.2526790750141003,0.4512126339537506,-0.1551043429216017,0.0434292160180485,0.1985335589396503,12.0,5.0,7.0,9.0,9.0,0.0,2.0,3.0,1.3333333333333333,1.3333333333333333,13,18,10,7,2.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,3.0,1,18,78,78,79,78,81,79,81,82,48.90605215712709,1728.6866346986403,1731.4039306732393,3,3,0.0,0.0008547008547008,0.433917880684511,3.0550797573372668,-11.32164238630978,-3.705841839028598,-3.705841839028598,0.2086248358448335,0.3236545407803567,0.4677206233748101,-1,Draw,Away Win
2023,08/10/2023,Wolves,Aston Villa,0,3.5,3.4,2.1,0.2705570291777188,0.2785145888594165,0.4509283819628648,-0.1803713527851459,-0.0079575596816976,0.1724137931034483,7.0,7.0,0.0,7.0,12.0,-5.0,1.3333333333333333,1.25,2.6666666666666665,2.25,8,18,13,11,2.0,4.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,2.0,9,8,76,75,77,76,80,82,79,79,48.90605215712709,1720.9327470969006,1615.8743068390863,3,4,1.0,0.4811965811965812,0.2918758558060565,4.541841016499827,-14.16248288387887,-3.118225149763872,-3.118225149763872,0.2035641814993285,0.3776761010850833,0.4187597174155884,-1,Draw,Away Win
2023,08/10/2023,Arsenal,Man City,1,2.9,3.3,2.4,0.3239263803680982,0.2846625766871166,0.3914110429447853,-0.0674846625766871,0.0392638036809815,0.1067484662576687,11.0,9.0,2.0,11.0,12.0,-1.0,2.25,2.25,1.5,1.0,15,17,6,5,2.0,0.0,0.0,2.0,5.0,6.0,2.0,0.0,0.0,1.0,0,25,82,82,84,81,85,87,86,83,48.90605215712709,1897.8377745478963,2053.903225981021,2,1,1.0,0.4811965811965812,0.6495038606412578,2.0410251793070384,-7.009922787174844,-3.434510685240457,-3.434510685240457,0.2370908372879926,0.3095687139371103,0.4533404487748972,-1,Home Win,Away Win
2023,21/10/2023,Bournemouth,Wolves,-1,2.38,3.4,3.0,0.4010695187165775,0.2807486631016043,0.3181818181818181,0.0828877005347594,0.1203208556149732,0.0374331550802138,2.0,4.0,-2.0,2.0,5.0,-3.0,0.25,1.0,1.75,1.25,5,9,18,14,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,1,7,75,75,75,74,76,75,77,76,46.32192479319731,1672.149356104684,1717.8145219471369,4,3,0.0,0.0008547008547008,1.0,1.0,-0.0189030196058714,-0.0189030196058714,-0.0189030196058714,0.2653283807477594,0.4158135650485229,0.3188580542037184,0,Away Win,Draw
2023,21/10/2023,Nott'm Forest,Luton,0,1.67,3.75,5.5,0.5717651950932151,0.2546261002148451,0.1736087046919398,0.3981564904012752,0.31713909487837,-0.0810173955229052,11.0,3.0,8.0,6.0,4.0,2.0,1.3333333333333333,0.75,1.0,2.25,8,6,10,15,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,6.0,0,1,77,75,77,75,72,72,72,72,46.32192479319731,1542.1040986183707,1403.3728977733945,4,4,1.0,0.4811965811965812,0.7436928190579122,1.7825286188795468,5.126143618841756,2.8757707251084264,2.8757707251084264,0.5028493926607104,0.305623186035977,0.1915274213033124,1,Draw,Home Win
