Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EstimatedMargin,PMargin,P1X2,SNorm,DeltaElo1X2,DeltaEloGoal,DeltaEloMargin,ProbHome,ProbDraw,ProbAway,Predicted,ActualOutcome,PredictedOutcome
2023,09/12/2023,Sheffield United,Brentford,1,4.2,3.8,1.75,0.2219626168224299,0.2453271028037383,0.5327102803738317,-0.3107476635514018,-0.0233644859813084,0.2873831775700934,3.0,4.0,-1.0,4.0,6.0,-2.0,0.875,1.1428571428571428,2.625,1.2857142857142858,11,23,41,21,0.0,0.0,4.0,2.0,1.0,5.0,2.0,4.0,12.0,6.0,0,3,73,72,74,72,76,75,76,76,49.31525519407652,1582.6727645040764,1549.2319950109822,4,4,1.0,0.4811965811965812,0.3831068330431949,3.460271703053834,-12.3378633391361,-3.5655764627521656,-3.5655764627521656,0.1624590503443296,0.245691948455877,0.5918490011997929,-1,Home Win,Away Win
2023,09/12/2023,Wolves,Nott'm Forest,0,1.85,3.6,4.33,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,-0.0446320868516285,11.0,1.0,10.0,6.0,3.0,3.0,1.4285714285714286,0.75,1.7142857142857142,2.25,20,16,25,27,2.0,0.0,0.0,5.0,5.0,3.0,3.0,4.0,7.0,8.0,3,2,76,75,77,76,77,75,77,75,49.31525519407652,1713.247181882042,1530.719350715363,3,4,1.0,0.4811965811965812,0.7915998651491337,1.6746512878399618,4.168002697017325,2.488877969570248,2.488877969570248,0.3969567602540922,0.3880149837447175,0.2150282560011903,1,Draw,Home Win
2023,09/12/2023,Aston Villa,Arsenal,1,3.3,3.6,2.1,0.2866894197952218,0.2627986348122866,0.4505119453924914,-0.1638225255972695,0.0238907849829351,0.1877133105802047,15.0,10.0,5.0,10.0,12.0,-2.0,3.4285714285714284,1.8571428571428568,0.7142857142857143,0.8571428571428571,34,33,20,14,2.0,5.0,0.0,0.0,10.0,11.0,2.0,3.0,3.0,1.0,6,15,80,82,79,79,82,82,84,81,49.31525519407652,1641.6043426550968,1912.4597748039089,4,1,1.0,0.4811965811965812,0.781646583493644,1.6959758561225982,-4.367068330127119,-2.57495902100356,-2.57495902100356,0.2417335162254683,0.2816081925659884,0.4766582912085436,-1,Home Win,Away Win
2023,10/12/2023,Everton,Chelsea,1,3.1,3.5,2.25,0.306420233463035,0.2714007782101167,0.4221789883268482,-0.1157587548638132,0.0350194552529182,0.1507782101167315,7.0,9.0,-2.0,10.0,7.0,3.0,1.0,1.8571428571428568,1.125,1.5714285714285714,18,26,20,24,3.0,0.0,0.0,2.0,6.0,5.0,2.0,4.0,7.0,6.0,9,14,77,79,77,75,80,77,81,78,48.0883636937315,1759.1275518252503,1895.7642273574988,3,2,1.0,0.4811965811965812,0.6247420192284351,2.121921837854187,-7.505159615431298,-3.5369632761878544,-3.5369632761878544,0.2345700693902019,0.3802741233686857,0.3851558072411127,-1,Home Win,Away Win
2023,10/12/2023,Fulham,West Ham,1,2.38,3.5,2.9,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,9.0,6.0,3.0,6.0,10.0,-4.0,1.7142857142857142,1.75,1.2857142857142858,1.875,21,26,26,25,2.0,2.0,0.0,0.0,5.0,7.0,3.0,3.0,7.0,5.0,1,10,77,76,77,76,78,78,79,78,48.0883636937315,1586.1079617261707,1729.077907555852,4,3,0.0,0.0008547008547008,0.6332494007408946,2.093414904261949,-7.335011985182108,-3.503850082584621,-3.503850082584621,0.2375642894622205,0.376417990078967,0.3860177204588126,-1,Home Win,Away Win
2023,10/12/2023,Tottenham,Newcastle,1,2.15,3.8,3.1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,6.0,5.0,1.0,1.0,9.0,-8.0,1.5714285714285714,1.8571428571428568,1.4285714285714286,1.8571428571428568,29,32,22,17,0.0,0.0,2.0,2.0,8.0,8.0,3.0,2.0,4.0,5.0,4,14,81,81,80,79,81,79,81,82,48.0883636937315,1901.0302061593004,1745.2224685456042,1,3,1.0,0.4811965811965812,1.0,1.0,-5.2763364102614,-5.2763364102614,-5.2763364102614,0.3223351607303256,0.3464139112554605,0.3312509280142141,0,Home Win,Draw
2023,16/12/2023,Man City,Crystal Palace,0,1.18,8.0,13.0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,-0.0458145674794222,11.0,7.0,4.0,6.0,1.0,5.0,2.857142857142857,1.0,1.0,1.375,38,15,18,23,2.0,0.0,0.0,3.0,10.0,4.0,3.0,4.0,3.0,8.0,7,5,85,87,86,83,76,75,76,76,44.20198982704075,2075.022291733119,1718.760803896169,1,3,2.0,0.2837606837606837,0.9093111637613822,1.4578658950389942,1.813776724772356,1.2441313916077594,1.7594674873858058,0.7733686811870307,0.1318745672743236,0.0947567515386455,1,Draw,Home Win
2023,17/12/2023,West Ham,Wolves,1,2.15,3.5,3.3,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,8.0,4.0,4.0,10.0,7.0,3.0,1.7142857142857142,1.25,1.4285714285714286,1.625,26,21,30,26,0.0,0.0,2.0,0.0,7.0,5.0,3.0,4.0,6.0,7.0,9,12,78,78,79,78,76,75,77,76,45.33604876351127,1732.5817576384366,1715.7360598516125,3,3,2.0,0.2837606837606837,1.0,1.0,-1.770866947170422,-1.770866947170422,-1.770866947170422,0.2967688261719848,0.4101959045358937,0.2930352692921217,0,Home Win,Draw
2023,17/12/2023,Liverpool,Man United,0,1.3,6.0,8.0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,-0.0392749244712991,15.0,12.0,3.0,13.0,9.0,4.0,3.0,1.1428571428571428,0.7142857142857143,1.0,36,18,15,21,4.0,0.0,0.0,2.0,11.0,9.0,4.0,0.0,1.0,7.0,10,6,83,84,82,84,82,82,83,80,45.33604876351127,2070.989500233324,1856.9560337617868,1,2,0.0,0.0008547008547008,0.8165357617029811,1.6235097050264282,3.669284765940377,2.2600941371524765,2.2600941371524765,0.6751743590096431,0.1853624517096696,0.1394631892806881,1,Draw,Home Win
2023,21/12/2023,Crystal Palace,Brighton,0,3.3,3.3,2.15,0.2828947368421052,0.2828947368421052,0.4342105263157894,-0.1513157894736841,0.0,0.1513157894736841,1.0,4.0,-3.0,2.0,7.0,-5.0,0.875,1.875,1.5,2.25,17,33,25,30,0.0,0.0,0.0,2.0,4.0,7.0,5.0,5.0,8.0,5.0,4,11,76,75,76,76,77,77,77,78,44.5396430777382,1717.0013364087831,1646.7961116557765,3,4,0.0,0.0008547008547008,0.340621787297522,3.8918641820994897,-13.18756425404956,-3.3884954965040555,-3.3884954965040555,0.2406612842777613,0.3683798732265149,0.3909588424957241,-1,Draw,Away Win
2023,22/12/2023,Aston Villa,Sheffield United,0,1.22,6.5,12.0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,-0.066719697722979,15.0,1.0,14.0,13.0,3.0,10.0,3.125,0.5,0.625,2.75,37,12,21,43,4.0,0.0,0.0,2.0,12.0,2.0,2.0,2.0,3.0,13.0,4,7,80,82,79,79,73,72,74,72,43.55057575868448,1642.7493291375474,1577.63810515894,4,4,0.0,0.0008547008547008,0.6514701277012311,2.034864957359781,6.970597445975377,3.425582332018565,3.425582332018565,0.5005419127858909,0.3263434686528544,0.1731146185612546,1,Draw,Home Win
2023,23/12/2023,West Ham,Man United,1,2.6,3.6,2.6,0.3673469387755102,0.2653061224489796,0.3673469387755102,0.0,0.1020408163265305,0.1020408163265305,8.0,10.0,-2.0,10.0,7.0,3.0,1.875,1.0,1.25,0.875,29,18,30,21,2.0,0.0,0.0,0.0,8.0,9.0,3.0,1.0,6.0,7.0,6,19,78,78,79,78,82,82,83,80,45.3708776909914,1730.8108906912662,1854.6959396246343,3,2,1.0,0.4811965811965812,1.0,1.0,2.222121347163004,2.222121347163004,2.222121347163004,0.2607262616020852,0.3743057654023566,0.3649679729955584,0,Home Win,Draw
2023,23/12/2023,Fulham,Burnley,-1,1.67,3.75,5.25,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.3866925901922662,0.3145387772737092,-0.0721538129185569,12.0,1.0,11.0,9.0,4.0,5.0,2.125,0.75,1.125,1.75,26,16,29,36,0.0,0.0,2.0,2.0,6.0,2.0,3.0,2.0,8.0,13.0,0,5,77,76,77,76,74,69,74,73,45.3708776909914,1579.9504369523097,1645.4205016722844,4,4,2.0,0.2837606837606837,0.4711071687959862,2.8139111892818884,10.577856624080276,3.759129522058495,5.316211952812215,0.494282552386383,0.2989904873760528,0.2067269602375641,1,Away Win,Home Win
2023,23/12/2023,Luton,Newcastle,1,4.75,4.2,1.65,0.1996111471160077,0.2257507020954849,0.5746381507885073,-0.3750270036724995,-0.0261395549794772,0.3488874486930223,4.0,2.0,2.0,3.0,9.0,-6.0,1.25,1.75,1.75,2.125,17,36,32,21,0.0,2.0,4.0,0.0,2.0,9.0,3.0,2.0,11.0,6.0,0,1,72,72,72,72,81,79,81,82,45.3708776909914,1391.0719263708795,1753.152479647142,4,3,1.0,0.4811965811965812,0.8609409725741436,1.539773080682105,-2.781180548517128,-1.8062275431423247,-1.8062275431423247,0.1466124922560925,0.2861390562633926,0.5672484514805146,-1,Home Win,Away Win
2023,24/12/2023,Wolves,Chelsea,1,3.75,3.75,1.91,0.2523117569352708,0.2523117569352708,0.4953764861294584,-0.2430647291941876,0.0,0.2430647291941876,9.0,6.0,3.0,4.0,6.0,-2.0,1.375,1.625,1.625,1.625,21,28,29,26,0.0,2.0,2.0,0.0,5.0,6.0,4.0,4.0,8.0,7.0,7,12,76,75,77,76,80,77,81,78,44.36245856832092,1717.5069267987826,1900.770273516071,3,1,1.0,0.4811965811965812,0.6898841582452128,1.9215598992704304,-6.202316835095745,-3.227750973285097,-3.227750973285097,0.2012936660437247,0.3229165142809317,0.4757898196753435,-1,Home Win,Away Win
2023,26/12/2023,Newcastle,Nott'm Forest,-1,1.5,4.33,5.75,0.6221653026800774,0.215530705316424,0.1623039920034984,0.459861310676579,0.4066345973636533,-0.0532267133129255,15.0,2.0,13.0,6.0,1.0,5.0,2.4444444444444446,0.7777777777777778,0.4444444444444444,2.111111111111111,36,19,22,33,0.0,0.0,2.0,3.0,9.0,3.0,2.0,5.0,7.0,10.0,3,0,81,79,81,82,77,75,77,75,43.897284805688734,1754.9587071902845,1522.2320342120029,3,4,2.0,0.2837606837606837,0.830950057379518,1.595347063103305,3.38099885240964,2.1192873517019204,2.9971249153426154,0.5763515499118523,0.2614895216640828,0.1621589284240649,1,Away Win,Home Win
2023,26/12/2023,Bournemouth,Fulham,1,2.15,3.6,3.2,0.4407039020657995,0.2631981637337414,0.296097934200459,0.1446059678653404,0.1775057383320581,0.0328997704667176,7.0,1.0,6.0,13.0,6.0,7.0,1.0,1.0,1.5,2.2222222222222223,24,26,32,31,4.0,0.0,0.0,3.0,6.0,6.0,4.0,3.0,7.0,9.0,3,4,75,75,75,74,77,76,77,76,43.897284805688734,1668.0592060673573,1585.266648905122,4,4,1.0,0.4811965811965812,0.3253515711780249,4.07452691507234,-13.492968576439502,-3.311542384596064,-3.311542384596064,0.310740214010902,0.3105388928023036,0.3787208931867943,-1,Home Win,Away Win
2023,26/12/2023,Sheffield United,Luton,-1,2.3,3.3,3.1,0.4100200400801603,0.2857715430861723,0.3042084168336673,0.105811623246493,0.1242484969939879,0.0184368737474949,6.0,4.0,2.0,4.0,6.0,-2.0,0.8888888888888888,0.875,2.333333333333333,2.25,13,18,44,32,0.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,13.0,11.0,0,0,73,72,74,72,72,72,72,72,43.897284805688734,1574.2125228269213,1389.2656988277374,4,4,1.0,0.4811965811965812,1.0,1.0,-5.774751513336282,-5.774751513336282,-5.774751513336282,0.2854396354271005,0.4003446654194621,0.3142156991534377,0,Away Win,Draw
2023,26/12/2023,Man United,Aston Villa,1,2.6,3.5,2.6,0.3645833333333333,0.2708333333333333,0.3645833333333333,0.0,0.09375,0.09375,9.0,8.0,1.0,4.0,11.0,-7.0,1.1111111111111112,1.3333333333333333,1.5555555555555556,1.7777777777777777,18,38,23,22,0.0,0.0,2.0,0.0,9.0,12.0,1.0,3.0,8.0,3.0,7,8,82,82,83,80,80,82,79,79,43.897284805688734,1852.4738182774715,1646.174911469566,2,4,1.0,0.4811965811965812,1.0,1.0,-6.169851928101602,-6.169851928101602,-6.169851928101602,0.3041811447349029,0.3548587311292689,0.3409601241358282,0,Home Win,Draw
2023,27/12/2023,Brentford,Wolves,-1,1.95,3.5,4.2,0.4946996466431095,0.2756183745583038,0.2296819787985865,0.265017667844523,0.2190812720848057,-0.0459363957597173,9.0,3.0,6.0,3.0,7.0,-4.0,1.7777777777777777,1.1111111111111112,1.5555555555555556,1.7777777777777777,24,23,24,30,0.0,2.0,4.0,0.0,5.0,6.0,4.0,4.0,8.0,8.0,1,7,76,75,76,76,76,75,77,76,44.45605802382727,1549.0776259702805,1714.2791758254975,4,3,0.0,0.0008547008547008,0.3329068602989823,3.982055919290376,13.34186279402035,3.3504960915762187,3.3504960915762187,0.3715188504928683,0.3607175458342607,0.2677636036728713,1,Away Win,Home Win
2023,28/12/2023,Brighton,Tottenham,1,2.5,3.6,2.6,0.3765084473049075,0.2614641995172969,0.3620273531777956,0.0144810941271119,0.1150442477876106,0.1005631536604987,7.0,10.0,-3.0,5.0,10.0,-5.0,2.0,2.2222222222222223,1.3333333333333333,1.3333333333333333,34,37,31,24,0.0,4.0,0.0,0.0,7.0,11.0,6.0,3.0,5.0,4.0,6,18,77,77,77,78,81,81,80,79,45.51067160904727,1650.1846071522805,1901.12201526259,4,1,1.0,0.4811965811965812,0.7654026424639654,1.731969110216846,-4.691947150720692,-2.7090247297385406,-2.7090247297385406,0.2259295846212355,0.3090871835739509,0.4649832318048138,-1,Home Win,Away Win
2023,28/12/2023,Arsenal,West Ham,-1,1.33,5.5,7.5,0.7046463956269218,0.1703963102152374,0.1249572941578407,0.579689101469081,0.5342500854116843,-0.0454390160573966,15.0,6.0,9.0,10.0,10.0,0.0,2.4444444444444446,1.5555555555555556,0.8888888888888888,2.2222222222222223,36,31,16,30,0.0,3.0,0.0,0.0,12.0,9.0,4.0,3.0,2.0,6.0,12,2,82,82,84,81,78,78,79,78,45.51067160904727,1922.109987147024,1733.0330120384292,1,3,1.0,0.4811965811965812,0.7941942058534376,1.669180817305756,4.116115882931249,2.4659496683978905,2.4659496683978905,0.6048793026688014,0.2633680004453711,0.1317526968858279,1,Away Win,Home Win
2023,30/12/2023,Crystal Palace,Brentford,1,2.2,3.3,3.4,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,-0.0084745762711864,1.0,3.0,-2.0,2.0,3.0,-1.0,0.8888888888888888,1.0,1.4444444444444444,1.25,19,25,28,28,0.0,0.0,2.0,5.0,4.0,5.0,6.0,4.0,9.0,9.0,2,5,76,75,76,76,76,75,76,76,45.5027040709573,1711.1490092828972,1552.4281220618566,3,4,0.0,0.0008547008547008,1.0,1.0,-5.283134796432143,-5.283134796432143,-5.283134796432143,0.3157607068235811,0.3998763741382947,0.2843629190381244,0,Home Win,Draw
2023,30/12/2023,Wolves,Everton,1,2.63,3.3,2.7,0.3608748481166464,0.287606318347509,0.3515188335358444,0.0093560145808019,0.0732685297691373,0.0639125151883353,11.0,12.0,-1.0,10.0,9.0,1.0,1.4444444444444444,1.4444444444444444,1.5555555555555556,1.4444444444444444,27,24,31,25,3.0,0.0,0.0,3.0,7.0,8.0,4.0,2.0,8.0,9.0,7,10,76,75,77,76,77,79,77,75,45.5027040709573,1710.9286797339214,1753.3575693531077,3,3,1.0,0.4811965811965812,1.0,1.0,-0.088469183481612,-0.088469183481612,-0.088469183481612,0.2606082324046438,0.3946395942977237,0.3447521732976328,0,Home Win,Draw
2023,30/12/2023,Nott'm Forest,Man United,1,3.2,3.6,2.15,0.296097934200459,0.2631981637337414,0.4407039020657995,-0.1446059678653404,0.0328997704667176,0.1775057383320581,3.0,7.0,-4.0,4.0,7.0,-3.0,1.3333333333333333,0.8888888888888888,1.5555555555555556,1.0,22,21,34,25,2.0,2.0,0.0,0.0,4.0,10.0,5.0,1.0,10.0,8.0,0,9,77,75,77,75,82,82,83,80,45.5027040709573,1519.2349092966604,1846.3039663493696,4,2,2.0,0.2837606837606837,0.8349090438054713,1.587782218268564,-3.3018191238905743,-2.0795163756721773,-2.9408802616525374,0.2075003726814839,0.3237398986182359,0.4687597287002802,-1,Home Win,Away Win
2023,31/12/2023,Fulham,Arsenal,1,5.25,4.5,1.55,0.1800580832526621,0.2100677637947725,0.6098741529525653,-0.4298160696999031,-0.0300096805421103,0.3998063891577927,9.0,7.0,2.0,6.0,7.0,-1.0,1.8888888888888888,1.5555555555555556,1.2222222222222223,0.8888888888888888,26,36,34,18,0.0,0.0,4.0,2.0,6.0,12.0,3.0,4.0,10.0,3.0,0,11,77,76,77,76,82,82,84,81,45.43618003782768,1588.578191289718,1924.5759368154215,4,1,3.0,0.147008547008547,0.8419230689639605,1.5745544723667415,-3.16153862072079,-2.007894090808191,-3.4777745814971035,0.1727924618379373,0.2683493390026809,0.5588581991593814,-1,Home Win,Away Win
2023,02/01/2024,West Ham,Brighton,0,2.45,3.75,2.75,0.3930443068127679,0.2567889471176751,0.3501667460695569,0.0428775607432109,0.1362553596950928,0.0933777989518818,10.0,5.0,5.0,12.0,8.0,4.0,1.8888888888888888,1.7777777777777777,1.1111111111111112,2.111111111111111,33,38,30,33,4.0,2.0,0.0,0.0,10.0,8.0,3.0,6.0,6.0,5.0,3,14,78,78,79,78,77,77,77,78,45.74508326578419,1730.5670623700314,1647.4755824225415,3,4,0.0,0.0008547008547008,0.3226449968082339,4.108706927861793,-13.547100063835323,-3.2971687447382263,-3.2971687447382263,0.2752093914007618,0.3257508607955369,0.3990397478037014,-1,Draw,Away Win
2023,14/01/2024,Man United,Tottenham,0,2.2,3.75,3.0,0.4310344827586207,0.2528735632183908,0.3160919540229885,0.1149425287356322,0.1781609195402299,0.0632183908045976,9.0,7.0,2.0,4.0,12.0,-8.0,1.3,2.2,1.6,1.6,22,42,27,29,0.0,2.0,2.0,0.0,10.0,12.0,1.0,3.0,9.0,5.0,9,8,82,82,83,80,81,81,80,79,44.62116043061474,1849.2448466110225,1905.8869298201928,2,1,1.0,0.4811965811965812,0.5172925987777222,2.562676784392895,-9.654148024445558,-3.767212503442041,-3.767212503442041,0.311977706074267,0.3426564354552195,0.3453658584705135,-1,Draw,Away Win
2023,21/01/2024,Sheffield United,West Ham,0,3.4,3.3,2.2,0.2796610169491525,0.288135593220339,0.4322033898305084,-0.1525423728813559,-0.0084745762711864,0.1440677966101694,6.0,9.0,-3.0,4.0,10.0,-6.0,1.0,1.6,2.4,2.0,15,33,49,30,0.0,0.0,3.0,0.0,2.0,10.0,3.0,4.0,15.0,6.0,3,10,73,72,74,72,78,78,79,78,42.74572348909891,1567.8728930334564,1727.2698936252932,4,3,1.0,0.4811965811965812,0.6618386685023145,2.0029862211372147,-6.763226629953708,-3.3765717200559777,-3.3765717200559777,0.1999200732533155,0.3447766227521862,0.4553033039944981,-1,Draw,Away Win
2023,22/01/2024,Brighton,Wolves,0,1.65,4.33,5.0,0.5844322369042638,0.2227051249173291,0.192862638178407,0.3915695987258567,0.3617271119869346,-0.029842486738922,9.0,3.0,6.0,6.0,10.0,-4.0,2.2,1.4,1.4,1.7,38,30,33,31,0.0,4.0,0.0,0.0,8.0,8.0,7.0,4.0,5.0,8.0,5,9,77,77,77,78,76,75,77,76,42.44092257072969,1650.77275116728,1710.8402105504397,4,3,0.0,0.0008547008547008,0.4746551154554145,2.792877797922855,10.506897690891709,3.7620327315094113,3.7620327315094113,0.4968006143863623,0.289905763095641,0.2132936225179973,1,Draw,Home Win
2023,30/01/2024,Luton,Brighton,1,4.2,4.2,1.75,0.2272727272727273,0.2272727272727273,0.5454545454545455,-0.3181818181818182,0.0,0.3181818181818182,6.0,5.0,1.0,7.0,6.0,1.0,1.3,1.6,1.7,1.9,24,38,38,33,0.0,0.0,0.0,0.0,4.0,8.0,4.0,8.0,12.0,5.0,0,3,72,72,72,72,77,77,77,78,43.609147585988666,1400.8838952041592,1654.534783898789,4,4,1.0,0.4811965811965812,0.7701392151430887,1.7213170132878324,-4.597215697138226,-2.6707548125357987,-2.6707548125357987,0.1926131574306248,0.2853159435010644,0.5220708990683105,-1,Home Win,Away Win
2023,30/01/2024,Aston Villa,Newcastle,-1,1.85,4.0,3.8,0.5129935875801552,0.2372595342558218,0.2497468781640229,0.2632467094161322,0.2757340533243334,0.0124873439082011,13.0,0.0,13.0,8.0,3.0,5.0,2.9,1.6,0.8,2.2,43,41,27,32,0.0,0.0,0.0,5.0,13.0,9.0,4.0,2.0,4.0,10.0,12,11,80,82,79,79,81,79,81,82,43.609147585988666,1659.8812061071476,1753.7332621550624,4,3,2.0,0.2837606837606837,0.4281944845378923,3.0959150140772667,11.436110309242151,3.693935478603785,5.224013652372624,0.4441320251729908,0.3066496760068462,0.249218298820163,1,Away Win,Home Win
2023,01/02/2024,West Ham,Bournemouth,0,2.4,3.75,2.75,0.3979739507959479,0.2547033285094067,0.3473227206946455,0.0506512301013024,0.1432706222865412,0.0926193921852387,11.0,12.0,-1.0,11.0,9.0,2.0,1.7,1.7,1.0,2.3,35,28,32,39,0.0,0.0,0.0,3.0,10.0,7.0,5.0,4.0,6.0,9.0,6,2,78,78,79,78,75,75,75,74,45.36233199256269,1730.6464653453493,1661.2401364805307,3,4,2.0,0.2837606837606837,0.3405910261222824,3.89221568377432,-13.188179477554351,-3.3883475503509723,-4.791847059739999,0.3002379628212098,0.3373305214970634,0.362431515681727,-1,Draw,Away Win
