Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EstimatedMargin,PMargin,P1X2,SNorm,DeltaElo1X2,DeltaEloGoal,DeltaEloMargin,ProbHome,ProbDraw,ProbAway,Predicted,ActualOutcome,PredictedOutcome
2023,03/02/2024,Everton,Tottenham,0,3.0,3.6,2.25,0.3157894736842105,0.2631578947368421,0.4210526315789473,-0.1052631578947368,0.0526315789473684,0.1578947368421052,7.0,5.0,2.0,2.0,10.0,-8.0,1.0,2.1818181818181817,1.0909090909090908,1.6363636363636365,24,47,28,33,0.0,2.0,0.0,0.0,8.0,13.0,4.0,4.0,10.0,5.0,4,16,77,79,77,75,81,81,80,79,43.31133391104506,1746.1886753458143,1911.4762554349045,3,1,0.0,0.0008547008547008,0.6686646623990206,1.9825389439151533,-6.626706752019588,-3.342535475713304,-3.342535475713304,0.2179283411175202,0.3395447091985717,0.4425269496839081,-1,Draw,Away Win
2023,03/02/2024,Burnley,Fulham,0,2.9,3.4,2.38,0.3255813953488372,0.2777017783857728,0.3967168262653898,-0.0711354309165526,0.0478796169630643,0.1190150478796169,4.0,0.0,4.0,4.0,4.0,0.0,1.0,0.8181818181818182,2.272727272727273,2.1818181818181817,22,28,45,36,0.0,0.0,2.0,0.0,3.0,7.0,3.0,4.0,16.0,11.0,1,1,74,69,74,73,77,76,77,76,43.31133391104506,1625.6654088102105,1587.0218536772647,4,4,0.0,0.0008547008547008,0.3841973314131013,3.4504501339197264,-12.316053371737974,-3.5694048294350758,-3.5694048294350758,0.2262744712296881,0.3171419329821971,0.4565835957881144,-1,Draw,Away Win
2023,03/02/2024,Newcastle,Luton,0,1.44,4.75,6.5,0.6558682952734998,0.1988316516197557,0.1453000531067445,0.5105682421667552,0.4570366436537441,-0.0535315985130111,9.0,4.0,5.0,3.0,10.0,-7.0,2.272727272727273,1.1,0.9090909090909092,2.1,44,28,33,38,2.0,2.0,0.0,0.0,10.0,5.0,2.0,4.0,10.0,12.0,0,3,81,79,81,82,72,72,72,72,43.31133391104506,1748.5092485026898,1398.2131403916237,3,4,1.0,0.4811965811965812,0.9060035808684213,1.4631881833792235,1.879928382631577,1.2848165423875244,1.2848165423875244,0.5205309463697583,0.2833904490540623,0.1960786045761794,1,Draw,Home Win
2023,04/02/2024,Bournemouth,Nott'm Forest,0,1.7,4.2,4.5,0.5609973285841497,0.2270703472840606,0.2119323241317898,0.3490650044523599,0.3339269813000891,-0.0151380231522707,10.0,4.0,6.0,7.0,6.0,1.0,1.1,1.0909090909090908,1.6,2.090909090909091,29,27,40,40,0.0,0.0,0.0,3.0,7.0,5.0,5.0,5.0,9.0,12.0,1,1,75,75,75,74,77,75,77,75,41.4092027664224,1666.0319835402706,1511.3250745981202,4,4,0.0,0.0008547008547008,0.7556423198723817,1.7543402463877655,4.887153602552365,2.7857501488751386,2.7857501488751386,0.5349097330386039,0.2582270950912887,0.206863171870108,1,Draw,Home Win
2023,04/02/2024,Chelsea,Wolves,-1,1.62,4.0,5.5,0.5883926183471516,0.2382990104305964,0.1733083712222519,0.4150842471248996,0.3500936079165552,-0.0649906392083444,13.0,4.0,9.0,9.0,10.0,-1.0,1.6363636363636365,1.2727272727272727,1.2727272727272727,1.5454545454545454,36,33,35,35,0.0,0.0,2.0,2.0,9.0,8.0,4.0,5.0,9.0,9.0,8,12,80,77,81,78,76,75,77,76,41.4092027664224,1906.153531552188,1703.5644914057198,1,3,0.0,0.0008547008547008,0.8029075695525473,1.651066428934916,3.9418486089490554,2.3874560949627543,2.3874560949627543,0.4844457258255097,0.3385985888454137,0.1769556853290769,1,Away Win,Home Win
2023,04/02/2024,Arsenal,Liverpool,1,2.2,3.6,3.1,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.125096525096525,0.1675675675675675,0.0424710424710424,12.0,13.0,-1.0,7.0,13.0,-6.0,2.4545454545454546,1.9090909090909087,0.9090909090909092,0.9090909090909092,44,51,21,19,3.0,5.0,0.0,0.0,14.0,15.0,4.0,6.0,4.0,1.0,6,17,82,82,84,81,83,84,82,84,41.4092027664224,1931.6804712447245,2076.6094194775333,1,1,1.0,0.4811965811965812,1.0,1.0,2.894389251863972,2.894389251863972,2.894389251863972,0.3307521172149161,0.3654604830522285,0.3037873997328556,0,Home Win,Draw
2023,10/02/2024,Fulham,Bournemouth,1,2.38,3.5,2.8,0.3952569169960474,0.2687747035573122,0.3359683794466403,0.0592885375494071,0.1264822134387351,0.067193675889328,10.0,10.0,0.0,5.0,5.0,0.0,1.7272727272727273,1.6363636363636365,1.0909090909090908,2.1818181818181817,30,30,38,41,0.0,0.0,0.0,0.0,7.0,7.0,5.0,6.0,11.0,9.0,1,7,77,76,77,76,75,75,75,74,43.21203783534727,1590.5912585067,1668.8177336891458,4,4,0.0,0.0008547008547008,1.0,1.0,1.0043984150027063,1.0043984150027063,1.0043984150027063,0.2430573136118954,0.3853086991980898,0.371633987190015,0,Home Win,Draw
2023,10/02/2024,Luton,Sheffield United,-1,1.75,3.75,4.75,0.5449330783938815,0.254302103250478,0.2007648183556405,0.3441682600382409,0.2906309751434034,-0.0535372848948374,6.0,1.0,5.0,8.0,1.0,7.0,1.5454545454545454,0.6363636363636364,1.5454545454545454,2.5454545454545454,32,19,42,59,0.0,0.0,0.0,3.0,5.0,2.0,5.0,4.0,12.0,17.0,0,0,72,72,72,72,73,72,74,72,43.21203783534727,1396.928323849236,1557.941330975464,4,4,1.0,0.4811965811965812,0.336681722839185,3.9374092613252167,13.2663655432163,3.369313338474556,3.369313338474556,0.510196948542942,0.2557050932868325,0.2340979581702256,1,Away Win,Home Win
2023,10/02/2024,Wolves,Brentford,-1,2.1,3.6,3.4,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,10.0,0.0,10.0,10.0,3.0,7.0,1.7272727272727273,1.1,1.6363636363636365,1.6,37,32,37,39,2.0,0.0,0.0,3.0,9.0,6.0,5.0,4.0,9.0,12.0,3,4,76,75,77,76,76,75,76,76,43.21203783534727,1701.177035310757,1558.617811217605,3,4,2.0,0.2837606837606837,1.0,1.0,-4.889600161423071,-4.889600161423071,-4.889600161423071,0.3196511482205032,0.3859735532065089,0.294375298572988,0,Away Win,Draw
2023,17/02/2024,Newcastle,Bournemouth,0,1.83,4.2,3.75,0.5198277142432793,0.2264963612060003,0.2536759245507203,0.266151789692559,0.293331353037279,0.02717956334472,7.0,7.0,0.0,7.0,2.0,5.0,2.4166666666666665,1.5833333333333333,1.1666666666666667,2.25,51,31,39,44,2.0,0.0,0.0,2.0,11.0,7.0,3.0,6.0,10.0,10.0,4,5,81,79,81,82,75,75,75,74,44.77764026999827,1752.5640009949052,1667.8133352741431,3,4,0.0,0.0008547008547008,0.6782246330316234,1.9545939045303389,6.435507339367533,3.292503534596817,3.292503534596817,0.4877673138981864,0.2439478917420981,0.2682847943597155,1,Draw,Home Win
2023,17/02/2024,Nott'm Forest,West Ham,1,2.38,3.5,2.9,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,3.0,7.0,-4.0,4.0,3.0,1.0,1.4166666666666667,1.5,1.6666666666666667,2.083333333333333,30,36,44,42,0.0,0.0,2.0,3.0,5.0,10.0,6.0,6.0,13.0,8.0,3,6,77,75,77,75,78,78,79,78,44.77764026999827,1505.7693884994171,1719.81191813922,4,3,1.0,0.4811965811965812,0.725989082744156,1.8259967885675592,-5.480218345116881,-3.0012201442128226,-3.0012201442128226,0.291628369626614,0.3322130197656795,0.3761586106077064,-1,Home Win,Away Win
2023,17/02/2024,Tottenham,Wolves,-1,1.53,4.75,5.25,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,-0.0190121155638397,15.0,7.0,8.0,11.0,7.0,4.0,2.083333333333333,1.5,1.3333333333333333,1.5833333333333333,51,37,36,39,2.0,0.0,0.0,2.0,14.0,9.0,5.0,5.0,5.0,10.0,6,13,81,81,80,79,76,75,77,76,44.77764026999827,1916.7756519005527,1696.287435149334,1,4,1.0,0.4811965811965812,0.8215659311002227,1.6135695060415312,3.568681377995546,2.211668827796807,2.211668827796807,0.5184963779709624,0.3133819688669937,0.1681216531620442,1,Away Win,Home Win
2023,17/02/2024,Man City,Chelsea,0,1.33,5.5,8.0,0.7101928819304333,0.171737551448632,0.1180695666209345,0.5921233153094987,0.5384553304818012,-0.0536679848276975,11.0,6.0,5.0,15.0,9.0,6.0,2.636363636363636,1.75,0.9090909090909092,1.8333333333333333,56,41,25,40,7.0,2.0,0.0,0.0,16.0,10.0,4.0,4.0,3.0,10.0,9,7,85,87,86,83,80,77,81,78,44.77764026999827,2086.305975351137,1911.5896986791884,1,1,1.0,0.4811965811965812,0.7796294942991866,1.7003637539618413,4.407410114016268,2.5920395584456672,2.5920395584456672,0.7016015935498013,0.1549881716596762,0.1434102347905229,1,Draw,Home Win
2023,19/02/2024,Everton,Crystal Palace,0,1.7,3.6,5.25,0.556783031374282,0.2629253203711887,0.1802916482545293,0.3764913831197526,0.2938577110030932,-0.0826336721166593,8.0,2.0,6.0,3.0,6.0,-3.0,1.0833333333333333,1.0,1.1666666666666667,2.0,26,27,32,43,0.0,0.0,2.0,3.0,8.0,6.0,5.0,6.0,11.0,12.0,10,6,77,79,77,75,76,75,76,76,38.214440528622426,1741.5109408576102,1699.7210533132045,3,4,0.0,0.0008547008547008,0.6131427298315444,2.1620638541863637,7.737145403369112,3.578592458491836,3.578592458491836,0.5151790713116208,0.2567043592754207,0.2281165694129587,1,Draw,Home Win
2023,24/02/2024,Brighton,Everton,0,1.83,3.8,4.2,0.5215686274509804,0.2511764705882353,0.2272549019607843,0.2943137254901961,0.2703921568627451,-0.0239215686274509,11.0,4.0,7.0,7.0,4.0,3.0,2.1666666666666665,1.0833333333333333,1.25,1.5,48,27,40,33,2.0,0.0,0.0,0.0,10.0,8.0,8.0,6.0,7.0,11.0,4,14,77,77,77,78,77,79,77,75,37.56787362591732,1662.6600611259048,1745.089533316102,4,3,0.0,0.0008547008547008,0.4357953912129789,3.0419177447842087,11.28409217574042,3.709532315621804,3.709532315621804,0.4564844692586863,0.3110108413065495,0.2325046894347646,1,Draw,Home Win
2023,24/02/2024,Man United,Fulham,-1,1.57,4.33,5.5,0.6067809651932196,0.2200106501970796,0.1732083846097008,0.4335725805835186,0.3867703149961399,-0.0468022655873787,10.0,1.0,9.0,13.0,5.0,8.0,1.5,0.9166666666666666,1.5,2.1666666666666665,35,34,34,41,5.0,0.0,0.0,2.0,14.0,8.0,2.0,5.0,9.0,12.0,4,1,82,82,83,80,77,76,77,76,37.56787362591732,1857.728035612916,1585.1046123533288,2,4,0.0,0.0008547008547008,0.8563875467374187,1.5479600779767086,2.8722490652516264,1.855505904910581,1.855505904910581,0.5801264847078313,0.2422673117891666,0.1776062035030023,1,Away Win,Home Win
2023,26/02/2024,West Ham,Brentford,1,2.5,3.5,2.75,0.3811881188118812,0.2722772277227723,0.3465346534653465,0.0346534653465346,0.1089108910891089,0.0742574257425742,8.0,3.0,5.0,2.0,3.0,-1.0,1.5,1.0833333333333333,1.4166666666666667,1.4166666666666667,36,35,44,44,0.0,0.0,4.0,3.0,10.0,7.0,6.0,4.0,9.0,14.0,0,15,78,78,79,78,76,75,76,76,38.90666803309505,1722.8131382834329,1562.0637600286072,3,4,1.0,0.4811965811965812,1.0,1.0,-5.187706725321917,-5.187706725321917,-5.187706725321917,0.2926464789720341,0.4169821140885861,0.2903714069393797,0,Home Win,Draw
2023,02/03/2024,Brentford,Chelsea,0,3.1,3.75,2.15,0.3059482022578503,0.2529171805331562,0.4411346172089934,-0.1351864149511431,0.053031021724694,0.1882174366758371,3.0,7.0,-4.0,3.0,7.0,-4.0,1.6923076923076923,1.6923076923076923,2.076923076923077,1.7692307692307692,37,42,48,41,0.0,0.0,4.0,0.0,7.0,10.0,4.0,5.0,15.0,10.0,1,4,76,75,76,76,80,77,81,78,39.22214325624077,1567.2514667539292,1908.9976591207424,4,1,0.0,0.0008547008547008,0.8508734853512088,1.557991589171164,-2.982530292975824,-1.9143430001201096,-1.9143430001201096,0.2159350603935318,0.2937282631843622,0.4903366764221058,-1,Draw,Away Win
2023,02/03/2024,Everton,West Ham,-1,2.05,3.6,3.5,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,6.0,4.0,2.0,4.0,4.0,0.0,1.0769230769230769,1.3846153846153846,1.1538461538461535,2.076923076923077,28,40,34,46,0.0,2.0,0.0,0.0,8.0,11.0,7.0,6.0,11.0,9.0,6,13,77,79,77,75,78,78,79,78,39.22214325624077,1741.3800010004802,1717.625431558111,3,3,1.0,0.4811965811965812,0.5896510678310468,2.248200344149597,8.206978643379063,3.6504658780681,3.6504658780681,0.3573571927187876,0.3165473761994422,0.3260954310817708,1,Away Win,Home Win
2023,02/03/2024,Fulham,Brighton,1,2.55,3.6,2.63,0.3734248358279596,0.2645092587114713,0.3620659054605691,0.0113589303673904,0.1089155771164882,0.0975566467490978,7.0,5.0,2.0,8.0,7.0,1.0,1.7692307692307692,1.6923076923076923,1.1538461538461535,1.9230769230769231,36,49,42,41,2.0,0.0,0.0,0.0,9.0,10.0,5.0,9.0,12.0,7.0,4,3,77,76,77,76,77,77,77,78,39.22214325624077,1583.2491064484182,1666.3695934415266,4,4,0.0,0.0008547008547008,0.5628407491339112,2.3552909693653628,-8.743185017321775,-3.7121464528340806,-3.7121464528340806,0.2688138900634869,0.306162955986154,0.4250231539503594,-1,Home Win,Away Win
2023,09/03/2024,Bournemouth,Sheffield United,0,1.33,5.25,8.0,0.7044320516583504,0.1784561197534487,0.1171118285882007,0.5873202230701496,0.5259759319049017,-0.061344291165248,5.0,4.0,1.0,5.0,3.0,2.0,1.0,0.7692307692307693,1.5,2.3076923076923075,35,22,47,72,2.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,11.0,20.0,1,4,75,75,75,74,73,72,74,72,40.14719167519417,1669.1788884533091,1546.5063331629242,4,4,0.0,0.0008547008547008,0.7185470321604422,1.844908787167512,5.629059356791155,3.0511315225689004,3.0511315225689004,0.5277305549876417,0.2851118910266603,0.1871575539856979,1,Draw,Home Win
2023,09/03/2024,Crystal Palace,Luton,0,1.75,3.8,4.2,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,-0.0233644859813084,10.0,5.0,5.0,4.0,1.0,3.0,1.3846153846153846,1.3333333333333333,1.4615384615384617,2.4166666666666665,32,37,47,54,0.0,0.0,2.0,5.0,7.0,5.0,7.0,5.0,13.0,16.0,0,3,76,75,76,76,72,72,72,72,40.14719167519417,1695.6076534742504,1396.4589654312272,4,4,1.0,0.4811965811965812,0.8757890679832201,1.5136678249234965,2.484218640335598,1.641191415600814,1.641191415600814,0.4945740060063616,0.2800674664382065,0.225358527555432,1,Draw,Home Win
2023,09/03/2024,Wolves,Fulham,1,2.5,3.4,2.75,0.378159757330637,0.2780586450960566,0.3437815975733064,0.0343781597573306,0.1001011122345804,0.0657229524772497,9.0,4.0,5.0,9.0,10.0,-1.0,1.5384615384615383,1.0,1.5384615384615383,2.076923076923077,40,39,43,42,0.0,3.0,2.0,0.0,11.0,10.0,5.0,5.0,11.0,12.0,4,5,76,75,77,76,77,76,77,76,40.14719167519417,1693.478436802547,1579.536959995584,4,4,0.0,0.0008547008547008,1.0,1.0,-4.165437265167469,-4.165437265167469,-4.165437265167469,0.2846482903702183,0.3866585760686754,0.3286931335611066,0,Home Win,Draw
2023,10/03/2024,West Ham,Burnley,0,1.67,4.0,4.75,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,-0.0372629230197099,8.0,3.0,5.0,6.0,1.0,5.0,1.6923076923076923,0.9230769230769232,1.4615384615384617,2.0,43,25,47,60,3.0,0.0,0.0,5.0,12.0,3.0,6.0,4.0,9.0,20.0,4,8,78,78,79,78,74,69,74,73,41.14122519669807,1713.9749656800427,1609.235723164703,3,4,1.0,0.4811965811965812,0.6984137138768567,1.898092358850322,6.031725722462866,3.1777830485110288,3.1777830485110288,0.5194776650752934,0.2710125491776335,0.2095097857470731,1,Draw,Home Win
2023,10/03/2024,Liverpool,Man City,0,3.0,3.75,2.2,0.3160919540229885,0.2528735632183908,0.4310344827586207,-0.1149425287356322,0.0632183908045976,0.1781609195402299,13.0,15.0,-2.0,12.0,13.0,-1.0,2.8461538461538463,2.1538461538461537,0.8461538461538461,1.1538461538461535,64,62,25,27,5.0,4.0,0.0,0.0,19.0,19.0,6.0,5.0,2.0,3.0,7,13,83,84,82,84,85,87,86,83,41.14122519669807,2076.264394713263,2095.073506208235,1,1,0.0,0.0008547008547008,0.4679056923125675,2.833164364968618,-10.64188615374865,-3.756183822348241,-3.756183822348241,0.293613788277914,0.2833234669962215,0.4230627447258648,-1,Draw,Away Win
2023,16/03/2024,Burnley,Brentford,1,3.25,3.6,2.15,0.2928767382461451,0.2644026109166588,0.4427206508371961,-0.1498439125910509,0.0284741273294863,0.1783180399205373,2.0,3.0,-1.0,1.0,1.0,0.0,0.9285714285714286,1.1428571428571428,2.4285714285714284,1.6428571428571428,27,40,62,52,0.0,0.0,0.0,2.0,3.0,7.0,5.0,5.0,20.0,16.0,3,6,74,69,74,73,76,75,76,76,40.81806353944551,1606.057940116192,1564.1961681518785,4,4,2.0,0.2837606837606837,0.3832104906392245,3.459335707158342,-12.33579018721551,-3.5659419123993312,-5.043003415149786,0.2308930784560553,0.2551282740028984,0.5139786475410459,-1,Home Win,Away Win
2023,16/03/2024,Luton,Nott'm Forest,0,2.8,3.5,2.45,0.3398058252427184,0.2718446601941747,0.3883495145631068,-0.0485436893203883,0.0679611650485437,0.116504854368932,3.0,4.0,-1.0,1.0,3.0,-2.0,1.5,1.0714285714285714,1.7857142857142858,2.071428571428572,41,34,59,50,0.0,0.0,2.0,4.0,5.0,6.0,6.0,6.0,17.0,16.0,0,1,72,72,72,72,77,75,77,75,40.81806353944551,1393.021389944021,1495.6653004352893,4,4,1.0,0.4811965811965812,0.588047138657199,2.2543324275891496,-8.239057226856017,-3.65476587482136,-3.65476587482136,0.2477560378541538,0.3041730534911688,0.4480709086546773,-1,Draw,Away Win
2023,16/03/2024,Fulham,Tottenham,1,3.5,3.8,1.95,0.2691120392228073,0.2478663519157435,0.483021608861449,-0.2139095696386417,0.0212456873070637,0.2351552569457054,10.0,8.0,2.0,9.0,10.0,-1.0,1.8571428571428568,2.3076923076923075,1.0714285714285714,1.5384615384615383,40,59,44,39,0.0,3.0,2.0,0.0,10.0,16.0,5.0,5.0,13.0,6.0,0,13,77,76,77,76,81,81,80,79,40.81806353944551,1583.7023972607517,1925.626145994556,4,1,1.0,0.4811965811965812,0.8498345063707183,1.5598963370965484,-3.003309872585633,-1.925326575338798,-1.925326575338798,0.1938018147335766,0.2971784795434633,0.5090197057229597,-1,Home Win,Away Win
2023,17/03/2024,West Ham,Aston Villa,0,2.63,3.75,2.45,0.3603859807401887,0.2527507011591189,0.3868633181006922,-0.0264773373605035,0.1076352795810697,0.1341126169415732,6.0,10.0,-4.0,7.0,9.0,-2.0,1.7142857142857142,1.7142857142857142,1.5,1.5714285714285714,45,59,49,41,0.0,0.0,0.0,2.0,12.0,17.0,7.0,4.0,9.0,7.0,8,6,78,78,79,78,80,82,79,79,38.0791218027553,1717.1527487285537,1674.272968779355,3,4,0.0,0.0008547008547008,0.3855546839390115,3.438302759241368,-12.28890632121977,-3.5741199020912315,-3.5741199020912315,0.252435023469182,0.3328233526616167,0.4147416238692017,-1,Draw,Away Win
2023,30/03/2024,Bournemouth,Everton,1,2.2,3.6,3.2,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.1359516616314199,0.1691842900302114,0.0332326283987915,5.0,2.0,3.0,8.0,2.0,6.0,1.2857142857142858,1.0,1.6428571428571428,1.5,41,29,52,39,2.0,0.0,0.0,3.0,9.0,8.0,8.0,7.0,11.0,13.0,6,6,75,75,75,74,77,79,77,75,37.38525094718023,1674.0264040474835,1741.8897306724673,4,3,2.0,0.2837606837606837,0.5437493126259629,2.4379869598802317,-9.125013747480743,-3.742847643421776,-5.293185899223253,0.3082275261078543,0.3353794237927129,0.356393050099433,-1,Home Win,Away Win
2023,30/03/2024,Chelsea,Burnley,0,1.29,6.0,9.5,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,-0.0586401714397038,12.0,1.0,11.0,8.0,4.0,4.0,1.7692307692307692,1.0,1.5384615384615383,2.0,47,29,45,63,2.0,2.0,0.0,0.0,11.0,4.0,6.0,5.0,10.0,20.0,7,1,80,77,81,78,74,69,74,73,37.38525094718023,1913.707423270611,1601.0149367010422,1,4,0.0,0.0008547008547008,0.8823847466828689,1.5023534105835803,2.352305066342621,1.5657468141460018,1.5657468141460018,0.5884554172322388,0.2632293161077605,0.1483152666600008,1,Draw,Home Win
2023,30/03/2024,Sheffield United,Fulham,0,4.5,4.0,1.73,0.2115884421342302,0.238036997401009,0.5503745604647607,-0.3387861183305305,-0.0264485552667787,0.3123375630637517,1.0,4.0,-3.0,4.0,9.0,-5.0,0.8571428571428571,1.0,3.0,2.071428571428572,24,43,74,44,0.0,2.0,0.0,0.0,3.0,11.0,5.0,5.0,20.0,13.0,1,7,73,72,74,72,77,76,77,76,37.38525094718023,1543.4552016403552,1581.7770706854126,4,4,0.0,0.0008547008547008,0.5013478985285318,2.644179296486058,-9.973042029429363,-3.77169658755096,-3.77169658755096,0.1648276968455553,0.2819211225342281,0.5532511806202166,-1,Draw,Away Win
2023,30/03/2024,Brentford,Man United,0,3.0,3.8,2.2,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,4.0,9.0,-5.0,1.0,9.0,-8.0,1.7142857142857142,1.2857142857142858,2.071428571428572,1.3571428571428572,41,39,54,39,0.0,2.0,3.0,0.0,7.0,15.0,5.0,2.0,17.0,11.0,3,12,76,75,76,76,82,82,83,80,37.38525094718023,1569.239171567028,1858.960181887442,4,2,2.0,0.2837606837606837,0.8103923221737859,1.6358172422833677,-3.792153556524282,-2.318201238196375,-3.278431631367415,0.1965435827456607,0.2964542132344541,0.5070022040198853,-1,Draw,Away Win
