Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,Predicted,ActualOutcome,PredictedOutcome
2023,29/10/2023,Man United,Man City,-1,0.1883309591642925,0.2478038936372269,0.5638651471984806,-0.375534188034188,-0.0594729344729344,0.3160612535612536,9.0,9.0,0.0,9.0,9.0,0.0,1.4,1.8,1.4,1.0,11,19,13,7,3.0,2.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,2.0,7,13,82,82,83,80,85,87,86,83,56.2813103847569,1866.182853995979,2046.344985672748,2,1,1,Away Win,Home Win
2023,04/11/2023,Fulham,Man United,-1,0.2990936555891239,0.2658610271903323,0.4350453172205438,-0.1359516616314199,0.0332326283987915,0.1691842900302114,7.0,9.0,-2.0,5.0,9.0,-4.0,1.0,1.0,1.5,1.5,9,11,16,16,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,4.0,5.0,0,10,77,76,77,76,82,82,83,80,56.83006461192996,1602.882175898752,1879.604637361908,4,2,1,Away Win,Home Win
2023,04/11/2023,Everton,Brighton,0,0.3057915057915057,0.2633204633204633,0.4308880308880308,-0.125096525096525,0.0424710424710424,0.1675675675675675,3.0,6.0,-3.0,9.0,5.0,4.0,0.8,2.25,1.0,2.5,10,23,14,19,2.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,6.0,3.0,6,11,77,79,77,75,77,77,77,78,56.83006461192996,1745.1592062060718,1670.1782985593345,3,4,-1,Draw,Away Win
2023,04/11/2023,Sheffield United,Wolves,1,0.2508960573476702,0.2724014336917562,0.4767025089605735,-0.2258064516129032,-0.021505376344086,0.2043010752688172,1.0,7.0,-6.0,0.0,9.0,-9.0,0.8,1.2,3.0,1.2,7,13,29,17,0.0,0.0,7.0,0.0,0.0,3.0,1.0,3.0,9.0,4.0,3,10,73,72,74,72,76,75,77,76,56.83006461192996,1583.9858948465535,1693.4032842369727,4,4,-1,Home Win,Away Win
2023,04/11/2023,Newcastle,Arsenal,1,0.3387622149837133,0.2964169381107491,0.3648208469055374,-0.026058631921824,0.0423452768729641,0.0684039087947882,12.0,10.0,2.0,11.0,11.0,0.0,2.6,2.0,0.6,0.5,26,23,11,8,0.0,2.0,0.0,0.0,5.0,7.0,2.0,3.0,3.0,0.0,3,22,81,79,81,82,82,82,84,81,56.83006461192996,1784.5018497694216,1935.9374908400289,3,1,-1,Home Win,Away Win
2023,05/11/2023,Nott'm Forest,Aston Villa,1,0.2277764097512928,0.255109578921448,0.5171140113272593,-0.2893376015759665,-0.0273331691701551,0.2620044324058113,9.0,7.0,2.0,3.0,13.0,-10.0,1.5,1.2,1.25,2.0,10,26,15,14,0.0,3.0,2.0,0.0,2.0,7.0,4.0,1.0,4.0,2.0,1,7,77,75,77,75,80,82,79,79,56.68048392359238,1566.199543993878,1659.0628328084645,4,4,-1,Home Win,Away Win
2023,05/11/2023,Luton,Liverpool,0,0.0788505518544297,0.1455702495774087,0.7755791985681615,-0.6967286467137317,-0.066719697722979,0.6300089489907528,1.0,8.0,-7.0,4.0,10.0,-6.0,0.75,1.8,1.5,1.4,9,23,20,9,0.0,3.0,2.0,0.0,1.0,7.0,2.0,2.0,7.0,1.0,0,3,72,72,72,72,83,84,82,84,56.68048392359238,1395.7694508666714,2070.527924100252,4,1,-1,Draw,Away Win
2023,06/11/2023,Tottenham,Chelsea,-1,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,12.0,7.0,5.0,13.0,7.0,6.0,2.0,1.75,0.5,1.0,22,13,9,11,5.0,0.0,0.0,2.0,8.0,3.0,2.0,3.0,0.0,4.0,3,20,81,81,80,79,80,77,81,78,55.12165614431009,1869.1269497731728,1862.509764720619,2,2,1,Away Win,Home Win
2023,11/11/2023,Wolves,Tottenham,1,0.3090466379471811,0.2554785540363364,0.4354748080164825,-0.1264281700693014,0.0535680839108447,0.1799962539801461,5.0,13.0,-8.0,8.0,12.0,-4.0,1.4,2.333333333333333,2.2,1.1666666666666667,14,23,19,13,0.0,0.0,2.0,2.0,3.0,8.0,3.0,2.0,5.0,1.0,4,13,76,75,77,76,81,81,80,79,54.96882377767444,1701.9011528512758,1877.3684336798592,3,2,-1,Home Win,Away Win
2023,11/11/2023,Crystal Palace,Everton,-1,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.0709963695038322,0.09076240419524,0.0197660346914078,5.0,7.0,-2.0,7.0,7.0,0.0,0.8,1.2,1.0,1.8,10,11,13,15,2.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,4.0,6.0,5,16,76,75,76,76,77,79,77,75,54.96882377767444,1685.3331845253128,1731.5374955875002,4,3,1,Away Win,Home Win
2023,11/11/2023,Bournemouth,Newcastle,1,0.2027096301720981,0.2407176858293665,0.5565726839985353,-0.3538630538264372,-0.0380080556572684,0.3158549981691688,4.0,5.0,-1.0,3.0,11.0,-8.0,0.6666666666666666,2.6,1.6666666666666667,1.6,9,27,27,11,0.0,2.0,2.0,0.0,1.0,6.0,3.0,2.0,7.0,3.0,1,9,75,75,75,74,81,79,81,82,54.96882377767444,1652.8236458031722,1777.1594563426013,4,3,-1,Home Win,Away Win
2023,12/11/2023,Brighton,Sheffield United,0,0.7612985359643539,0.1654996817313812,0.0732017823042648,0.6880967536600892,0.5957988542329726,-0.0922978994271164,8.0,0.0,8.0,3.0,3.0,0.0,2.333333333333333,0.6,1.5,2.8,24,9,20,30,0.0,2.0,0.0,0.0,5.0,1.0,3.0,1.0,3.0,9.0,1,8,77,77,77,78,73,72,74,72,57.19842431691577,1683.8000091779058,1575.4880262322504,4,4,1,Draw,Home Win
2023,12/11/2023,Chelsea,Man City,0,0.1907841793091115,0.2578164585258263,0.5513993621650621,-0.3606151828559506,-0.0670322792167147,0.2935829036392358,4.0,9.0,-5.0,10.0,9.0,1.0,1.0,2.0,1.1666666666666667,0.8333333333333334,17,28,12,8,2.0,4.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,2.0,3,19,80,77,81,78,85,87,86,83,57.19842431691577,1854.2682808139325,2034.431294517712,2,1,-1,Draw,Away Win
2023,25/11/2023,Man City,Liverpool,0,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,15.0,8.0,7.0,10.0,11.0,-1.0,3.2,1.6666666666666667,0.6,1.3333333333333333,32,27,12,10,0.0,2.0,0.0,0.0,9.0,8.0,1.0,3.0,2.0,1.0,8,10,85,87,86,83,83,84,82,84,58.45188693956405,2041.0328156937444,2072.061364335509,1,1,1,Draw,Home Win
2023,25/11/2023,Luton,Crystal Palace,1,0.2627986348122866,0.2866894197952218,0.4505119453924914,-0.1877133105802047,-0.0238907849829351,0.1638225255972695,2.0,7.0,-5.0,2.0,4.0,-2.0,0.8,1.0,1.4,1.3333333333333333,10,12,22,16,0.0,0.0,2.0,2.0,1.0,4.0,3.0,3.0,8.0,5.0,0,1,72,72,72,72,76,75,76,76,58.45188693956405,1394.2802316131238,1695.0809750681406,4,4,-1,Home Win,Away Win
2023,25/11/2023,Newcastle,Chelsea,1,0.3706238801763534,0.2700259698427717,0.3593501499808749,0.0112737301954784,0.1005979103335816,0.0893241801381032,12.0,10.0,2.0,8.0,8.0,0.0,2.333333333333333,2.2,0.5,1.0,27,21,13,16,0.0,0.0,2.0,0.0,6.0,4.0,2.0,4.0,4.0,4.0,6,19,81,79,81,82,80,77,81,78,58.45188693956405,1785.189026297295,1847.6667596379,3,2,-1,Home Win,Away Win
2023,26/11/2023,Everton,Man United,-1,0.3505154639175257,0.2783505154639175,0.3711340206185567,-0.0206185567010309,0.0721649484536082,0.0927835051546391,4.0,9.0,-5.0,10.0,12.0,-2.0,0.8333333333333334,1.0,1.0,1.2,14,13,17,16,2.0,3.0,0.0,0.0,4.0,7.0,2.0,0.0,6.0,5.0,4,16,77,79,77,75,82,82,83,80,56.64670301054417,1721.7897050446725,1864.9392340997613,3,2,1,Away Win,Home Win
2023,27/11/2023,Fulham,Wolves,1,0.3976861894432393,0.2868161002651241,0.3154977102916365,0.0821884791516028,0.1108700891781152,0.0286816100265123,6.0,7.0,-1.0,4.0,8.0,-4.0,0.8,1.1666666666666667,1.4,1.3333333333333333,10,16,20,20,0.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,6.0,5.0,1,11,77,76,77,76,76,75,77,76,56.34685529742787,1611.461748500339,1695.236697986765,4,4,-1,Home Win,Away Win
2023,03/12/2023,Bournemouth,Aston Villa,0,0.2782732786300392,0.2365322868355333,0.4851944345344273,-0.2069211559043881,0.0417409917945059,0.248662147698894,7.0,7.0,0.0,9.0,12.0,-3.0,0.8571428571428571,1.1428571428571428,1.4285714285714286,1.8571428571428568,14,31,28,18,3.0,3.0,0.0,0.0,3.0,9.0,3.0,1.0,7.0,3.0,6,6,75,75,75,74,80,82,79,79,60.66973392779939,1654.321799211361,1691.4835708156932,4,4,-1,Draw,Away Win
2023,03/12/2023,Man City,Tottenham,0,0.7361963190184049,0.158282208588957,0.105521472392638,0.6306748466257668,0.5779141104294478,-0.052760736196319,13.0,10.0,3.0,11.0,6.0,5.0,2.833333333333333,2.142857142857143,0.6666666666666666,1.2857142857142858,33,25,13,17,0.0,0.0,0.0,4.0,9.0,8.0,2.0,2.0,2.0,3.0,7,16,85,87,86,83,81,81,80,79,60.66973392779939,2050.2451436375686,1867.5953685960696,1,2,1,Draw,Home Win
2023,06/12/2023,Aston Villa,Man City,1,0.2030427982368832,0.229631736101237,0.5673254656618798,-0.3642826674249965,-0.0265889378643537,0.3376937295606428,15.0,7.0,8.0,10.0,9.0,1.0,3.8333333333333335,2.2857142857142856,0.8333333333333334,1.2857142857142858,33,36,20,16,0.0,0.0,0.0,0.0,9.0,9.0,2.0,3.0,3.0,2.0,1,25,80,82,79,79,85,87,86,83,59.90281888686663,1702.1591537225866,2054.199372641331,3,1,-1,Home Win,Away Win
2023,07/12/2023,Everton,Newcastle,1,0.2903225806451613,0.2903225806451613,0.4193548387096774,-0.129032258064516,0.0,0.129032258064516,4.0,5.0,-1.0,10.0,10.0,0.0,0.7142857142857143,2.1666666666666665,1.2857142857142858,1.6666666666666667,15,32,20,14,2.0,3.0,0.0,0.0,5.0,8.0,2.0,2.0,7.0,4.0,4,17,77,79,77,75,81,79,81,82,60.190073410312166,1740.613814955411,1785.8539991806433,3,3,-1,Home Win,Away Win
2023,07/12/2023,Tottenham,West Ham,-1,0.5454545454545454,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.3181818181818182,0.0,9.0,6.0,3.0,4.0,7.0,-3.0,1.6666666666666667,1.7142857142857142,1.3333333333333333,2.0,28,24,20,24,0.0,0.0,0.0,0.0,8.0,6.0,3.0,3.0,3.0,5.0,10,9,81,81,80,79,78,78,79,78,60.190073410312166,1863.6411395923076,1708.2126437304155,2,3,1,Away Win,Home Win
2023,09/12/2023,Brighton,Burnley,0,0.638655462184874,0.2016806722689075,0.1596638655462185,0.4789915966386555,0.4369747899159664,-0.042016806722689,9.0,3.0,6.0,8.0,3.0,5.0,2.125,0.7142857142857143,1.375,1.8571428571428568,32,15,27,33,2.0,0.0,0.0,2.0,7.0,2.0,4.0,1.0,4.0,12.0,2,7,77,77,77,78,74,69,74,73,60.20455844508622,1698.924515047798,1610.4700566105073,4,4,1,Draw,Home Win
2023,09/12/2023,Man United,Bournemouth,-1,0.6144269091716742,0.219944967486396,0.1656281233419295,0.4487987858297446,0.3944819416852781,-0.0543168441444665,9.0,6.0,3.0,12.0,10.0,2.0,1.25,1.4285714285714286,1.375,2.571428571428572,18,18,18,30,2.0,2.0,0.0,0.0,9.0,4.0,0.0,4.0,6.0,7.0,6,4,82,82,83,80,75,75,75,74,60.20455844508622,1850.806438373536,1656.9009589470836,2,4,1,Away Win,Home Win
2023,09/12/2023,Sheffield United,Brentford,1,0.2219626168224299,0.2453271028037383,0.5327102803738317,-0.3107476635514018,-0.0233644859813084,0.2873831775700934,3.0,4.0,-1.0,4.0,6.0,-2.0,0.875,1.1428571428571428,2.625,1.2857142857142858,11,23,41,21,0.0,0.0,4.0,2.0,1.0,5.0,2.0,4.0,12.0,6.0,0,3,73,72,74,72,76,75,76,76,60.20455844508622,1551.9942994263192,1605.7927941823375,4,4,-1,Home Win,Away Win
2023,09/12/2023,Wolves,Nott'm Forest,0,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,-0.0446320868516285,11.0,1.0,10.0,6.0,3.0,3.0,1.4285714285714286,0.75,1.7142857142857142,2.25,20,16,25,27,2.0,0.0,0.0,5.0,5.0,3.0,3.0,4.0,7.0,8.0,3,2,76,75,77,76,77,75,77,75,60.20455844508622,1707.5306916673726,1531.5865025616197,3,4,1,Draw,Home Win
2023,09/12/2023,Aston Villa,Arsenal,1,0.2866894197952218,0.2627986348122866,0.4505119453924914,-0.1638225255972695,0.0238907849829351,0.1877133105802047,15.0,10.0,5.0,10.0,12.0,-2.0,3.4285714285714284,1.8571428571428568,0.7142857142857143,0.8571428571428571,34,33,20,14,2.0,5.0,0.0,0.0,10.0,11.0,2.0,3.0,3.0,1.0,6,15,80,82,79,79,82,82,84,81,60.20455844508622,1699.021685833734,1952.753537455048,4,1,-1,Home Win,Away Win
2023,10/12/2023,Everton,Chelsea,1,0.306420233463035,0.2714007782101167,0.4221789883268482,-0.1157587548638132,0.0350194552529182,0.1507782101167315,7.0,9.0,-2.0,10.0,7.0,3.0,1.0,1.8571428571428568,1.125,1.5714285714285714,18,26,20,24,3.0,0.0,0.0,2.0,6.0,5.0,2.0,4.0,7.0,6.0,9,14,77,79,77,75,80,77,81,78,58.865280363308734,1730.1837879234845,1853.071197450664,3,2,0,Home Win,Draw
2023,10/12/2023,Tottenham,Newcastle,1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,6.0,5.0,1.0,1.0,9.0,-8.0,1.5714285714285714,1.8571428571428568,1.4285714285714286,1.8571428571428568,29,32,22,17,0.0,0.0,2.0,2.0,8.0,8.0,3.0,2.0,4.0,5.0,4,14,81,81,80,79,81,79,81,82,58.865280363308734,1868.125682241877,1796.28402621257,2,3,-1,Home Win,Away Win
2023,16/12/2023,Man City,Crystal Palace,0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,-0.0458145674794222,11.0,7.0,4.0,6.0,1.0,5.0,2.857142857142857,1.0,1.0,1.375,38,15,18,23,2.0,0.0,0.0,3.0,10.0,4.0,3.0,4.0,3.0,8.0,7,5,85,87,86,83,76,75,76,76,56.45664401499414,2057.9082955133367,1685.062593020207,1,4,1,Draw,Home Win
2023,17/12/2023,Liverpool,Man United,0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,-0.0392749244712991,15.0,12.0,3.0,13.0,9.0,4.0,3.0,1.1428571428571428,0.7142857142857143,1.0,36,18,15,21,4.0,0.0,0.0,2.0,11.0,9.0,4.0,0.0,1.0,7.0,10,6,83,84,82,84,82,82,83,80,56.98070673803912,2067.9634953225977,1854.567303748144,1,2,1,Draw,Home Win
2023,21/12/2023,Crystal Palace,Brighton,0,0.2828947368421052,0.2828947368421052,0.4342105263157894,-0.1513157894736841,0.0,0.1513157894736841,1.0,4.0,-3.0,2.0,7.0,-5.0,0.875,1.875,1.5,2.25,17,33,25,30,0.0,0.0,0.0,2.0,4.0,7.0,5.0,5.0,8.0,5.0,4,11,76,75,76,76,77,77,77,78,56.79071395542528,1683.5046436377015,1702.0111053576904,4,3,1,Draw,Home Win
2023,22/12/2023,Aston Villa,Sheffield United,0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,-0.066719697722979,15.0,1.0,14.0,13.0,3.0,10.0,3.125,0.5,0.625,2.75,37,12,21,43,4.0,0.0,0.0,2.0,12.0,2.0,2.0,2.0,3.0,13.0,4,7,80,82,79,79,73,72,74,72,57.45840362287139,1703.4721132281534,1539.6401520211678,3,4,1,Draw,Home Win
2023,23/12/2023,Fulham,Burnley,-1,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.3866925901922662,0.3145387772737092,-0.0721538129185569,12.0,1.0,11.0,9.0,4.0,5.0,2.125,0.75,1.125,1.75,26,16,29,36,0.0,0.0,2.0,2.0,6.0,2.0,3.0,2.0,8.0,13.0,0,5,77,76,77,76,74,69,74,73,59.10278962394565,1615.080912523419,1596.522269526689,4,4,1,Away Win,Home Win
2023,23/12/2023,Luton,Newcastle,1,0.1996111471160077,0.2257507020954849,0.5746381507885073,-0.3750270036724995,-0.0261395549794772,0.3488874486930223,4.0,2.0,2.0,3.0,9.0,-6.0,1.25,1.75,1.75,2.125,17,36,32,21,0.0,2.0,4.0,0.0,2.0,9.0,3.0,2.0,11.0,6.0,0,1,72,72,72,72,81,79,81,82,59.10278962394565,1385.3168036644422,1813.7588206009807,4,2,-1,Home Win,Away Win
2023,23/12/2023,Liverpool,Arsenal,0,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,13.0,7.0,6.0,11.0,12.0,-1.0,2.625,1.625,0.625,0.875,36,35,15,15,0.0,2.0,0.0,0.0,11.0,12.0,5.0,3.0,1.0,2.0,10,10,83,84,82,84,82,82,84,81,59.10278962394565,2071.446730112988,1960.573904746148,1,1,1,Draw,Home Win
2023,24/12/2023,Wolves,Chelsea,1,0.2523117569352708,0.2523117569352708,0.4953764861294584,-0.2430647291941876,0.0,0.2430647291941876,9.0,6.0,3.0,4.0,6.0,-2.0,1.375,1.625,1.625,1.625,21,28,29,26,0.0,2.0,2.0,0.0,5.0,6.0,4.0,4.0,8.0,7.0,7,12,76,75,77,76,80,77,81,78,59.42630918457135,1702.707791169466,1853.4188566979185,3,2,-1,Home Win,Away Win
2023,26/12/2023,Newcastle,Nott'm Forest,-1,0.6221653026800774,0.215530705316424,0.1623039920034984,0.459861310676579,0.4066345973636533,-0.0532267133129255,15.0,2.0,13.0,6.0,1.0,5.0,2.4444444444444446,0.7777777777777778,0.4444444444444444,2.111111111111111,36,19,22,33,0.0,0.0,2.0,3.0,9.0,3.0,2.0,5.0,7.0,10.0,3,0,81,79,81,82,77,75,77,75,58.868950655400894,1815.8905604280876,1516.0039497261391,2,4,1,Away Win,Home Win
2023,26/12/2023,Bournemouth,Fulham,1,0.4407039020657995,0.2631981637337414,0.296097934200459,0.1446059678653404,0.1775057383320581,0.0328997704667176,7.0,1.0,6.0,13.0,6.0,7.0,1.0,1.0,1.5,2.2222222222222223,24,26,32,31,4.0,0.0,0.0,3.0,6.0,6.0,4.0,3.0,7.0,9.0,3,4,75,75,75,74,77,76,77,76,58.868950655400894,1661.1515523491566,1622.8821357228096,4,4,-1,Home Win,Away Win
2023,26/12/2023,Sheffield United,Luton,-1,0.4100200400801603,0.2857715430861723,0.3042084168336673,0.105811623246493,0.1242484969939879,0.0184368737474949,6.0,4.0,2.0,4.0,6.0,-2.0,0.8888888888888888,0.875,2.333333333333333,2.25,13,18,44,32,0.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,13.0,11.0,0,0,73,72,74,72,72,72,72,72,58.868950655400894,1535.2681729674512,1383.1850638373355,4,4,1,Away Win,Home Win
2023,26/12/2023,Man United,Aston Villa,1,0.3645833333333333,0.2708333333333333,0.3645833333333333,0.0,0.09375,0.09375,9.0,8.0,1.0,4.0,11.0,-7.0,1.1111111111111112,1.3333333333333333,1.5555555555555556,1.7777777777777777,18,38,23,22,0.0,0.0,2.0,0.0,9.0,12.0,1.0,3.0,8.0,3.0,7,8,82,82,83,80,80,82,79,79,58.868950655400894,1838.5392282595665,1707.84409228187,2,3,-1,Home Win,Away Win
